@relation dataset_day_4_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',565,0,0,79,79,32141,32220,-2895,29325,'byte_500'
'time_0',0,-29246,79,32141,32220,-2895,29325,-6172,23153,'byte_500'
'time_0',79,9067,32220,-2895,29325,-6172,23153,-14684,8469,'byte_10000'
'time_0',32220,20856,29325,-6172,23153,-14684,8469,-8334,135,'byte_500'
'time_0',29325,23018,23153,-14684,8469,-8334,135,36,171,'byte_500'
'time_0',23153,8298,8469,-8334,135,36,171,31954,32125,'byte_10000'
'time_1',8469,-31990,135,36,171,31954,32125,-2702,29423,'byte_500'
'time_1',135,-29252,171,31954,32125,-2702,29423,-29278,145,'byte_500'
'time_1',171,31980,32125,-2702,29423,-29278,145,64385,64530,'byte_500'
'time_1',32125,-35107,29423,-29278,145,64385,64530,-35210,29320,'byte_500'
'time_1',29423,-29175,145,64385,64530,-35210,29320,-29216,104,'byte_500'
'time_1',145,64426,64530,-35210,29320,-29216,104,50864,50968,'byte_500'
'time_2',64530,-21648,29320,-29216,104,50864,50968,-50908,60,'byte_500'
'time_2',29320,44,104,50864,50968,-50908,60,42,102,'byte_500'
'time_2',104,50866,50968,-50908,60,42,102,29159,29261,'byte_500'
'time_2',50968,-29201,60,42,102,29159,29261,35196,64457,'byte_500'
'time_2',60,-64355,102,29159,29261,35196,64457,-64457,0,'byte_500'
'time_2',102,29261,29261,35196,64457,-64457,0,27820,27820,'byte_10000'
'time_3',29261,36637,64457,-64457,0,27820,27820,-27820,0,'byte_500'
'time_3',64457,0,0,27820,27820,-27820,0,28791,28791,'byte_500'
'time_3',0,-971,27820,-27820,0,28791,28791,3981,32772,'byte_500'
'time_3',27820,-32772,0,28791,28791,3981,32772,-32760,12,'byte_500'
'time_3',0,28779,28791,3981,32772,-32760,12,-12,0,'byte_10000'
'time_4',28791,32772,32772,-32760,12,-12,0,50275,50275,'byte_500'
'time_4',32772,-50263,12,-12,0,50275,50275,-50275,0,'byte_500'
'time_4',12,0,0,50275,50275,-50275,0,0,0,'byte_500'
'time_4',0,50275,50275,-50275,0,0,0,32224,32224,'byte_10000'
'time_4',50275,-32224,0,0,0,32224,32224,-32224,0,'byte_500'
