@relation dataset_p2p5_26_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',7323,0,0,3661,3661,8428,12089,-1098,10991,'byte_8500'
'time_0',0,-7330,3661,8428,12089,-1098,10991,-2936,8055,'byte_500'
'time_0',3661,4034,12089,-1098,10991,-2936,8055,-8055,0,'byte_8500'
'time_0',12089,10991,10991,-2936,8055,-8055,0,8061,8061,'byte_10000'
'time_0',10991,-6,8055,-8055,0,8061,8061,2919,10980,'byte_2500'
'time_0',8055,-10980,0,8061,8061,2919,10980,-8837,2143,'byte_2000'
'time_1',0,5918,8061,2919,10980,-8837,2143,-428,1715,'byte_4500'
'time_1',8061,9265,10980,-8837,2143,-428,1715,2312,4027,'byte_10000'
'time_1',10980,-1884,2143,-428,1715,2312,4027,8055,12082,'byte_4000'
'time_1',2143,-10367,1715,2312,4027,8055,12082,-8419,3663,'byte_500'
'time_1',1715,364,4027,8055,12082,-8419,3663,-3659,4,'byte_6500'
'time_1',4027,12078,12082,-8419,3663,-3659,4,6213,6217,'byte_1500'
'time_2',12082,-2554,3663,-3659,4,6213,6217,-5006,1211,'byte_9000'
'time_2',3663,-1207,4,6213,6217,-5006,1211,7659,8870,'byte_4000'
'time_2',4,-2653,6217,-5006,1211,7659,8870,-5208,3662,'byte_500'
'time_2',6217,-2451,1211,7659,8870,-5208,3662,-3661,1,'byte_4000'
'time_2',1211,8869,8870,-5208,3662,-3661,1,3659,3660,'byte_500'
'time_2',8870,2,3662,-3661,1,3659,3660,-3660,0,'byte_500'
'time_3',3662,1,1,3659,3660,-3660,0,0,0,'byte_500'
'time_3',1,3660,3660,-3660,0,0,0,0,0,'byte_10000'
'time_3',3660,0,0,0,0,0,0,12082,12082,'byte_500'
'time_3',0,-12082,0,0,0,12082,12082,-12082,0,'byte_4500'
'time_3',0,0,0,12082,12082,-12082,0,4029,4029,'byte_4500'
'time_4',0,8053,12082,-12082,0,4029,4029,-2,4027,'byte_500'
'time_4',12082,-4027,0,4029,4029,-2,4027,-4027,0,'byte_4500'
'time_4',0,4029,4029,-2,4027,-4027,0,4028,4028,'byte_4500'
'time_4',4029,-1,4027,-4027,0,4028,4028,-1,4027,'byte_500'
'time_4',4027,-4027,0,4028,4028,-1,4027,-4027,0,'byte_4500'
'time_4',0,4028,4028,-1,4027,-4027,0,4027,4027,'byte_500'
'time_5',4028,0,4027,-4027,0,4027,4027,-4027,0,'byte_3500'
'time_5',4027,0,0,4027,4027,-4027,0,3357,3357,'byte_500'
'time_5',0,670,4027,-4027,0,3357,3357,-3357,0,'byte_500'
'time_5',4027,0,0,3357,3357,-3357,0,0,0,'byte_500'
'time_5',0,3357,3357,-3357,0,0,0,0,0,'byte_500'
'time_5',3357,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,2,2,'byte_500'
'time_6',0,-2,0,0,0,2,2,-2,0,'byte_500'
'time_6',0,0,0,2,2,-2,0,0,0,'byte_500'
'time_7',0,2,2,-2,0,0,0,0,0,'byte_500'
'time_7',2,0,0,0,0,0,0,0,0,'byte_500'
'time_7',0,0,0,0,0,0,0,0,0,'byte_4500'
'time_7',0,0,0,0,0,0,0,4027,4027,'byte_500'
'time_7',0,-4027,0,0,0,4027,4027,-4027,0,'byte_7500'
'time_8',0,0,0,4027,4027,-4027,0,7323,7323,'byte_5500'
