@relation dataset_p2p5_8_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',16655,0,0,25639,25639,-3658,21981,-5869,16112,'byte_500'
'time_0',0,9527,25639,-3658,21981,-5869,16112,-16112,0,'byte_8500'
'time_0',25639,21981,21981,-5869,16112,-16112,0,8057,8057,'byte_500'
'time_0',21981,8055,16112,-16112,0,8057,8057,-8056,1,'byte_4500'
'time_0',16112,-1,0,8057,8057,-8056,1,4022,4023,'byte_4000'
'time_0',0,4034,8057,-8056,1,4022,4023,-362,3661,'byte_10000'
'time_1',8057,-3660,1,4022,4023,-362,3661,12451,16112,'byte_7500'
'time_1',1,-12089,4023,-362,3661,12451,16112,-8787,7325,'byte_4500'
'time_1',4023,-3664,3661,12451,16112,-8787,7325,-3298,4027,'byte_4500'
'time_1',3661,12085,16112,-8787,7325,-3298,4027,10,4037,'byte_4500'
'time_1',16112,3288,7325,-3298,4027,10,4037,437,4474,'byte_3500'
'time_1',7325,-447,4027,10,4037,437,4474,-1340,3134,'byte_500'
'time_2',4027,903,4037,437,4474,-1340,3134,-3134,0,'byte_500'
'time_2',4037,4474,4474,-1340,3134,-3134,0,2,2,'byte_4500'
'time_2',4474,3132,3134,-3134,0,2,2,4023,4025,'byte_500'
'time_2',3134,-4025,0,2,2,4023,4025,-4025,0,'byte_500'
'time_2',0,2,2,4023,4025,-4025,0,0,0,'byte_500'
'time_2',2,4025,4025,-4025,0,0,0,4,4,'byte_4500'
'time_3',4025,-4,0,0,0,4,4,4019,4023,'byte_500'
'time_3',0,-4023,0,4,4,4019,4023,-4022,1,'byte_7500'
'time_3',0,3,4,4019,4023,-4022,1,7323,7324,'byte_8500'
'time_3',4,-3301,4023,-4022,1,7323,7324,731,8055,'byte_500'
'time_3',4023,-8054,1,7323,7324,731,8055,-8055,0,'byte_500'
'time_4',1,7324,7324,731,8055,-8055,0,0,0,'byte_4500'
'time_4',7324,8055,8055,-8055,0,0,0,4028,4028,'byte_500'
'time_4',8055,-4028,0,0,0,4028,4028,-4028,0,'byte_4500'
'time_4',0,0,0,4028,4028,-4028,0,4027,4027,'byte_500'
'time_4',0,1,4028,-4028,0,4027,4027,-4027,0,'byte_4000'
'time_4',4028,0,0,4027,4027,-4027,0,3662,3662,'byte_500'
'time_5',0,365,4027,-4027,0,3662,3662,-3662,0,'byte_500'
'time_5',4027,0,0,3662,3662,-3662,0,0,0,'byte_4000'
'time_5',0,3662,3662,-3662,0,0,0,3662,3662,'byte_500'
'time_5',3662,-3662,0,0,0,3662,3662,-3662,0,'byte_500'
'time_5',0,0,0,3662,3662,-3662,0,0,0,'byte_500'
'time_5',0,3662,3662,-3662,0,0,0,0,0,'byte_500'
'time_6',3662,0,0,0,0,0,0,0,0,'byte_4500'
'time_6',0,0,0,0,0,0,0,4028,4028,'byte_4000'
'time_6',0,-4028,0,0,0,4028,4028,-367,3661,'byte_500'
'time_6',0,-3661,0,4028,4028,-367,3661,-3661,0,'byte_500'
'time_6',0,4028,4028,-367,3661,-3661,0,0,0,'byte_500'
'time_6',4028,3661,3661,-3661,0,0,0,0,0,'byte_4500'
'time_7',3661,0,0,0,0,0,0,4028,4028,'byte_4000'
'time_7',0,-4028,0,0,0,4028,4028,-367,3661,'byte_500'
'time_7',0,-3661,0,4028,4028,-367,3661,-3661,0,'byte_500'
'time_7',0,4028,4028,-367,3661,-3661,0,0,0,'byte_4000'
'time_7',4028,3661,3661,-3661,0,0,0,3662,3662,'byte_500'
'time_8',3661,-3662,0,0,0,3662,3662,-3662,0,'byte_500'
'time_8',0,0,0,3662,3662,-3662,0,0,0,'byte_4000'
'time_8',0,3662,3662,-3662,0,0,0,3661,3661,'byte_4500'
'time_8',3662,-3661,0,0,0,3661,3661,367,4028,'byte_500'
'time_8',0,-4028,0,3661,3661,367,4028,-4028,0,'byte_500'
'time_8',0,3661,3661,367,4028,-4028,0,0,0,'byte_10000'
'time_9',3661,4028,4028,-4028,0,0,0,12084,12084,'byte_4000'
'time_9',4028,-12084,0,0,0,12084,12084,-8423,3661,'byte_500'
'time_9',0,-3661,0,12084,12084,-8423,3661,-3661,0,'byte_500'
'time_9',0,12084,12084,-8423,3661,-3661,0,4,4,'byte_4000'
'time_9',12084,3657,3661,-3661,0,4,4,3655,3659,'byte_4500'
'time_9',3661,-3659,0,4,4,3655,3659,368,4027,'byte_4000'
'time_10',0,-4023,4,3655,3659,368,4027,-366,3661,'byte_500'
'time_10',4,-2,3659,368,4027,-366,3661,-3660,1,'byte_500'
'time_10',3659,4026,4027,-366,3661,-3660,1,-1,0,'byte_4000'
'time_10',4027,3661,3661,-3660,1,-1,0,3576,3576,'byte_500'
'time_10',3661,-3575,1,-1,0,3576,3576,-3479,97,'byte_4000'
'time_10',1,-97,0,3576,3576,-3479,97,3568,3665,'byte_4500'
'time_11',0,-89,3576,-3479,97,3568,3665,357,4022,'byte_10000'
'time_11',3576,-3925,97,3568,3665,357,4022,6964,10986,'byte_8500'
'time_11',97,-7321,3665,357,4022,6964,10986,-2926,8060,'byte_8500'
'time_11',3665,-4038,4022,6964,10986,-2926,8060,-4,8056,'byte_4000'
'time_11',4022,2930,10986,-2926,8060,-4,8056,-4395,3661,'byte_4500'
'time_11',10986,4399,8060,-4,8056,-4395,3661,378,4039,'byte_500'
'time_12',8060,4017,8056,-4395,3661,378,4039,-4039,0,'byte_10000'
'time_12',8056,3661,3661,378,4039,-4039,0,24172,24172,'byte_4500'
'time_12',3661,-20133,4039,-4039,0,24172,24172,-20144,4028,'byte_7500'
'time_12',4039,-4028,0,24172,24172,-20144,4028,3299,7327,'byte_4500'
'time_12',0,16845,24172,-20144,4028,3299,7327,-3303,4024,'byte_7500'
'time_13',24172,4,4028,3299,7327,-3303,4024,3300,7324,'byte_8500'
'time_13',4028,3,7327,-3303,4024,3300,7324,735,8059,'byte_10000'
'time_13',7327,-4035,4024,3300,7324,735,8059,8053,16112,'byte_4000'
'time_13',4024,-8788,7324,735,8059,8053,16112,-12451,3661,'byte_8500'
'time_13',7324,4398,8059,8053,16112,-12451,3661,4394,8055,'byte_4000'
'time_13',8059,8057,16112,-12451,3661,4394,8055,-4392,3663,'byte_10000'
'time_14',16112,-2,3661,4394,8055,-4392,3663,7901,11564,'byte_10000'
'time_14',3661,-3509,8055,-4392,3663,7901,11564,3630,15194,'byte_10000'
'time_14',8055,-11531,3663,7901,11564,3630,15194,-3107,12087,'byte_8500'
'time_14',3663,-523,11564,3630,15194,-3107,12087,-4030,8057,'byte_7500'
'time_14',11564,7137,15194,-3107,12087,-4030,8057,-818,7239,'byte_8500'
'time_14',15194,4848,12087,-4030,8057,-818,7239,817,8056,'byte_7000'
'time_15',12087,1,8057,-818,7239,817,8056,-1238,6818,'byte_4500'
'time_15',8057,421,7239,817,8056,-1238,6818,-2790,4028,'byte_10000'
'time_15',7239,4028,8056,-1238,6818,-2790,4028,16114,20142,'byte_10000'
'time_15',8056,-13324,6818,-2790,4028,16114,20142,-3919,16223,'byte_10000'
'time_15',6818,-12195,4028,16114,20142,-3919,16223,-4137,12086,'byte_500'
'time_15',4028,8056,20142,-3919,16223,-4137,12086,-12082,4,'byte_10000'
'time_16',20142,16219,16223,-4137,12086,-12082,4,20131,20135,'byte_4500'
'time_16',16223,-8049,12086,-12082,4,20131,20135,-16102,4033,'byte_7500'
'time_16',12086,-4029,4,20131,20135,-16102,4033,3290,7323,'byte_8500'
