@relation dataset_day_7
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',464,39,32246,39241,104,'byte_10000'
'time_0',39,32246,39241,104,29334,'byte_0'
'time_0',32246,39241,104,29334,4127,'byte_10000'
'time_0',39241,104,29334,4127,171,'byte_10000'
'time_0',104,29334,4127,171,29571,'byte_10000'
'time_0',29334,4127,171,29571,64644,'byte_0'
'time_1',4127,171,29571,64644,27313,'byte_0'
'time_1',171,29571,64644,27313,12815,'byte_0'
'time_1',29571,64644,27313,12815,58391,'byte_10000'
'time_1',64644,27313,12815,58391,29410,'byte_0'
'time_1',27313,12815,58391,29410,24,'byte_0'
'time_1',12815,58391,29410,24,59005,'byte_0'
'time_2',58391,29410,24,59005,228,'byte_0'
'time_2',29410,24,59005,228,58491,'byte_0'
'time_2',24,59005,228,58491,32224,'byte_500'
'time_2',59005,228,58491,32224,4464,'byte_0'
'time_2',228,58491,32224,4464,25231,'byte_0'
'time_2',58491,32224,4464,25231,0,'byte_10000'
'time_3',32224,4464,25231,0,29364,'byte_0'
'time_3',4464,25231,0,29364,32141,'byte_500'
'time_3',25231,0,29364,32141,29289,'byte_0'
'time_3',0,29364,32141,29289,0,'byte_0'
'time_3',29364,32141,29289,0,0,'byte_0'
'time_4',32141,29289,0,0,0,'byte_0'
'time_4',29289,0,0,0,32218,'byte_10000'
'time_4',0,0,0,32218,0,'byte_500'
'time_4',0,0,32218,0,0,'byte_0'
'time_4',0,32218,0,0,0,'byte_0'
'time_4',32218,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,32,'byte_10000'
'time_5',0,0,0,32,0,'byte_500'
'time_5',0,0,32,0,0,'byte_0'
'time_5',0,32,0,0,29289,'byte_10000'
'time_5',32,0,0,29289,0,'byte_0'
'time_6',0,0,29289,0,32,'byte_10000'
'time_6',0,29289,0,32,0,'byte_10000'
'time_6',29289,0,32,0,0,'byte_0'
'time_6',0,32,0,0,0,'byte_0'
'time_6',32,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,32224,'byte_10000'
'time_7',0,0,0,32224,29,'byte_0'
'time_7',0,0,32224,29,0,'byte_10000'
'time_7',0,32224,29,0,0,'byte_10000'
'time_7',32224,29,0,0,0,'byte_10000'
'time_7',29,0,0,0,0,'byte_10000'
'time_8',0,0,0,0,29289,'byte_0'
'time_8',0,0,0,29289,7,'byte_10000'
'time_8',0,0,29289,7,0,'byte_10000'
'time_8',0,29289,7,0,29295,'byte_0'
'time_8',29289,7,0,29295,0,'byte_10000'
'time_8',7,0,29295,0,53702,'byte_2500'
'time_9',0,29295,0,53702,57233,'byte_10000'
'time_9',29295,0,53702,57233,0,'byte_10000'
'time_9',0,53702,57233,0,0,'byte_10000'
'time_9',53702,57233,0,0,32224,'byte_10000'
'time_9',57233,0,0,32224,29289,'byte_10000'
'time_9',0,0,32224,29289,0,'byte_500'
'time_10',0,32224,29289,0,29319,'byte_10000'
'time_10',32224,29289,0,29319,17457,'byte_10000'
'time_10',29289,0,29319,17457,29353,'byte_10000'
'time_10',0,29319,17457,29353,64371,'byte_500'
'time_10',29319,17457,29353,64371,0,'byte_10000'
'time_10',17457,29353,64371,0,128884,'byte_500'
'time_11',29353,64371,0,128884,49277,'byte_500'
'time_11',64371,0,128884,49277,0,'byte_500'
'time_11',0,128884,49277,0,34812,'byte_500'
'time_11',128884,49277,0,34812,2101,'byte_500'
'time_11',49277,0,34812,2101,40149,'byte_500'
'time_12',0,34812,2101,40149,29324,'byte_1000'
'time_12',34812,2101,40149,29324,64472,'byte_500'
'time_12',2101,40149,29324,64472,29305,'byte_500'
'time_12',40149,29324,64472,29305,64559,'byte_500'
'time_12',29324,64472,29305,64559,79,'byte_500'
'time_12',64472,29305,64559,79,64372,'byte_500'
'time_13',29305,64559,79,64372,20222,'byte_500'
'time_13',64559,79,64372,20222,62739,'byte_500'
'time_13',79,64372,20222,62739,176,'byte_1000'
'time_13',64372,20222,62739,176,29342,'byte_1000'
'time_13',20222,62739,176,29342,170,'byte_1000'
'time_13',62739,176,29342,170,228,'byte_1000'
'time_14',176,29342,170,228,80,'byte_1000'
'time_14',29342,170,228,80,325,'byte_500'
'time_14',170,228,80,325,9,'byte_500'
'time_14',228,80,325,9,130,'byte_1500'
'time_14',80,325,9,130,517,'byte_1000'
'time_15',325,9,130,517,148,'byte_500'
'time_15',9,130,517,148,83,'byte_500'
'time_15',130,517,148,83,334,'byte_500'
'time_15',517,148,83,334,25,'byte_1000'
'time_15',148,83,334,25,389,'byte_1000'
'time_15',83,334,25,389,277,'byte_1000'
'time_16',334,25,389,277,66,'byte_1000'
'time_16',25,389,277,66,513,'byte_500'
'time_16',389,277,66,513,796,'byte_1000'
'time_16',277,66,513,796,508,'byte_500'
'time_16',66,513,796,508,810,'byte_1000'
'time_16',513,796,508,810,608,'byte_500'
'time_17',796,508,810,608,8,'byte_500'
'time_17',508,810,608,8,385,'byte_1000'
'time_17',810,608,8,385,1131,'byte_1000'
'time_17',608,8,385,1131,820,'byte_500'
'time_17',8,385,1131,820,366,'byte_500'
'time_18',385,1131,820,366,101,'byte_500'
'time_18',1131,820,366,101,168,'byte_1000'
'time_18',820,366,101,168,597,'byte_1000'
'time_18',366,101,168,597,558,'byte_1000'
'time_18',101,168,597,558,658,'byte_1500'
'time_18',168,597,558,658,731,'byte_1500'
'time_19',597,558,658,731,25,'byte_1000'
'time_19',558,658,731,25,583,'byte_500'
'time_19',658,731,25,583,181,'byte_1000'
'time_19',731,25,583,181,649,'byte_1000'
'time_19',25,583,181,649,265,'byte_1000'
'time_20',583,181,649,265,428,'byte_1000'
'time_20',181,649,265,428,636,'byte_1000'
'time_20',649,265,428,636,551,'byte_500'
'time_20',265,428,636,551,394,'byte_500'
'time_20',428,636,551,394,293,'byte_10000'
'time_20',636,551,394,293,251,'byte_10000'
'time_21',551,394,293,251,753,'byte_500'
'time_21',394,293,251,753,751,'byte_10000'
'time_21',293,251,753,751,811,'byte_4500'
'time_21',251,753,751,811,1292,'byte_500'
'time_21',753,751,811,1292,1022,'byte_10000'
'time_22',751,811,1292,1022,977,'byte_10000'
'time_22',811,1292,1022,977,404,'byte_10000'
'time_22',1292,1022,977,404,817,'byte_10000'
'time_22',1022,977,404,817,763,'byte_10000'
'time_22',977,404,817,763,690,'byte_10000'
'time_22',404,817,763,690,538,'byte_500'
'time_23',817,763,690,538,890,'byte_10000'
'time_23',763,690,538,890,464,'byte_500'
'time_23',690,538,890,464,39,'byte_10000'
'time_23',538,890,464,39,32246,'byte_10000'
'time_23',890,464,39,32246,39241,'byte_4500'
