@relation dataset_day_30
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',2600,686162,14533,644451,516674,'byte_10000'
'time_0',686162,14533,644451,516674,91327,'byte_10000'
'time_0',14533,644451,516674,91327,52792,'byte_10000'
'time_0',644451,516674,91327,52792,484998,'byte_10000'
'time_0',516674,91327,52792,484998,412627,'byte_10000'
'time_0',91327,52792,484998,412627,221414,'byte_10000'
'time_1',52792,484998,412627,221414,14295,'byte_10000'
'time_1',484998,412627,221414,14295,673539,'byte_10000'
'time_1',412627,221414,14295,673539,442745,'byte_10000'
'time_1',221414,14295,673539,442745,19515,'byte_10000'
'time_1',14295,673539,442745,19515,45193,'byte_10000'
'time_1',673539,442745,19515,45193,57287,'byte_0'
'time_2',442745,19515,45193,57287,561058,'byte_10000'
'time_2',19515,45193,57287,561058,99288,'byte_1000'
'time_2',45193,57287,561058,99288,485819,'byte_10000'
'time_2',57287,561058,99288,485819,293289,'byte_10000'
'time_2',561058,99288,485819,293289,129783,'byte_0'
'time_2',99288,485819,293289,129783,223466,'byte_10000'
'time_3',485819,293289,129783,223466,89524,'byte_10000'
'time_3',293289,129783,223466,89524,36070,'byte_10000'
'time_3',129783,223466,89524,36070,146487,'byte_10000'
'time_3',223466,89524,36070,146487,128920,'byte_500'
'time_3',89524,36070,146487,128920,32527,'byte_10000'
'time_4',36070,146487,128920,32527,135469,'byte_0'
'time_4',146487,128920,32527,135469,128898,'byte_10000'
'time_4',128920,32527,135469,128898,32224,'byte_10000'
'time_4',32527,135469,128898,32224,87885,'byte_500'
'time_4',135469,128898,32224,87885,0,'byte_10000'
'time_4',128898,32224,87885,0,87057,'byte_7500'
'time_5',32224,87885,0,87057,910,'byte_10000'
'time_5',87885,0,87057,910,64463,'byte_10000'
'time_5',0,87057,910,64463,29295,'byte_2500'
'time_5',87057,910,64463,29295,0,'byte_10000'
'time_5',910,64463,29295,0,32224,'byte_10000'
'time_5',64463,29295,0,32224,29295,'byte_10000'
'time_6',29295,0,32224,29295,32224,'byte_10000'
'time_6',0,32224,29295,32224,32224,'byte_10000'
'time_6',32224,29295,32224,32224,13,'byte_10000'
'time_6',29295,32224,32224,13,64435,'byte_10000'
'time_6',32224,32224,13,64435,0,'byte_10000'
'time_6',32224,13,64435,0,58603,'byte_2500'
'time_7',13,64435,0,58603,32210,'byte_10000'
'time_7',64435,0,58603,32210,7,'byte_3500'
'time_7',0,58603,32210,7,129512,'byte_10000'
'time_7',58603,32210,7,129512,7088,'byte_10000'
'time_7',32210,7,129512,7088,13220,'byte_10000'
'time_7',7,129512,7088,13220,225585,'byte_10000'
'time_8',129512,7088,13220,225585,2401,'byte_10000'
'time_8',7088,13220,225585,2401,225571,'byte_10000'
'time_8',13220,225585,2401,225571,88516,'byte_10000'
'time_8',225585,2401,225571,88516,263680,'byte_10000'
'time_8',2401,225571,88516,263680,14323,'byte_10000'
'time_9',225571,88516,263680,14323,17942,'byte_10000'
'time_9',88516,263680,14323,17942,218980,'byte_10000'
'time_9',263680,14323,17942,218980,49156,'byte_10000'
'time_9',14323,17942,218980,49156,107570,'byte_10000'
'time_9',17942,218980,49156,107570,2091,'byte_10000'
'time_9',218980,49156,107570,2091,357483,'byte_7500'
'time_10',49156,107570,2091,357483,3171,'byte_10000'
'time_10',107570,2091,357483,3171,351558,'byte_10000'
'time_10',2091,357483,3171,351558,382927,'byte_10000'
'time_10',357483,3171,351558,382927,56116,'byte_10000'
'time_10',3171,351558,382927,56116,391985,'byte_10000'
'time_10',351558,382927,56116,391985,16836,'byte_10000'
'time_11',382927,56116,391985,16836,404702,'byte_10000'
'time_11',56116,391985,16836,404702,420333,'byte_5500'
'time_11',391985,16836,404702,420333,199840,'byte_1000'
'time_11',16836,404702,420333,199840,535340,'byte_2000'
'time_11',404702,420333,199840,535340,143610,'byte_7000'
'time_11',420333,199840,535340,143610,27212,'byte_7000'
'time_12',199840,535340,143610,27212,695234,'byte_6000'
'time_12',535340,143610,27212,695234,618787,'byte_1000'
'time_12',143610,27212,695234,618787,655508,'byte_500'
'time_12',27212,695234,618787,655508,7431,'byte_2000'
'time_12',695234,618787,655508,7431,336102,'byte_7500'
'time_13',618787,655508,7431,336102,147102,'byte_1500'
'time_13',655508,7431,336102,147102,32758,'byte_9000'
'time_13',7431,336102,147102,32758,77402,'byte_2000'
'time_13',336102,147102,32758,77402,476224,'byte_9500'
'time_13',147102,32758,77402,476224,136304,'byte_3500'
'time_13',32758,77402,476224,136304,418185,'byte_10000'
'time_14',77402,476224,136304,418185,5241,'byte_500'
'time_14',476224,136304,418185,5241,584,'byte_1000'
'time_14',136304,418185,5241,584,1691,'byte_2000'
'time_14',418185,5241,584,1691,6512,'byte_10000'
'time_14',5241,584,1691,6512,6965,'byte_500'
'time_14',584,1691,6512,6965,5994,'byte_1500'
'time_15',1691,6512,6965,5994,862,'byte_10000'
'time_15',6512,6965,5994,862,135,'byte_1500'
'time_15',6965,5994,862,135,1766,'byte_1000'
'time_15',5994,862,135,1766,7244,'byte_10000'
'time_15',862,135,1766,7244,1437,'byte_2000'
'time_16',135,1766,7244,1437,8673,'byte_10000'
'time_16',1766,7244,1437,8673,1980,'byte_3000'
'time_16',7244,1437,8673,1980,9331,'byte_10000'
'time_16',1437,8673,1980,9331,3327,'byte_1500'
'time_16',8673,1980,9331,3327,10526,'byte_10000'
'time_16',1980,9331,3327,10526,17,'byte_4500'
'time_17',9331,3327,10526,17,789,'byte_10000'
'time_17',3327,10526,17,789,1820,'byte_3500'
'time_17',10526,17,789,1820,11832,'byte_10000'
'time_17',17,789,1820,11832,213,'byte_3500'
'time_17',789,1820,11832,213,1294,'byte_10000'
