@relation dataset_p2p_rnd5_10_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',17845,32454,32454,-32240,214,13919,14133,17159,31292,'byte_10000'
'time_0',32454,-31078,214,13919,14133,17159,31292,-4973,26319,'byte_10000'
'time_0',214,-12186,14133,17159,31292,-4973,26319,-18736,7583,'byte_9500'
'time_0',14133,23709,31292,-4973,26319,-18736,7583,28176,35759,'byte_10000'
'time_1',31292,-9440,26319,-18736,7583,28176,35759,-27845,7914,'byte_6500'
'time_1',26319,-331,7583,28176,35759,-27845,7914,22905,30819,'byte_6000'
'time_1',7583,4940,35759,-27845,7914,22905,30819,-28765,2054,'byte_6500'
'time_1',35759,5860,7914,22905,30819,-28765,2054,29488,31542,'byte_10000'
'time_1',7914,-723,30819,-28765,2054,29488,31542,-25220,6322,'byte_2500'
'time_1',30819,-4268,2054,29488,31542,-25220,6322,-4246,2076,'byte_2500'
'time_2',2054,29466,31542,-25220,6322,-4246,2076,36576,38652,'byte_10000'
'time_2',31542,-32330,6322,-4246,2076,36576,38652,-32310,6342,'byte_6000'
'time_2',6322,-4266,2076,36576,38652,-32310,6342,3016,9358,'byte_2500'
'time_2',2076,29294,38652,-32310,6342,3016,9358,32792,42150,'byte_10000'
'time_2',38652,-35808,6342,3016,9358,32792,42150,-28109,14041,'byte_2500'
'time_2',6342,-4683,9358,32792,42150,-28109,14041,31902,45943,'byte_2500'
'time_3',9358,-3793,42150,-28109,14041,31902,45943,-35451,10492,'byte_2500'
'time_3',42150,3549,14041,31902,45943,-35451,10492,36828,47320,'byte_6000'
'time_3',14041,-1377,45943,-35451,10492,36828,47320,-37965,9355,'byte_10000'
'time_3',45943,1137,10492,36828,47320,-37965,9355,42763,52118,'byte_7000'
'time_3',10492,-4798,47320,-37965,9355,42763,52118,-45760,6358,'byte_10000'
'time_4',47320,2997,9355,42763,52118,-45760,6358,-597,5761,'byte_2500'
'time_4',9355,46357,52118,-45760,6358,-597,5761,589,6350,'byte_2500'
'time_4',52118,8,6358,-597,5761,589,6350,59329,65679,'byte_2500'
'time_4',6358,-59918,5761,589,6350,59329,65679,-63558,2121,'byte_2500'
'time_4',5761,4229,6350,59329,65679,-63558,2121,210,2331,'byte_2500'
'time_4',6350,63348,65679,-63558,2121,210,2331,66559,68890,'byte_2500'
'time_5',65679,-66769,2121,210,2331,66559,68890,-63108,5782,'byte_10000'
'time_5',2121,-3451,2331,66559,68890,-63108,5782,-3450,2332,'byte_10000'
'time_5',2331,66558,68890,-63108,5782,-3450,2332,73799,76131,'byte_10000'
'time_5',68890,-70349,5782,-3450,2332,73799,76131,-74006,2125,'byte_2500'
'time_5',5782,207,2332,73799,76131,-74006,2125,211,2336,'byte_10000'
'time_5',2332,73795,76131,-74006,2125,211,2336,-4,2332,'byte_10000'
'time_6',76131,-207,2125,211,2336,-4,2332,3666,5998,'byte_10000'
'time_6',2125,-3662,2336,-4,2332,3666,5998,82038,88036,'byte_10000'
'time_6',2336,-85704,2332,3666,5998,82038,88036,-81449,6587,'byte_6000'
'time_6',2332,-589,5998,82038,88036,-81449,6587,77886,84473,'byte_10000'
'time_6',5998,3563,88036,-81449,6587,77886,84473,-82152,2321,'byte_2500'
'time_6',88036,4266,6587,77886,84473,-82152,2321,-6,2315,'byte_6500'
'time_7',6587,82158,84473,-82152,2321,-6,2315,12,2327,'byte_2500'
'time_7',84473,-6,2321,-6,2315,12,2327,10,2337,'byte_6500'
'time_7',2321,-22,2315,12,2327,10,2337,72,2409,'byte_10000'
'time_7',2315,-82,2327,10,2337,72,2409,-180,2229,'byte_10000'
'time_7',2327,108,2337,72,2409,-180,2229,16429,18658,'byte_10000'
'time_7',2337,-16249,2409,-180,2229,16429,18658,83345,102003,'byte_10000'
'time_8',2409,-99774,2229,16429,18658,83345,102003,-91630,10373,'byte_10000'
'time_8',2229,8285,18658,83345,102003,-91630,10373,-8049,2324,'byte_10000'
'time_8',18658,99679,102003,-91630,10373,-8049,2324,121206,123530,'byte_10000'
'time_8',102003,-113157,10373,-8049,2324,121206,123530,-12722,110808,'byte_2500'
'time_8',10373,-108484,2324,121206,123530,-12722,110808,-96432,14376,'byte_10000'
'time_9',2324,109154,123530,-12722,110808,-96432,14376,120392,134768,'byte_10000'
'time_9',123530,-23960,110808,-96432,14376,120392,134768,-129017,5751,'byte_4500'
'time_9',110808,8625,14376,120392,134768,-129017,5751,133854,139605,'byte_500'
'time_9',14376,-4837,134768,-129017,5751,133854,139605,-137478,2127,'byte_10000'
'time_9',134768,3624,5751,133854,139605,-137478,2127,4252,6379,'byte_1000'
'time_9',5751,133226,139605,-137478,2127,4252,6379,-4164,2215,'byte_10000'
'time_10',139605,-88,2127,4252,6379,-4164,2215,4104,6319,'byte_6500'
'time_10',2127,60,6379,-4164,2215,4104,6319,145232,151551,'byte_9500'
'time_10',6379,-149336,2215,4104,6319,145232,151551,-18989,132562,'byte_10000'
'time_10',2215,-126243,6319,145232,151551,-18989,132562,-121883,10679,'byte_7000'
'time_10',6319,140872,151551,-18989,132562,-121883,10679,-888,9791,'byte_6000'
'time_10',151551,122771,132562,-121883,10679,-888,9791,40,9831,'byte_6500'
'time_11',132562,848,10679,-888,9791,40,9831,146110,155941,'byte_2500'
'time_11',10679,-146150,9791,40,9831,146110,155941,-145609,10332,'byte_10000'
'time_11',9791,-501,9831,146110,155941,-145609,10332,-8248,2084,'byte_500'
'time_11',9831,153857,155941,-145609,10332,-8248,2084,8503,10587,'byte_10000'
'time_11',155941,-255,10332,-8248,2084,8503,10587,170315,180902,'byte_2500'
'time_11',10332,-178818,2084,8503,10587,170315,180902,-176633,4269,'byte_10000'
'time_12',2084,6318,10587,170315,180902,-176633,4269,-4168,101,'byte_10000'
'time_12',10587,180801,180902,-176633,4269,-4168,101,15771,15872,'byte_10000'
'time_12',180902,-11603,4269,-4168,101,15771,15872,-15075,797,'byte_10000'
'time_12',4269,-696,101,15771,15872,-15075,797,171027,171824,'byte_10000'
'time_12',101,-155952,15872,-15075,797,171027,171824,-165494,6330,'byte_10000'
'time_13',15872,-5533,797,171027,171824,-165494,6330,3092,9422,'byte_3500'
'time_13',797,162402,171824,-165494,6330,3092,9422,190758,200180,'byte_10000'
'time_13',171824,-193850,6330,3092,9422,190758,200180,-193451,6729,'byte_10000'
'time_13',6330,2693,9422,190758,200180,-193451,6729,-1171,5558,'byte_10000'
'time_13',9422,194622,200180,-193451,6729,-1171,5558,771,6329,'byte_7000'
'time_13',200180,400,6729,-1171,5558,771,6329,-4259,2070,'byte_10000'
'time_14',6729,3488,5558,771,6329,-4259,2070,211093,213163,'byte_3500'
'time_14',5558,-206834,6329,-4259,2070,211093,213163,-212922,241,'byte_2500'
'time_14',6329,1829,2070,211093,213163,-212922,241,15474,15715,'byte_10000'
'time_14',2070,197448,213163,-212922,241,15474,15715,-13609,2106,'byte_3000'
'time_14',213163,-1865,241,15474,15715,-13609,2106,200973,203079,'byte_6000'
'time_14',241,-187364,15715,-13609,2106,200973,203079,-189113,13966,'byte_10000'
'time_15',15715,-11860,2106,200973,203079,-189113,13966,3610,17576,'byte_10000'
'time_15',2106,185503,203079,-189113,13966,3610,17576,221756,239332,'byte_10000'
'time_15',203079,-225366,13966,3610,17576,221756,239332,-32927,206405,'byte_8500'
'time_15',13966,-188829,17576,221756,239332,-32927,206405,-191894,14511,'byte_10000'
'time_15',17576,224821,239332,-32927,206405,-191894,14511,-11448,3063,'byte_10000'
'time_15',239332,203342,206405,-191894,14511,-11448,3063,213554,216617,'byte_10000'
'time_16',206405,-202106,14511,-11448,3063,213554,216617,-199276,17341,'byte_7000'
'time_16',14511,-14278,3063,213554,216617,-199276,17341,199796,217137,'byte_10000'
'time_16',3063,-520,216617,-199276,17341,199796,217137,-210473,6664,'byte_10000'
'time_16',216617,10677,17341,199796,217137,-210473,6664,5508,12172,'byte_10000'
'time_16',17341,204965,217137,-210473,6664,5508,12172,-8770,3402,'byte_10000'
'time_17',217137,3262,6664,5508,12172,-8770,3402,-1091,2311,'byte_6000'
'time_17',6664,9861,12172,-8770,3402,-1091,2311,221989,224300,'byte_6500'
'time_17',12172,-220898,3402,-1091,2311,221989,224300,-221768,2532,'byte_10000'
'time_17',3402,-221,2311,221989,224300,-221768,2532,3419,5951,'byte_10000'
'time_17',2311,218349,224300,-221768,2532,3419,5951,225533,231484,'byte_10000'
'time_17',224300,-228952,2532,3419,5951,225533,231484,-217670,13814,'byte_5500'
'time_18',2532,-7863,5951,225533,231484,-217670,13814,249103,262917,'byte_10000'
'time_18',5951,-31433,231484,-217670,13814,249103,262917,-254762,8155,'byte_10000'
'time_18',231484,5659,13814,249103,262917,-254762,8155,255570,263725,'byte_9000'
'time_18',13814,-808,262917,-254762,8155,255570,263725,-250646,13079,'byte_10000'
'time_18',262917,-4924,8155,255570,263725,-250646,13079,227396,240475,'byte_9500'
'time_18',8155,23250,263725,-250646,13079,227396,240475,-233927,6548,'byte_10000'
'time_19',263725,6531,13079,227396,240475,-233927,6548,6532,13080,'byte_10000'
'time_19',13079,227395,240475,-233927,6548,6532,13080,262031,275111,'byte_10000'
'time_19',240475,-268563,6548,6532,13080,262031,275111,-25859,249252,'byte_10000'
'time_19',6548,-236172,13080,262031,275111,-25859,249252,-238915,10337,'byte_6500'
'time_19',13080,264774,275111,-25859,249252,-238915,10337,-4379,5958,'byte_10000'
'time_19',275111,243294,249252,-238915,10337,-4379,5958,340,6298,'byte_10000'
'time_20',249252,4039,10337,-4379,5958,340,6298,262167,268465,'byte_10000'
'time_20',10337,-262507,5958,340,6298,262167,268465,25672,294137,'byte_3000'
'time_20',5958,-287839,6298,262167,268465,25672,294137,-28092,266045,'byte_10000'
'time_20',6298,2420,268465,25672,294137,-28092,266045,-261031,5014,'byte_10000'
'time_20',268465,289123,294137,-28092,266045,-261031,5014,265398,270412,'byte_500'
'time_21',294137,-4367,266045,-261031,5014,265398,270412,-259826,10586,'byte_10000'
'time_21',266045,-5572,5014,265398,270412,-259826,10586,-1783,8803,'byte_10000'
'time_21',5014,261609,270412,-259826,10586,-1783,8803,300367,309170,'byte_10000'
'time_21',270412,-298584,10586,-1783,8803,300367,309170,-300108,9062,'byte_8000'
'time_21',10586,-259,8803,300367,309170,-300108,9062,308227,317289,'byte_10000'
'time_21',8803,-8119,309170,-300108,9062,308227,317289,-307408,9881,'byte_8000'
'time_22',309170,-819,9062,308227,317289,-307408,9881,286684,296565,'byte_10000'
'time_22',9062,20724,317289,-307408,9881,286684,296565,27928,324493,'byte_2500'
'time_22',317289,-314612,9881,286684,296565,27928,324493,-318097,6396,'byte_10000'
