@relation dataset_day_18_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1125,85,85,29207,29292,-29149,143,-29,114,27636,27750,-22158,5592,'byte_10000'
'time_0',85,23700,29292,-29149,143,-29,114,27636,27750,-22158,5592,18350,23942,'byte_10000'
'time_0',29292,-23799,143,-29,114,27636,27750,-22158,5592,18350,23942,5405,29347,'byte_500'
'time_0',143,-29233,114,27636,27750,-22158,5592,18350,23942,5405,29347,-29130,217,'byte_10000'
'time_0',114,27533,27750,-22158,5592,18350,23942,5405,29347,-29130,217,31960,32177,'byte_10000'
'time_0',27750,-26585,5592,18350,23942,5405,29347,-29130,217,31960,32177,26462,58639,'byte_500'
'time_1',5592,-34697,23942,5405,29347,-29130,217,31960,32177,26462,58639,-58639,0,'byte_10000'
'time_1',23942,29347,29347,-29130,217,31960,32177,26462,58639,-58639,0,63365,63365,'byte_500'
'time_1',29347,-63148,217,31960,32177,26462,58639,-58639,0,63365,63365,-63365,0,'byte_10000'
'time_1',217,32177,32177,26462,58639,-58639,0,63365,63365,-63365,0,51222,51222,'byte_10000'
'time_1',32177,7417,58639,-58639,0,63365,63365,-63365,0,51222,51222,-18998,32224,'byte_10000'
'time_1',58639,-32224,0,63365,63365,-63365,0,51222,51222,-18998,32224,-2923,29301,'byte_500'
