@relation dataset_day_28_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1249,0,0,30621,30621,-830,29791,-29791,0,157,157,-94,63,'byte_500'
'time_0',0,30558,30621,-830,29791,-29791,0,157,157,-94,63,32302,32365,'byte_500'
'time_0',30621,-2574,29791,-29791,0,157,157,-94,63,32302,32365,-2843,29522,'byte_10000'
'time_0',29791,-29522,0,157,157,-94,63,32302,32365,-2843,29522,2911,32433,'byte_500'
'time_0',0,-32276,157,-94,63,32302,32365,-2843,29522,2911,32433,-32238,195,'byte_500'
'time_0',157,-132,63,32302,32365,-2843,29522,2911,32433,-32238,195,31017,31212,'byte_500'
'time_1',63,1153,32365,-2843,29522,2911,32433,-32238,195,31017,31212,-31133,79,'byte_500'
'time_1',32365,29443,29522,2911,32433,-32238,195,31017,31212,-31133,79,66700,66779,'byte_10000'
'time_1',29522,-34346,32433,-32238,195,31017,31212,-31133,79,66700,66779,-66779,0,'byte_10000'
'time_1',32433,195,195,31017,31212,-31133,79,66700,66779,-66779,0,29,29,'byte_500'
'time_1',195,31183,31212,-31133,79,66700,66779,-66779,0,29,29,32163,32192,'byte_500'
'time_1',31212,-32113,79,66700,66779,-66779,0,29,29,32163,32192,-32163,29,'byte_500'
'time_2',79,66750,66779,-66779,0,29,29,32163,32192,-32163,29,28,57,'byte_500'
'time_2',66779,-57,0,29,29,32163,32192,-32163,29,28,57,32079,32136,'byte_500'
'time_2',0,-32107,29,32163,32192,-32163,29,28,57,32079,32136,-32136,0,'byte_500'
'time_2',29,32192,32192,-32163,29,28,57,32079,32136,-32136,0,0,0,'byte_500'
'time_2',32192,29,29,28,57,32079,32136,-32136,0,0,0,29,29,'byte_500'
'time_2',29,28,57,32079,32136,-32136,0,0,0,29,29,-29,0,'byte_500'
'time_3',57,32136,32136,-32136,0,0,0,29,29,-29,0,32231,32231,'byte_500'
'time_3',32136,-32231,0,0,0,29,29,-29,0,32231,32231,-2936,29295,'byte_500'
'time_3',0,-29295,0,29,29,-29,0,32231,32231,-2936,29295,-29295,0,'byte_500'
'time_3',0,29,29,-29,0,32231,32231,-2936,29295,-29295,0,0,0,'byte_500'
'time_3',29,0,0,32231,32231,-2936,29295,-29295,0,0,0,0,0,'byte_500'
'time_4',0,32231,32231,-2936,29295,-29295,0,0,0,0,0,0,0,'byte_500'
'time_4',32231,29295,29295,-29295,0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',29295,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_4',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,29295,29295,'byte_10000'
'time_6',0,-29295,0,0,0,0,0,0,0,29295,29295,-29295,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,29295,29295,-29295,0,29,29,'byte_10000'
'time_6',0,-29,0,0,0,29295,29295,-29295,0,29,29,32157,32186,'byte_500'
'time_6',0,-32186,0,29295,29295,-29295,0,29,29,32157,32186,-1425,30761,'byte_500'
'time_7',0,-1466,29295,-29295,0,29,29,32157,32186,-1425,30761,-30761,0,'byte_10000'
'time_7',29295,0,0,29,29,32157,32186,-1425,30761,-30761,0,32224,32224,'byte_10000'
'time_7',0,-32195,29,32157,32186,-1425,30761,-30761,0,32224,32224,-6,32218,'byte_500'
'time_7',29,-32,32186,-1425,30761,-30761,0,32224,32224,-6,32218,-32218,0,'byte_10000'
'time_7',32186,30761,30761,-30761,0,32224,32224,-6,32218,-32218,0,32251,32251,'byte_500'
'time_8',30761,-32251,0,32224,32224,-6,32218,-32218,0,32251,32251,-32251,0,'byte_10000'
'time_8',0,32224,32224,-6,32218,-32218,0,32251,32251,-32251,0,32224,32224,'byte_500'
'time_8',32224,-6,32218,-32218,0,32251,32251,-32251,0,32224,32224,-6,32218,'byte_10000'
'time_8',32218,-32218,0,32251,32251,-32251,0,32224,32224,-6,32218,-2922,29296,'byte_10000'
