@relation dataset_p2p5_10_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',38869,0,0,51299,51299,-47952,3347,921,4268,44190,48458,-42225,6233,'byte_10000'
'time_0',0,45066,51299,-47952,3347,921,4268,44190,48458,-42225,6233,-843,5390,'byte_10000'
'time_0',51299,-2043,3347,921,4268,44190,48458,-42225,6233,-843,5390,31149,36539,'byte_8500'
'time_0',3347,-32271,4268,44190,48458,-42225,6233,-843,5390,31149,36539,-4050,32489,'byte_8500'
'time_0',4268,15969,48458,-42225,6233,-843,5390,31149,36539,-4050,32489,-27486,5003,'byte_10000'
'time_0',48458,1230,6233,-843,5390,31149,36539,-4050,32489,-27486,5003,20156,25159,'byte_8500'
'time_1',6233,-19769,5390,31149,36539,-4050,32489,-27486,5003,20156,25159,-16572,8587,'byte_6000'
'time_1',5390,27952,36539,-4050,32489,-27486,5003,20156,25159,-16572,8587,23361,31948,'byte_10000'
'time_1',36539,541,32489,-27486,5003,20156,25159,-16572,8587,23361,31948,-11798,20150,'byte_4500'
'time_1',32489,-15147,5003,20156,25159,-16572,8587,23361,31948,-11798,20150,-16194,3956,'byte_4000'
'time_1',5003,21203,25159,-16572,8587,23361,31948,-11798,20150,-16194,3956,12158,16114,'byte_4500'
'time_1',25159,-7527,8587,23361,31948,-11798,20150,-16194,3956,12158,16114,4119,20233,'byte_500'
'time_2',8587,11715,31948,-11798,20150,-16194,3956,12158,16114,4119,20233,1656,21889,'byte_4000'
'time_2',31948,-1739,20150,-16194,3956,12158,16114,4119,20233,1656,21889,-13739,8150,'byte_500'
'time_2',20150,-4194,3956,12158,16114,4119,20233,1656,21889,-13739,8150,-143,8007,'byte_10000'
'time_2',3956,8107,16114,4119,20233,1656,21889,-13739,8150,-143,8007,2942,10949,'byte_5000'
'time_2',16114,9284,20233,1656,21889,-13739,8150,-143,8007,2942,10949,-2891,8058,'byte_4500'
'time_2',20233,13831,21889,-13739,8150,-143,8007,2942,10949,-2891,8058,-2395,5663,'byte_500'
'time_3',21889,2487,8150,-143,8007,2942,10949,-2891,8058,-2395,5663,6421,12084,'byte_500'
'time_3',8150,-4077,8007,2942,10949,-2891,8058,-2395,5663,6421,12084,-8054,4030,'byte_500'
'time_3',8007,6919,10949,-2891,8058,-2395,5663,6421,12084,-8054,4030,-368,3662,'byte_4000'
'time_3',10949,4396,8058,-2395,5663,6421,12084,-8054,4030,-368,3662,366,4028,'byte_500'
'time_3',8058,1635,5663,6421,12084,-8054,4030,-368,3662,366,4028,-4028,0,'byte_4500'
'time_4',5663,12084,12084,-8054,4030,-368,3662,366,4028,-4028,0,3667,3667,'byte_500'
'time_4',12084,363,4030,-368,3662,366,4028,-4028,0,3667,3667,-3667,0,'byte_500'
'time_4',4030,3662,3662,366,4028,-4028,0,3667,3667,-3667,0,10986,10986,'byte_4500'
'time_4',3662,-6958,4028,-4028,0,3667,3667,-3667,0,10986,10986,-6482,4504,'byte_4000'
'time_4',4028,-4504,0,3667,3667,-3667,0,10986,10986,-6482,4504,-476,4028,'byte_4500'
'time_4',0,-361,3667,-3667,0,10986,10986,-6482,4504,-476,4028,-4026,2,'byte_500'
'time_5',3667,-2,0,10986,10986,-6482,4504,-476,4028,-4026,2,-2,0,'byte_7500'
'time_5',0,10986,10986,-6482,4504,-476,4028,-4026,2,-2,0,0,0,'byte_4500'
'time_5',10986,4504,4504,-476,4028,-4026,2,-2,0,0,0,3661,3661,'byte_4000'
'time_5',4504,367,4028,-4026,2,-2,0,0,0,3661,3661,-3661,0,'byte_4000'
'time_5',4028,2,2,-2,0,0,0,3661,3661,-3661,0,4029,4029,'byte_4500'
'time_5',2,-4029,0,0,0,3661,3661,-3661,0,4029,4029,-4029,0,'byte_9500'
'time_6',0,0,0,3661,3661,-3661,0,4029,4029,-4029,0,0,0,'byte_2500'
'time_6',0,3661,3661,-3661,0,4029,4029,-4029,0,0,0,4029,4029,'byte_4500'
'time_6',3661,-4029,0,4029,4029,-4029,0,0,0,4029,4029,-369,3660,'byte_10000'
'time_6',0,369,4029,-4029,0,0,0,4029,4029,-369,3660,372,4032,'byte_1500'
'time_6',4029,-4032,0,0,0,4029,4029,-369,3660,372,4032,-4032,0,'byte_3500'
'time_6',0,0,0,4029,4029,-369,3660,372,4032,-4032,0,7325,7325,'byte_10000'
'time_7',0,-3296,4029,-369,3660,372,4032,-4032,0,7325,7325,-3295,4030,'byte_10000'
'time_7',4029,-370,3660,372,4032,-4032,0,7325,7325,-3295,4030,-332,3698,'byte_500'
'time_7',3660,334,4032,-4032,0,7325,7325,-3295,4030,-332,3698,289,3987,'byte_10000'
'time_7',4032,-3987,0,7325,7325,-3295,4030,-332,3698,289,3987,45,4032,'byte_10000'
'time_7',0,3293,7325,-3295,4030,-332,3698,289,3987,45,4032,4996,9028,'byte_5000'
'time_7',7325,-4998,4030,-332,3698,289,3987,45,4032,4996,9028,-6877,2151,'byte_10000'
'time_8',4030,1547,3698,289,3987,45,4032,4996,9028,-6877,2151,1875,4026,'byte_7500'
'time_8',3698,-39,3987,45,4032,4996,9028,-6877,2151,1875,4026,10629,14655,'byte_10000'
'time_8',3987,-10623,4032,4996,9028,-6877,2151,1875,4026,10629,14655,-13388,1267,'byte_10000'
'time_8',4032,7761,9028,-6877,2151,1875,4026,10629,14655,-13388,1267,1742,3009,'byte_10000'
'time_8',9028,-858,2151,1875,4026,10629,14655,-13388,1267,1742,3009,8428,11437,'byte_500'
'time_9',2151,-7411,4026,10629,14655,-13388,1267,1742,3009,8428,11437,8706,20143,'byte_10000'
'time_9',4026,-5488,14655,-13388,1267,1742,3009,8428,11437,8706,20143,-20139,4,'byte_10000'
'time_9',14655,1263,1267,1742,3009,8428,11437,8706,20143,-20139,4,12098,12102,'byte_10000'
'time_9',1267,-9093,3009,8428,11437,8706,20143,-20139,4,12098,12102,9434,21536,'byte_10000'
'time_9',3009,-10099,11437,8706,20143,-20139,4,12098,12102,9434,21536,-16974,4562,'byte_3500'
'time_9',11437,15581,20143,-20139,4,12098,12102,9434,21536,-16974,4562,7524,12086,'byte_10000'
'time_10',20143,-12082,4,12098,12102,9434,21536,-16974,4562,7524,12086,-4759,7327,'byte_10000'
'time_10',4,4775,12102,9434,21536,-16974,4562,7524,12086,-4759,7327,8783,16110,'byte_10000'
'time_10',12102,5426,21536,-16974,4562,7524,12086,-4759,7327,8783,16110,7719,23829,'byte_10000'
'time_10',21536,-19267,4562,7524,12086,-4759,7327,8783,16110,7719,23829,343,24172,'byte_4000'
'time_10',4562,-12086,12086,-4759,7327,8783,16110,7719,23829,343,24172,-24086,86,'byte_10000'
'time_10',12086,7241,7327,8783,16110,7719,23829,343,24172,-24086,86,24069,24155,'byte_10000'
'time_11',7327,-8045,16110,7719,23829,343,24172,-24086,86,24069,24155,-12057,12098,'byte_10000'
'time_11',16110,11731,23829,343,24172,-24086,86,24069,24155,-12057,12098,2565,14663,'byte_4500'
'time_11',23829,9509,24172,-24086,86,24069,24155,-12057,12098,2565,14663,21732,36395,'byte_10000'
'time_11',24172,-36309,86,24069,24155,-12057,12098,2565,14663,21732,36395,-32928,3467,'byte_10000'
'time_11',86,20688,24155,-12057,12098,2565,14663,21732,36395,-32928,3467,13019,16486,'byte_10000'
'time_11',24155,-4388,12098,2565,14663,21732,36395,-32928,3467,13019,16486,16454,32940,'byte_2500'
'time_12',12098,-18277,14663,21732,36395,-32928,3467,13019,16486,16454,32940,-18934,14006,'byte_10000'
'time_12',14663,22389,36395,-32928,3467,13019,16486,16454,32940,-18934,14006,22252,36258,'byte_10000'
'time_12',36395,-32791,3467,13019,16486,16454,32940,-18934,14006,22252,36258,-32589,3669,'byte_10000'
'time_12',3467,12817,16486,16454,32940,-18934,14006,22252,36258,-32589,3669,8311,11980,'byte_10000'
'time_12',16486,20960,32940,-18934,14006,22252,36258,-32589,3669,8311,11980,28308,40288,'byte_1000'
'time_13',32940,-26282,14006,22252,36258,-32589,3669,8311,11980,28308,40288,-94,40194,'byte_7000'
'time_13',14006,-3936,36258,-32589,3669,8311,11980,28308,40288,-94,40194,-36072,4122,'byte_10000'
'time_13',36258,-453,3669,8311,11980,28308,40288,-94,40194,-36072,4122,9502,13624,'byte_10000'
'time_13',3669,-1644,11980,28308,40288,-94,40194,-36072,4122,9502,13624,38927,52551,'byte_10000'
'time_13',11980,-12263,40288,-94,40194,-36072,4122,9502,13624,38927,52551,-19588,32963,'byte_10000'
'time_13',40288,7231,40194,-36072,4122,9502,13624,38927,52551,-19588,32963,-30630,2333,'byte_10000'
'time_14',40194,1789,4122,9502,13624,38927,52551,-19588,32963,-30630,2333,23103,25436,'byte_10000'
'time_14',4122,-11812,13624,38927,52551,-19588,32963,-30630,2333,23103,25436,13173,38609,'byte_10000'
'time_14',13624,13942,52551,-19588,32963,-30630,2333,23103,25436,13173,38609,-25800,12809,'byte_10000'
'time_14',52551,20154,32963,-30630,2333,23103,25436,13173,38609,-25800,12809,33913,46722,'byte_10000'
'time_14',32963,-44389,2333,23103,25436,13173,38609,-25800,12809,33913,46722,-45742,980,'byte_1500'
'time_14',2333,24456,25436,13173,38609,-25800,12809,33913,46722,-45742,980,5968,6948,'byte_10000'
'time_15',25436,31661,38609,-25800,12809,33913,46722,-45742,980,5968,6948,22688,29636,'byte_10000'
'time_15',38609,-16827,12809,33913,46722,-45742,980,5968,6948,22688,29636,977,30613,'byte_10000'
'time_15',12809,16109,46722,-45742,980,5968,6948,22688,29636,977,30613,2357,32970,'byte_10000'
'time_15',46722,-31990,980,5968,6948,22688,29636,977,30613,2357,32970,872,33842,'byte_10000'
'time_15',980,-26894,6948,22688,29636,977,30613,2357,32970,872,33842,-14946,18896,'byte_10000'
'time_15',6948,10740,29636,977,30613,2357,32970,872,33842,-14946,18896,22478,41374,'byte_5500'
'time_16',29636,-10761,30613,2357,32970,872,33842,-14946,18896,22478,41374,-3750,37624,'byte_10000'
'time_16',30613,-4654,32970,872,33842,-14946,18896,22478,41374,-3750,37624,4473,42097,'byte_10000'
'time_16',32970,-8255,33842,-14946,18896,22478,41374,-3750,37624,4473,42097,-29357,12740,'byte_10000'
'time_16',33842,6156,18896,22478,41374,-3750,37624,4473,42097,-29357,12740,-11351,1389,'byte_4000'
'time_16',18896,39985,41374,-3750,37624,4473,42097,-29357,12740,-11351,1389,44443,45832,'byte_10000'
'time_16',41374,-8208,37624,4473,42097,-29357,12740,-11351,1389,44443,45832,2518,48350,'byte_10000'
'time_17',37624,-6253,42097,-29357,12740,-11351,1389,44443,45832,2518,48350,-22711,25639,'byte_10000'
'time_17',42097,-12899,12740,-11351,1389,44443,45832,2518,48350,-22711,25639,-1283,24356,'byte_4500'
'time_17',12740,-22967,1389,44443,45832,2518,48350,-22711,25639,-1283,24356,-12387,11969,'byte_10000'
'time_17',1389,33863,45832,2518,48350,-22711,25639,-1283,24356,-12387,11969,2598,14567,'byte_500'
'time_17',45832,33783,48350,-22711,25639,-1283,24356,-12387,11969,2598,14567,-9252,5315,'byte_3500'
'time_18',48350,20324,25639,-1283,24356,-12387,11969,2598,14567,-9252,5315,13537,18852,'byte_10000'
'time_18',25639,5504,24356,-12387,11969,2598,14567,-9252,5315,13537,18852,10449,29301,'byte_10000'
'time_18',24356,-17332,11969,2598,14567,-9252,5315,13537,18852,10449,29301,2693,31994,'byte_3000'
'time_18',11969,-17427,14567,-9252,5315,13537,18852,10449,29301,2693,31994,-28434,3560,'byte_10000'
'time_18',14567,1755,5315,13537,18852,10449,29301,2693,31994,-28434,3560,20614,24174,'byte_500'
'time_18',5315,-5322,18852,10449,29301,2693,31994,-28434,3560,20614,24174,-5862,18312,'byte_10000'
'time_19',18852,10989,29301,2693,31994,-28434,3560,20614,24174,-5862,18312,-6222,12090,'byte_10000'
'time_19',29301,19904,31994,-28434,3560,20614,24174,-5862,18312,-6222,12090,-8064,4026,'byte_4000'
'time_19',31994,-466,3560,20614,24174,-5862,18312,-6222,12090,-8064,4026,28851,32877,'byte_500'
'time_19',3560,-8703,24174,-5862,18312,-6222,12090,-8064,4026,28851,32877,-32617,260,'byte_10000'
'time_19',24174,18052,18312,-6222,12090,-8064,4026,28851,32877,-32617,260,3177,3437,'byte_10000'
'time_19',18312,8653,12090,-8064,4026,28851,32877,-32617,260,3177,3437,24849,28286,'byte_2500'
'time_20',12090,-24260,4026,28851,32877,-32617,260,3177,3437,24849,28286,-17223,11063,'byte_10000'
'time_20',4026,21814,32877,-32617,260,3177,3437,24849,28286,-17223,11063,-8192,2871,'byte_10000'
'time_20',32877,-2611,260,3177,3437,24849,28286,-17223,11063,-8192,2871,29363,32234,'byte_10000'
'time_20',260,-28797,3437,24849,28286,-17223,11063,-8192,2871,29363,32234,-32229,5,'byte_10000'
'time_20',3437,28281,28286,-17223,11063,-8192,2871,29363,32234,-32229,5,11148,11153,'byte_10000'
'time_20',28286,-90,11063,-8192,2871,29363,32234,-32229,5,11148,11153,18307,29460,'byte_10000'
'time_21',11063,-26589,2871,29363,32234,-32229,5,11148,11153,18307,29460,-25603,3857,'byte_10000'
'time_21',2871,28377,32234,-32229,5,11148,11153,18307,29460,-25603,3857,-3850,7,'byte_500'
'time_21',32234,-2,5,11148,11153,18307,29460,-25603,3857,-3850,7,28599,28606,'byte_10000'
'time_21',5,-17453,11153,18307,29460,-25603,3857,-3850,7,28599,28606,-10979,17627,'byte_3500'
'time_21',11153,11833,29460,-25603,3857,-3850,7,28599,28606,-10979,17627,-15242,2385,'byte_4500'
'time_22',29460,1472,3857,-3850,7,28599,28606,-10979,17627,-15242,2385,7723,10108,'byte_10000'
'time_22',3857,-10101,7,28599,28606,-10979,17627,-15242,2385,7723,10108,36806,46914,'byte_6500'
'time_22',7,-18308,28606,-10979,17627,-15242,2385,7723,10108,36806,46914,-793,46121,'byte_5500'
'time_22',28606,-28494,17627,-15242,2385,7723,10108,36806,46914,-793,46121,-9759,36362,'byte_10000'
'time_22',17627,-33977,2385,7723,10108,36806,46914,-793,46121,-9759,36362,-21798,14564,'byte_10000'
'time_22',2385,-4456,10108,36806,46914,-793,46121,-9759,36362,-21798,14564,1547,16111,'byte_5500'
'time_23',10108,30803,46914,-793,46121,-9759,36362,-21798,14564,1547,16111,22758,38869,'byte_10000'
'time_23',46914,7252,46121,-9759,36362,-21798,14564,1547,16111,22758,38869,-38869,0,'byte_9000'
'time_23',46121,36362,36362,-21798,14564,1547,16111,22758,38869,-38869,0,51299,51299,'byte_10000'
'time_23',36362,-36735,14564,1547,16111,22758,38869,-38869,0,51299,51299,-47952,3347,'byte_10000'
'time_23',14564,12764,16111,22758,38869,-38869,0,51299,51299,-47952,3347,921,4268,'byte_4000'
'time_23',16111,34601,38869,-38869,0,51299,51299,-47952,3347,921,4268,44190,48458,'byte_10000'

'time_0',36623,58618,58618,-54572,4046,29090,33136,-17209,15927,29244,45171,1139,46310,'byte_2500'
'time_0',58618,-42264,4046,29090,33136,-17209,15927,29244,45171,1139,46310,-11974,34336,'byte_10000'
'time_0',4046,-1200,33136,-17209,15927,29244,45171,1139,46310,-11974,34336,-30901,3435,'byte_10000'
'time_0',33136,12492,15927,29244,45171,1139,46310,-11974,34336,-30901,3435,28794,32229,'byte_500'
'time_0',15927,12942,45171,1139,46310,-11974,34336,-30901,3435,28794,32229,-24743,7486,'byte_4500'
'time_0',45171,38824,46310,-11974,34336,-30901,3435,28794,32229,-24743,7486,4602,12088,'byte_500'
'time_1',46310,22248,34336,-30901,3435,28794,32229,-24743,7486,4602,12088,-2911,9177,'byte_4500'
'time_1',34336,-5742,3435,28794,32229,-24743,7486,4602,12088,-2911,9177,7036,16213,'byte_500'
'time_1',3435,16016,32229,-24743,7486,4602,12088,-2911,9177,7036,16213,-10296,5917,'byte_4000'
'time_1',32229,1569,7486,4602,12088,-2911,9177,7036,16213,-10296,5917,12553,18470,'byte_4500'
'time_1',7486,-6382,12088,-2911,9177,7036,16213,-10296,5917,12553,18470,-9350,9120,'byte_4000'
'time_1',12088,57,9177,7036,16213,-10296,5917,12553,18470,-9350,9120,-6849,2271,'byte_8500'
'time_2',9177,13942,16213,-10296,5917,12553,18470,-9350,9120,-6849,2271,13869,16140,'byte_8500'
'time_2',16213,-10223,5917,12553,18470,-9350,9120,-6849,2271,13869,16140,-5153,10987,'byte_500'
'time_2',5917,7483,18470,-9350,9120,-6849,2271,13869,16140,-5153,10987,-10987,0,'byte_4500'
'time_2',18470,9120,9120,-6849,2271,13869,16140,-5153,10987,-10987,0,4028,4028,'byte_4500'
'time_2',9120,-1757,2271,13869,16140,-5153,10987,-10987,0,4028,4028,-4027,1,'byte_7500'
'time_2',2271,16139,16140,-5153,10987,-10987,0,4028,4028,-4027,1,4462,4463,'byte_7500'
'time_3',16140,6524,10987,-10987,0,4028,4028,-4027,1,4462,4463,-4463,0,'byte_500'
'time_3',10987,0,0,4028,4028,-4027,1,4462,4463,-4463,0,3662,3662,'byte_4500'
'time_3',0,366,4028,-4027,1,4462,4463,-4463,0,3662,3662,366,4028,'byte_500'
'time_3',4028,-4027,1,4462,4463,-4463,0,3662,3662,366,4028,-366,3662,'byte_4000'
'time_3',1,801,4463,-4463,0,3662,3662,366,4028,-366,3662,4395,8057,'byte_500'
'time_3',4463,-8057,0,3662,3662,366,4028,-366,3662,4395,8057,-1,8056,'byte_500'
'time_4',0,-4394,3662,366,4028,-366,3662,4395,8057,-1,8056,-8056,0,'byte_4000'
'time_4',3662,4028,4028,-366,3662,4395,8057,-1,8056,-8056,0,4029,4029,'byte_4500'
'time_4',4028,-367,3662,4395,8057,-1,8056,-8056,0,4029,4029,-1,4028,'byte_500'
'time_4',3662,4029,8057,-1,8056,-8056,0,4029,4029,-1,4028,3294,7322,'byte_7500'
'time_4',8057,734,8056,-8056,0,4029,4029,-1,4028,3294,7322,1,7323,'byte_500'
'time_5',8056,-7323,0,4029,4029,-1,4028,3294,7322,1,7323,-7321,2,'byte_9500'
'time_5',0,4027,4029,-1,4028,3294,7322,1,7323,-7321,2,4025,4027,'byte_7500'
'time_5',4029,1,4028,3294,7322,1,7323,-7321,2,4025,4027,-4027,0,'byte_3000'
'time_5',4028,7322,7322,1,7323,-7321,2,4025,4027,-4027,0,3662,3662,'byte_8500'
'time_5',7322,3661,7323,-7321,2,4025,4027,-4027,0,3662,3662,-3660,2,'byte_1000'
'time_5',7323,0,2,4025,4027,-4027,0,3662,3662,-3660,2,-2,0,'byte_7500'
'time_6',2,4027,4027,-4027,0,3662,3662,-3660,2,-2,0,3663,3663,'byte_7500'
'time_6',4027,-3663,0,3662,3662,-3660,2,-2,0,3663,3663,364,4027,'byte_10000'
'time_6',0,-365,3662,-3660,2,-2,0,3663,3663,364,4027,-3848,179,'byte_500'
'time_6',3662,-177,2,-2,0,3663,3663,364,4027,-3848,179,6898,7077,'byte_2500'
'time_6',2,-7077,0,3663,3663,364,4027,-3848,179,6898,7077,-7077,0,'byte_10000'
'time_6',0,3663,3663,364,4027,-3848,179,6898,7077,-7077,0,9176,9176,'byte_10000'
'time_7',3663,-5149,4027,-3848,179,6898,7077,-7077,0,9176,9176,-1750,7426,'byte_8500'
'time_7',4027,-7247,179,6898,7077,-7077,0,9176,9176,-1750,7426,-4723,2703,'byte_4000'
'time_7',179,4374,7077,-7077,0,9176,9176,-1750,7426,-4723,2703,5354,8057,'byte_4000'
'time_7',7077,-8057,0,9176,9176,-1750,7426,-4723,2703,5354,8057,-7480,577,'byte_1500'
'time_7',0,8599,9176,-1750,7426,-4723,2703,5354,8057,-7480,577,6844,7421,'byte_10000'
'time_7',9176,5,7426,-4723,2703,5354,8057,-7480,577,6844,7421,-98,7323,'byte_5000'
'time_8',7426,-4620,2703,5354,8057,-7480,577,6844,7421,-98,7323,8432,15755,'byte_2500'
'time_8',2703,-7698,8057,-7480,577,6844,7421,-98,7323,8432,15755,-15591,164,'byte_10000'
'time_8',8057,413,577,6844,7421,-98,7323,8432,15755,-15591,164,2235,2399,'byte_10000'
'time_8',577,5022,7421,-98,7323,8432,15755,-15591,164,2235,2399,21772,24171,'byte_10000'
'time_8',7421,-16848,7323,8432,15755,-15591,164,2235,2399,21772,24171,-13184,10987,'byte_8500'
'time_9',7323,4768,15755,-15591,164,2235,2399,21772,24171,-13184,10987,-2750,8237,'byte_10000'
'time_9',15755,-8073,164,2235,2399,21772,24171,-13184,10987,-2750,8237,-4541,3696,'byte_10000'
'time_9',164,-1297,2399,21772,24171,-13184,10987,-2750,8237,-4541,3696,119,3815,'byte_5500'
'time_9',2399,20356,24171,-13184,10987,-2750,8237,-4541,3696,119,3815,-2696,1119,'byte_10000'
'time_9',24171,9868,10987,-2750,8237,-4541,3696,119,3815,-2696,1119,17278,18397,'byte_6500'
'time_9',10987,-10160,8237,-4541,3696,119,3815,-2696,1119,17278,18397,-13425,4972,'byte_10000'
'time_10',8237,-1276,3696,119,3815,-2696,1119,17278,18397,-13425,4972,-2481,2491,'byte_10000'
'time_10',3696,1324,3815,-2696,1119,17278,18397,-13425,4972,-2481,2491,13614,16105,'byte_8500'
'time_10',3815,-14986,1119,17278,18397,-13425,4972,-2481,2491,13614,16105,17921,34026,'byte_7500'
'time_10',1119,-15629,18397,-13425,4972,-2481,2491,13614,16105,17921,34026,-17913,16113,'byte_5500'
'time_10',18397,-11141,4972,-2481,2491,13614,16105,17921,34026,-17913,16113,-7912,8201,'byte_10000'
'time_10',4972,-5710,2491,13614,16105,17921,34026,-17913,16113,-7912,8201,3005,11206,'byte_10000'
'time_11',2491,4899,16105,17921,34026,-17913,16113,-7912,8201,3005,11206,14431,25637,'byte_10000'
'time_11',16105,8389,34026,-17913,16113,-7912,8201,3005,11206,14431,25637,-20602,5035,'byte_10000'
'time_11',34026,11078,16113,-7912,8201,3005,11206,14431,25637,-20602,5035,5034,10069,'byte_10000'
'time_11',16113,-1868,8201,3005,11206,14431,25637,-20602,5035,5034,10069,-3964,6105,'byte_3500'
'time_11',8201,5101,11206,14431,25637,-20602,5035,5034,10069,-3964,6105,30709,36814,'byte_10000'
'time_11',11206,-11177,25637,-20602,5035,5034,10069,-3964,6105,30709,36814,-3852,32962,'byte_7500'
'time_12',25637,-27927,5035,5034,10069,-3964,6105,30709,36814,-3852,32962,-24904,8058,'byte_10000'
'time_12',5035,2011,10069,-3964,6105,30709,36814,-3852,32962,-24904,8058,-651,7407,'byte_8000'
'time_12',10069,-1302,6105,30709,36814,-3852,32962,-24904,8058,-651,7407,-2086,5321,'byte_10000'
'time_12',6105,31493,36814,-3852,32962,-24904,8058,-651,7407,-2086,5321,34968,40289,'byte_8500'
'time_12',36814,-7327,32962,-24904,8058,-651,7407,-2086,5321,34968,40289,-18401,21888,'byte_4500'
'time_13',32962,-13830,8058,-651,7407,-2086,5321,34968,40289,-18401,21888,6875,28763,'byte_10000'
'time_13',8058,-21356,7407,-2086,5321,34968,40289,-18401,21888,6875,28763,2455,31218,'byte_10000'
'time_13',7407,-25897,5321,34968,40289,-18401,21888,6875,28763,2455,31218,16663,47881,'byte_10000'
'time_13',5321,-7592,40289,-18401,21888,6875,28763,2455,31218,16663,47881,-44412,3469,'byte_10000'
'time_13',40289,18419,21888,6875,28763,2455,31218,16663,47881,-44412,3469,7674,11143,'byte_10000'
'time_13',21888,17620,28763,2455,31218,16663,47881,-44412,3469,7674,11143,-4141,7002,'byte_4500'
'time_14',28763,24216,31218,16663,47881,-44412,3469,7674,11143,-4141,7002,38676,45678,'byte_10000'
'time_14',31218,2203,47881,-44412,3469,7674,11143,-4141,7002,38676,45678,-38107,7571,'byte_8000'
'time_14',47881,-4102,3469,7674,11143,-4141,7002,38676,45678,-38107,7571,25177,32748,'byte_4000'
'time_14',3469,-21605,11143,-4141,7002,38676,45678,-38107,7571,25177,32748,-24449,8299,'byte_10000'
'time_14',11143,-1297,7002,38676,45678,-38107,7571,25177,32748,-24449,8299,-4274,4025,'byte_10000'
'time_14',7002,41653,45678,-38107,7571,25177,32748,-24449,8299,-4274,4025,28936,32961,'byte_10000'
'time_15',45678,-25390,7571,25177,32748,-24449,8299,-4274,4025,28936,32961,69,33030,'byte_10000'
'time_15',7571,-282,32748,-24449,8299,-4274,4025,28936,32961,69,33030,-8244,24786,'byte_10000'
