@relation dataset_p2p5_6_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',28201,84727,84727,-2551,82176,-78392,3784,70801,74585,-12322,62263,-41711,20552,'byte_10000'
'time_0',84727,61624,82176,-78392,3784,70801,74585,-12322,62263,-41711,20552,-3989,16563,'byte_10000'
'time_0',82176,-12779,3784,70801,74585,-12322,62263,-41711,20552,-3989,16563,2577,19140,'byte_8500'
'time_0',3784,55445,74585,-12322,62263,-41711,20552,-3989,16563,2577,19140,2046,21186,'byte_10000'
'time_0',74585,41077,62263,-41711,20552,-3989,16563,2577,19140,2046,21186,-3011,18175,'byte_500'
'time_0',62263,2377,20552,-3989,16563,2577,19140,2046,21186,-3011,18175,4405,22580,'byte_10000'
'time_1',20552,-6017,16563,2577,19140,2046,21186,-3011,18175,4405,22580,3051,25631,'byte_8000'
'time_1',16563,-6491,19140,2046,21186,-3011,18175,4405,22580,3051,25631,-1455,24176,'byte_4500'
'time_1',19140,-2990,21186,-3011,18175,4405,22580,3051,25631,-1455,24176,-3904,20272,'byte_7500'
'time_1',21186,-2097,18175,4405,22580,3051,25631,-1455,24176,-3904,20272,-18398,1874,'byte_4500'
'time_1',18175,20706,22580,3051,25631,-1455,24176,-3904,20272,-18398,1874,6181,8055,'byte_4500'
'time_1',22580,17576,25631,-1455,24176,-3904,20272,-18398,1874,6181,8055,10416,18471,'byte_1500'
'time_2',25631,5705,24176,-3904,20272,-18398,1874,6181,8055,10416,18471,-2302,16169,'byte_4500'
'time_2',24176,4103,20272,-18398,1874,6181,8055,10416,18471,-2302,16169,-8069,8100,'byte_500'
'time_2',20272,-6226,1874,6181,8055,10416,18471,-2302,16169,-8069,8100,2847,10947,'byte_500'
'time_2',1874,-2892,8055,10416,18471,-2302,16169,-8069,8100,2847,10947,-10941,6,'byte_500'
