@relation dataset_day_6_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',902,0,0,63705,63705,-62772,933,31437,32370,'byte_10000'
'time_0',0,31335,63705,-62772,933,31437,32370,-17334,15036,'byte_10000'
'time_0',63705,-14103,933,31437,32370,-17334,15036,65354,80390,'byte_500'
'time_0',933,-48020,32370,-17334,15036,65354,80390,-50627,29763,'byte_500'
'time_0',32370,-14727,15036,65354,80390,-50627,29763,34809,64572,'byte_500'
'time_0',15036,15818,80390,-50627,29763,34809,64572,-5735,58837,'byte_10000'
'time_1',80390,-29074,29763,34809,64572,-5735,58837,-26095,32742,'byte_10000'
'time_1',29763,31830,64572,-5735,58837,-26095,32742,-4300,28442,'byte_500'
'time_1',64572,30395,58837,-26095,32742,-4300,28442,-28127,315,'byte_10000'
'time_1',58837,32427,32742,-4300,28442,-28127,315,-256,59,'byte_500'
'time_1',32742,28383,28442,-28127,315,-256,59,74,133,'byte_10000'
'time_1',28442,182,315,-256,59,74,133,58427,58560,'byte_500'
'time_2',315,-58501,59,74,133,58427,58560,-26246,32314,'byte_500'
'time_2',59,-32181,133,58427,58560,-26246,32314,-32228,86,'byte_10000'
'time_2',133,58474,58560,-26246,32314,-32228,86,19053,19139,'byte_500'
'time_2',58560,13175,32314,-32228,86,19053,19139,-19100,39,'byte_500'
'time_2',32314,47,86,19053,19139,-19100,39,12841,12880,'byte_10000'
'time_3',86,6259,19139,-19100,39,12841,12880,-12784,96,'byte_500'
'time_3',19139,-57,39,12841,12880,-12784,96,-96,0,'byte_500'
'time_3',39,12880,12880,-12784,96,-96,0,32218,32218,'byte_10000'
'time_3',12880,-32122,96,-96,0,32218,32218,-32218,0,'byte_500'
'time_3',96,0,0,32218,32218,-32218,0,29,29,'byte_10000'
'time_3',0,32189,32218,-32218,0,29,29,32177,32206,'byte_500'
'time_4',32218,-32206,0,29,29,32177,32206,-32206,0,'byte_500'
'time_4',0,29,29,32177,32206,-32206,0,0,0,'byte_500'
'time_4',29,32206,32206,-32206,0,0,0,32218,32218,'byte_10000'
'time_4',32206,-32218,0,0,0,32218,32218,-32218,0,'byte_500'
'time_4',0,0,0,32218,32218,-32218,0,32224,32224,'byte_500'
'time_4',0,-6,32218,-32218,0,32224,32224,-32224,0,'byte_500'
'time_5',32218,0,0,32224,32224,-32224,0,0,0,'byte_500'
'time_5',0,32224,32224,-32224,0,0,0,0,0,'byte_500'
'time_5',32224,0,0,0,0,0,0,29295,29295,'byte_500'
'time_5',0,-29295,0,0,0,29295,29295,-29295,0,'byte_500'
'time_5',0,0,0,29295,29295,-29295,0,0,0,'byte_500'
'time_5',0,29295,29295,-29295,0,0,0,0,0,'byte_500'
'time_6',29295,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_7',0,0,0,0,0,0,0,0,0,'byte_10000'
'time_7',0,0,0,0,0,0,0,0,0,'byte_500'
'time_7',0,0,0,0,0,0,0,0,0,'byte_500'
'time_7',0,0,0,0,0,0,0,0,0,'byte_500'
'time_7',0,0,0,0,0,0,0,0,0,'byte_10000'
'time_8',0,0,0,0,0,0,0,0,0,'byte_500'
'time_8',0,0,0,0,0,0,0,29289,29289,'byte_500'
'time_8',0,-29289,0,0,0,29289,29289,-29289,0,'byte_10000'
'time_8',0,0,0,29289,29289,-29289,0,0,0,'byte_500'
'time_8',0,29289,29289,-29289,0,0,0,0,0,'byte_10000'
'time_8',29289,0,0,0,0,0,0,128884,128884,'byte_10000'
'time_9',0,-128884,0,0,0,128884,128884,-128884,0,'byte_10000'
'time_9',0,0,0,128884,128884,-128884,0,0,0,'byte_500'
'time_9',0,128884,128884,-128884,0,0,0,58584,58584,'byte_10000'
'time_9',128884,-58584,0,0,0,58584,58584,-58577,7,'byte_500'
'time_9',0,-7,0,58584,58584,-58577,7,29282,29289,'byte_500'
'time_9',0,29295,58584,-58577,7,29282,29289,-8513,20776,'byte_10000'
'time_10',58584,-20769,7,29282,29289,-8513,20776,19500,40276,'byte_500'
'time_10',7,-10987,29289,-8513,20776,19500,40276,-40276,0,'byte_10000'
'time_10',29289,20776,20776,19500,40276,-40276,0,32218,32218,'byte_500'
'time_10',20776,8058,40276,-40276,0,32218,32218,-32212,6,'byte_10000'
'time_10',40276,-6,0,32218,32218,-32212,6,-6,0,'byte_500'
'time_10',0,32218,32218,-32212,6,-6,0,32224,32224,'byte_10000'
