@relation dataset_p2p5_6_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',4022,22033,22033,-14043,7990,-4326,3664,12447,16111,-616,15495,796,16291,'byte_4000'
'time_0',22033,-8301,7990,-4326,3664,12447,16111,-616,15495,796,16291,-8968,7323,'byte_500'
'time_0',7990,-3659,3664,12447,16111,-616,15495,796,16291,-8968,7323,-7323,0,'byte_4500'
'time_0',3664,16111,16111,-616,15495,796,16291,-8968,7323,-7323,0,0,0,'byte_7500'
'time_0',16111,15495,15495,796,16291,-8968,7323,-7323,0,0,0,8055,8055,'byte_500'
'time_0',15495,8236,16291,-8968,7323,-7323,0,0,0,8055,8055,-4028,4027,'byte_4000'
'time_1',16291,3296,7323,-7323,0,0,0,8055,8055,-4028,4027,-4024,3,'byte_500'
'time_1',7323,-3,0,0,0,8055,8055,-4028,4027,-4024,3,8600,8603,'byte_500'
'time_1',0,-8603,0,8055,8055,-4028,4027,-4024,3,8600,8603,-4896,3707,'byte_500'
'time_1',0,4348,8055,-4028,4027,-4024,3,8600,8603,-4896,3707,321,4028,'byte_500'
'time_1',8055,-1,4027,-4024,3,8600,8603,-4896,3707,321,4028,-2604,1424,'byte_500'
'time_1',4027,-1421,3,8600,8603,-4896,3707,321,4028,-2604,1424,2237,3661,'byte_4000'
'time_2',3,4942,8603,-4896,3707,321,4028,-2604,1424,2237,3661,-3659,2,'byte_500'
'time_2',8603,3705,3707,321,4028,-2604,1424,2237,3661,-3659,2,4024,4026,'byte_500'
'time_2',3707,2,4028,-2604,1424,2237,3661,-3659,2,4024,4026,3297,7323,'byte_500'
'time_2',4028,-5899,1424,2237,3661,-3659,2,4024,4026,3297,7323,-7323,0,'byte_500'
'time_2',1424,3661,3661,-3659,2,4024,4026,3297,7323,-7323,0,3661,3661,'byte_500'
'time_2',3661,-3659,2,4024,4026,3297,7323,-7323,0,3661,3661,-3661,0,'byte_500'
'time_3',2,4026,4026,3297,7323,-7323,0,3661,3661,-3661,0,2,2,'byte_500'
'time_3',4026,7321,7323,-7323,0,3661,3661,-3661,0,2,2,-2,0,'byte_500'
