@relation dataset_day_2_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',493,29299,29299,-29296,3,-3,0,18762,18762,-6014,12748,19084,31832,'byte_10000'
'time_0',29299,-31829,3,-3,0,18762,18762,-6014,12748,19084,31832,-2417,29415,'byte_500'
'time_0',3,-29415,0,18762,18762,-6014,12748,19084,31832,-2417,29415,-28811,604,'byte_500'
'time_0',0,18158,18762,-6014,12748,19084,31832,-2417,29415,-28811,604,28933,29537,'byte_10000'
'time_0',18762,-16789,12748,19084,31832,-2417,29415,-28811,604,28933,29537,-29406,131,'byte_500'
'time_0',12748,31701,31832,-2417,29415,-28811,604,28933,29537,-29406,131,-72,59,'byte_500'
'time_1',31832,29356,29415,-28811,604,28933,29537,-29406,131,-72,59,98122,98181,'byte_10000'
'time_1',29415,-97577,604,28933,29537,-29406,131,-72,59,98122,98181,-68710,29471,'byte_500'
'time_1',604,66,29537,-29406,131,-72,59,98122,98181,-68710,29471,2922,32393,'byte_500'
'time_1',29537,-32262,131,-72,59,98122,98181,-68710,29471,2922,32393,-21287,11106,'byte_500'
'time_1',131,-11047,59,98122,98181,-68710,29471,2922,32393,-21287,11106,8895,20001,'byte_500'
'time_1',59,78180,98181,-68710,29471,2922,32393,-21287,11106,8895,20001,9330,29331,'byte_500'
'time_2',98181,140,29471,2922,32393,-21287,11106,8895,20001,9330,29331,2903,32234,'byte_500'
'time_2',29471,159,32393,-21287,11106,8895,20001,9330,29331,2903,32234,55708,87942,'byte_500'
'time_2',32393,-76836,11106,8895,20001,9330,29331,2903,32234,55708,87942,-55583,32359,'byte_10000'
'time_2',11106,-12358,20001,9330,29331,2903,32234,55708,87942,-55583,32359,-32320,39,'byte_500'
'time_2',20001,29292,29331,2903,32234,55708,87942,-55583,32359,-32320,39,58496,58535,'byte_500'
'time_2',29331,-26301,32234,55708,87942,-55583,32359,-32320,39,58496,58535,-58520,15,'byte_500'
'time_3',32234,87927,87942,-55583,32359,-32320,39,58496,58535,-58520,15,-15,0,'byte_500'
'time_3',87942,32359,32359,-32320,39,58496,58535,-58520,15,-15,0,32244,32244,'byte_500'
'time_3',32359,-32205,39,58496,58535,-58520,15,-15,0,32244,32244,-32244,0,'byte_500'
'time_3',39,58535,58535,-58520,15,-15,0,32244,32244,-32244,0,0,0,'byte_500'
'time_3',58535,15,15,-15,0,32244,32244,-32244,0,0,0,32218,32218,'byte_500'
'time_4',15,-32218,0,32244,32244,-32244,0,0,0,32218,32218,-32218,0,'byte_500'
'time_4',0,32244,32244,-32244,0,0,0,32218,32218,-32218,0,0,0,'byte_10000'
'time_4',32244,0,0,0,0,32218,32218,-32218,0,0,0,0,0,'byte_500'
'time_4',0,0,0,32218,32218,-32218,0,0,0,0,0,0,0,'byte_10000'
'time_4',0,32218,32218,-32218,0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',32218,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,0,0,32218,32218,'byte_500'
'time_5',0,-32218,0,0,0,0,0,0,0,32218,32218,-32218,0,'byte_10000'
'time_5',0,0,0,0,0,0,0,32218,32218,-32218,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,32218,32218,-32218,0,0,0,0,0,'byte_10000'
'time_5',0,0,0,32218,32218,-32218,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,32218,32218,-32218,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',32218,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,0,0,0,0,29289,29289,'byte_4500'
'time_7',0,-29289,0,0,0,0,0,0,0,29289,29289,-29289,0,'byte_500'
'time_7',0,0,0,0,0,0,0,29289,29289,-29289,0,17445,17445,'byte_10000'
'time_7',0,-17445,0,0,0,29289,29289,-29289,0,17445,17445,-17445,0,'byte_500'
'time_7',0,0,0,29289,29289,-29289,0,17445,17445,-17445,0,32218,32218,'byte_500'
'time_7',0,-2929,29289,-29289,0,17445,17445,-17445,0,32218,32218,-32218,0,'byte_10000'
'time_7',29289,0,0,17445,17445,-17445,0,32218,32218,-32218,0,0,0,'byte_500'
'time_8',0,17445,17445,-17445,0,32218,32218,-32218,0,0,0,32218,32218,'byte_10000'
'time_8',17445,-32218,0,32218,32218,-32218,0,0,0,32218,32218,26354,58572,'byte_500'
'time_8',0,-26354,32218,-32218,0,0,0,32218,32218,26354,58572,-26348,32224,'byte_10000'
'time_8',32218,-32224,0,0,0,32218,32218,26354,58572,-26348,32224,55661,87885,'byte_10000'
'time_8',0,-87885,0,32218,32218,26354,58572,-26348,32224,55661,87885,-87853,32,'byte_500'
'time_9',0,32186,32218,26354,58572,-26348,32224,55661,87885,-87853,32,-32,0,'byte_10000'
'time_9',32218,58572,58572,-26348,32224,55661,87885,-87853,32,-32,0,32224,32224,'byte_500'
'time_9',58572,0,32224,55661,87885,-87853,32,-32,0,32224,32224,-32224,0,'byte_10000'
'time_9',32224,87885,87885,-87853,32,-32,0,32224,32224,-32224,0,29289,29289,'byte_10000'
'time_9',87885,-29257,32,-32,0,32224,32224,-32224,0,29289,29289,-24838,4451,'byte_500'
'time_9',32,-4451,0,32224,32224,-32224,0,29289,29289,-24838,4451,-4393,58,'byte_10000'
'time_10',0,32166,32224,-32224,0,29289,29289,-24838,4451,-4393,58,32096,32154,'byte_10000'
'time_10',32224,-32154,0,29289,29289,-24838,4451,-4393,58,32096,32154,-32154,0,'byte_10000'
'time_10',0,29289,29289,-24838,4451,-4393,58,32096,32154,-32154,0,0,0,'byte_500'
'time_10',29289,4451,4451,-4393,58,32096,32154,-32154,0,0,0,32231,32231,'byte_500'
'time_10',4451,-32173,58,32096,32154,-32154,0,0,0,32231,32231,-32231,0,'byte_500'
'time_10',58,32154,32154,-32154,0,0,0,32231,32231,-32231,0,64436,64436,'byte_500'
'time_11',32154,-64436,0,0,0,32231,32231,-32231,0,64436,64436,-64406,30,'byte_500'
'time_11',0,-30,0,32231,32231,-32231,0,64436,64436,-64406,30,36632,36662,'byte_500'
'time_11',0,-4431,32231,-32231,0,64436,64436,-64406,30,36632,36662,-4444,32218,'byte_500'
'time_11',32231,-32218,0,64436,64436,-64406,30,36632,36662,-4444,32218,-32218,0,'byte_500'
'time_11',0,64436,64436,-64406,30,36632,36662,-4444,32218,-32218,0,64442,64442,'byte_500'
'time_11',64436,-64412,30,36632,36662,-4444,32218,-32218,0,64442,64442,-64430,12,'byte_500'
'time_12',30,36650,36662,-4444,32218,-32218,0,64442,64442,-64430,12,63482,63494,'byte_500'
'time_12',36662,-31276,32218,-32218,0,64442,64442,-64430,12,63482,63494,-34129,29365,'byte_500'
'time_12',32218,-29365,0,64442,64442,-64430,12,63482,63494,-34129,29365,-29308,57,'byte_1000'
'time_12',0,64385,64442,-64430,12,63482,63494,-34129,29365,-29308,57,33662,33719,'byte_1000'
'time_12',64442,-33707,12,63482,63494,-34129,29365,-29308,57,33662,33719,-4309,29410,'byte_1000'
'time_13',12,34084,63494,-34129,29365,-29308,57,33662,33719,-4309,29410,2832,32242,'byte_500'
'time_13',63494,-2877,29365,-29308,57,33662,33719,-4309,29410,2832,32242,-32172,70,'byte_500'
'time_13',29365,-13,57,33662,33719,-4309,29410,2832,32242,-32172,70,-12,58,'byte_500'
'time_13',57,33661,33719,-4309,29410,2832,32242,-32172,70,-12,58,54,112,'byte_1000'
'time_13',33719,29298,29410,2832,32242,-32172,70,-12,58,54,112,108,220,'byte_500'
'time_13',29410,32022,32242,-32172,70,-12,58,54,112,108,220,127,347,'byte_500'
'time_14',32242,-277,70,-12,58,54,112,108,220,127,347,-11,336,'byte_500'
'time_14',70,-278,58,54,112,108,220,127,347,-11,336,-286,50,'byte_1000'
'time_14',58,62,112,108,220,127,347,-11,336,-286,50,361,411,'byte_500'
'time_14',112,-191,220,127,347,-11,336,-286,50,361,411,-154,257,'byte_500'
'time_14',220,90,347,-11,336,-286,50,361,411,-154,257,-171,86,'byte_500'
'time_14',347,250,336,-286,50,361,411,-154,257,-171,86,112,198,'byte_500'
