@relation dataset_day_2_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',530,0,0,57947,57947,-35703,22244,40109,62353,-61873,480,-283,197,'byte_500'
'time_0',0,57750,57947,-35703,22244,40109,62353,-61873,480,-283,197,29254,29451,'byte_500'
'time_0',57947,-7207,22244,40109,62353,-61873,480,-283,197,29254,29451,34305,63756,'byte_500'
'time_0',22244,-1403,62353,-61873,480,-283,197,29254,29451,34305,63756,-27810,35946,'byte_10000'
'time_0',62353,-35466,480,-283,197,29254,29451,34305,63756,-27810,35946,-10566,25380,'byte_500'
'time_0',480,-25183,197,29254,29451,34305,63756,-27810,35946,-10566,25380,4360,29740,'byte_500'
'time_1',197,-289,29451,34305,63756,-27810,35946,-10566,25380,4360,29740,600,30340,'byte_10000'
'time_1',29451,33416,63756,-27810,35946,-10566,25380,4360,29740,600,30340,1761,32101,'byte_500'
'time_1',63756,3845,35946,-10566,25380,4360,29740,600,30340,1761,32101,32907,65008,'byte_500'
'time_1',35946,-39628,25380,4360,29740,600,30340,1761,32101,32907,65008,-6090,58918,'byte_10000'
'time_1',25380,-29178,29740,600,30340,1761,32101,32907,65008,-6090,58918,-26700,32218,'byte_500'
'time_1',29740,-1878,30340,1761,32101,32907,65008,-6090,58918,-26700,32218,-32218,0,'byte_500'
'time_2',30340,32101,32101,32907,65008,-6090,58918,-26700,32218,-32218,0,0,0,'byte_500'
'time_2',32101,65008,65008,-6090,58918,-26700,32218,-32218,0,0,0,0,0,'byte_500'
'time_2',65008,58918,58918,-26700,32218,-32218,0,0,0,0,0,32396,32396,'byte_500'
'time_2',58918,-178,32218,-32218,0,0,0,0,0,32396,32396,-32396,0,'byte_500'
'time_2',32218,0,0,0,0,0,0,32396,32396,-32396,0,0,0,'byte_500'
'time_2',0,0,0,0,0,32396,32396,-32396,0,0,0,64442,64442,'byte_500'
'time_3',0,-64442,0,32396,32396,-32396,0,0,0,64442,64442,-64442,0,'byte_10000'
'time_3',0,32396,32396,-32396,0,0,0,64442,64442,-64442,0,0,0,'byte_500'
'time_3',32396,0,0,0,0,64442,64442,-64442,0,0,0,32218,32218,'byte_500'
'time_3',0,-32218,0,64442,64442,-64442,0,0,0,32218,32218,-32218,0,'byte_500'
'time_3',0,64442,64442,-64442,0,0,0,32218,32218,-32218,0,0,0,'byte_500'
'time_4',64442,0,0,0,0,32218,32218,-32218,0,0,0,0,0,'byte_500'
'time_4',0,0,0,32218,32218,-32218,0,0,0,0,0,0,0,'byte_500'
'time_4',0,32218,32218,-32218,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_4',32218,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,0,0,0,0,0,0,29295,29295,'byte_10000'
'time_5',0,-29295,0,0,0,0,0,0,0,29295,29295,-29295,0,'byte_500'
'time_5',0,0,0,0,0,0,0,29295,29295,-29295,0,0,0,'byte_500'
'time_5',0,0,0,0,0,29295,29295,-29295,0,0,0,0,0,'byte_500'
'time_5',0,0,0,29295,29295,-29295,0,0,0,0,0,0,0,'byte_500'
'time_5',0,29295,29295,-29295,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',29295,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,0,0,0,0,32218,32218,'byte_500'
'time_6',0,-32218,0,0,0,0,0,0,0,32218,32218,-32212,6,'byte_10000'
'time_6',0,-6,0,0,0,0,0,32218,32218,-32212,6,-6,0,'byte_500'
'time_6',0,0,0,0,0,32218,32218,-32212,6,-6,0,64462,64462,'byte_500'
'time_6',0,-64462,0,32218,32218,-32212,6,-6,0,64462,64462,-35173,29289,'byte_500'
'time_7',0,2929,32218,-32212,6,-6,0,64462,64462,-35173,29289,-29282,7,'byte_500'
'time_7',32218,-1,6,-6,0,64462,64462,-35173,29289,-29282,7,-7,0,'byte_500'
'time_7',6,0,0,64462,64462,-35173,29289,-29282,7,-7,0,0,0,'byte_500'
'time_7',0,64462,64462,-35173,29289,-29282,7,-7,0,0,0,0,0,'byte_10000'
'time_7',64462,29289,29289,-29282,7,-7,0,0,0,0,0,29,29,'byte_10000'
'time_7',29289,-22,7,-7,0,0,0,0,0,29,29,32157,32186,'byte_10000'
'time_8',7,-32186,0,0,0,0,0,29,29,32157,32186,-32186,0,'byte_500'
'time_8',0,0,0,0,0,29,29,32157,32186,-32186,0,29295,29295,'byte_10000'
'time_8',0,-29295,0,29,29,32157,32186,-32186,0,29295,29295,-29295,0,'byte_10000'
'time_8',0,29,29,32157,32186,-32186,0,29295,29295,-29295,0,0,0,'byte_10000'
'time_8',29,32186,32186,-32186,0,29295,29295,-29295,0,0,0,0,0,'byte_10000'
'time_9',32186,0,0,29295,29295,-29295,0,0,0,0,0,0,0,'byte_500'
'time_9',0,29295,29295,-29295,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_9',29295,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_9',0,0,0,0,0,0,0,0,0,0,0,58584,58584,'byte_500'
'time_9',0,-58584,0,0,0,0,0,0,0,58584,58584,-26360,32224,'byte_10000'
'time_9',0,-32224,0,0,0,0,0,58584,58584,-26360,32224,55649,87873,'byte_10000'
'time_10',0,-87873,0,0,0,58584,58584,-26360,32224,55649,87873,-87873,0,'byte_500'
'time_10',0,0,0,58584,58584,-26360,32224,55649,87873,-87873,0,32224,32224,'byte_10000'
'time_10',0,26360,58584,-26360,32224,55649,87873,-87873,0,32224,32224,-2935,29289,'byte_10000'
'time_10',58584,2935,32224,55649,87873,-87873,0,32224,32224,-2935,29289,35147,64436,'byte_500'
'time_10',32224,23437,87873,-87873,0,32224,32224,-2935,29289,35147,64436,-35135,29301,'byte_10000'
'time_10',87873,-29301,0,32224,32224,-2935,29289,35147,64436,-35135,29301,-29301,0,'byte_10000'
'time_11',0,32224,32224,-2935,29289,35147,64436,-35135,29301,-29301,0,29301,29301,'byte_10000'
'time_11',32224,-12,29289,35147,64436,-35135,29301,-29301,0,29301,29301,2917,32218,'byte_10000'
'time_11',29289,32218,64436,-35135,29301,-29301,0,29301,29301,2917,32218,-32211,7,'byte_500'
'time_11',64436,29294,29301,-29301,0,29301,29301,2917,32218,-32211,7,29276,29283,'byte_500'
'time_11',29301,-29283,0,29301,29301,2917,32218,-32211,7,29276,29283,2941,32224,'byte_500'
'time_11',0,-2923,29301,2917,32218,-32211,7,29276,29283,2941,32224,-32189,35,'byte_500'
'time_12',29301,32183,32218,-32211,7,29276,29283,2941,32224,-32189,35,32183,32218,'byte_500'
'time_12',32218,-32211,7,29276,29283,2941,32224,-32189,35,32183,32218,26360,58578,'byte_500'
'time_12',7,-29295,29283,2941,32224,-32189,35,32183,32218,26360,58578,-58490,88,'byte_500'
'time_12',29283,32136,32224,-32189,35,32183,32218,26360,58578,-58490,88,64412,64500,'byte_500'
'time_12',32224,-64465,35,32183,32218,26360,58578,-58490,88,64412,64500,-35079,29421,'byte_500'
'time_13',35,2797,32218,26360,58578,-58490,88,64412,64500,-35079,29421,2986,32407,'byte_500'
'time_13',32218,26171,58578,-58490,88,64412,64500,-35079,29421,2986,32407,-3044,29363,'byte_500'
