@relation dataset_day_15_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',864,58647,58647,-26316,32331,61,32392,-32037,355,28961,29316,2192,31508,'byte_10000'
'time_0',58647,823,32331,61,32392,-32037,355,28961,29316,2192,31508,-31459,49,'byte_10000'
'time_0',32331,32343,32392,-32037,355,28961,29316,2192,31508,-31459,49,32264,32313,'byte_500'
'time_0',32392,-31958,355,28961,29316,2192,31508,-31459,49,32264,32313,-32145,168,'byte_500'
'time_0',355,29148,29316,2192,31508,-31459,49,32264,32313,-32145,168,1,169,'byte_10000'
'time_0',29316,31339,31508,-31459,49,32264,32313,-32145,168,1,169,73171,73340,'byte_10000'
'time_1',31508,-73291,49,32264,32313,-32145,168,1,169,73171,73340,-29205,44135,'byte_10000'
'time_1',49,-11822,32313,-32145,168,1,169,73171,73340,-29205,44135,20871,65006,'byte_10000'
'time_1',32313,-64838,168,1,169,73171,73340,-29205,44135,20871,65006,-64701,305,'byte_500'
'time_1',168,-136,169,73171,73340,-29205,44135,20871,65006,-64701,305,-184,121,'byte_500'
'time_1',169,73219,73340,-29205,44135,20871,65006,-64701,305,-184,121,29001,29122,'byte_500'
