@relation dataset_day_3_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',790,87901,87901,-65805,22096,21239,43335,-45,43290,'byte_500'
'time_0',87901,-21194,22096,21239,43335,-45,43290,-26006,17284,'byte_500'
'time_0',22096,26051,43335,-45,43290,-26006,17284,8707,25991,'byte_500'
'time_0',43335,17299,43290,-26006,17284,8707,25991,-22500,3491,'byte_500'
'time_0',43290,13793,17284,8707,25991,-22500,3491,16625,20116,'byte_500'
'time_0',17284,5875,25991,-22500,3491,16625,20116,-19620,496,'byte_10000'
'time_1',25991,2995,3491,16625,20116,-19620,496,87488,87984,'byte_500'
'time_1',3491,-67868,20116,-19620,496,87488,87984,-55546,32438,'byte_500'
'time_1',20116,-31942,496,87488,87984,-55546,32438,-32212,226,'byte_10000'
'time_1',496,87758,87984,-55546,32438,-32212,226,31844,32070,'byte_500'
'time_1',87984,368,32438,-32212,226,31844,32070,-2407,29663,'byte_500'
'time_1',32438,-29437,226,31844,32070,-2407,29663,341,30004,'byte_500'
'time_2',226,2066,32070,-2407,29663,341,30004,-27950,2054,'byte_500'
'time_2',32070,27609,29663,341,30004,-27950,2054,-1854,200,'byte_500'
'time_2',29663,29804,30004,-27950,2054,-1854,200,29059,29259,'byte_500'
'time_2',30004,-27205,2054,-1854,200,29059,29259,35190,64449,'byte_500'
'time_2',2054,-64249,200,29059,29259,35190,64449,-64449,0,'byte_500'
'time_2',200,29259,29259,35190,64449,-64449,0,32,32,'byte_500'
