@relation dataset_day_12
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1349,32233,88086,117156,12197,'byte_10000'
'time_0',32233,88086,117156,12197,58959,'byte_10000'
'time_0',88086,117156,12197,58959,32450,'byte_10000'
'time_0',117156,12197,58959,32450,64601,'byte_10000'
'time_0',12197,58959,32450,64601,30722,'byte_500'
'time_0',58959,32450,64601,30722,15,'byte_10000'
'time_1',32450,64601,30722,15,29494,'byte_10000'
'time_1',64601,30722,15,29494,96509,'byte_500'
'time_1',30722,15,29494,96509,207,'byte_500'
'time_1',15,29494,96509,207,324,'byte_10000'
'time_1',29494,96509,207,324,31876,'byte_500'
'time_1',96509,207,324,31876,65,'byte_1500'
'time_2',207,324,31876,65,1191,'byte_500'
'time_2',324,31876,65,1191,249,'byte_500'
'time_2',31876,65,1191,249,171,'byte_10000'
'time_2',65,1191,249,171,28973,'byte_500'
'time_2',1191,249,171,28973,192,'byte_10000'
'time_2',249,171,28973,192,32218,'byte_0'
'time_3',171,28973,192,32218,0,'byte_0'
'time_3',28973,192,32218,0,0,'byte_10000'
'time_3',192,32218,0,0,32256,'byte_0'
'time_3',32218,0,0,32256,0,'byte_0'
'time_3',0,0,32256,0,0,'byte_10000'
'time_3',0,32256,0,0,32224,'byte_0'
'time_4',32256,0,0,32224,0,'byte_0'
'time_4',0,0,32224,0,0,'byte_500'
'time_4',0,32224,0,0,32,'byte_0'
'time_4',32224,0,0,32,0,'byte_10000'
'time_4',0,0,32,0,32224,'byte_0'
'time_5',0,32,0,32224,0,'byte_0'
'time_5',32,0,32224,0,0,'byte_0'
'time_5',0,32224,0,0,0,'byte_0'
'time_5',32224,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,29295,'byte_0'
'time_7',0,0,0,29295,0,'byte_0'
'time_7',0,0,29295,0,0,'byte_10000'
'time_7',0,29295,0,0,29289,'byte_0'
'time_7',29295,0,0,29289,0,'byte_0'
'time_7',0,0,29289,0,0,'byte_0'
'time_7',0,29289,0,0,0,'byte_0'
'time_8',29289,0,0,0,0,'byte_0'
'time_8',0,0,0,0,0,'byte_0'
'time_8',0,0,0,0,0,'byte_10000'
'time_8',0,0,0,0,96673,'byte_10000'
'time_8',0,0,0,96673,29324,'byte_0'
'time_8',0,0,96673,29324,0,'byte_10000'
'time_9',0,96673,29324,0,29295,'byte_0'
'time_9',96673,29324,0,29295,0,'byte_0'
'time_9',29324,0,29295,0,0,'byte_0'
'time_9',0,29295,0,0,0,'byte_10000'
'time_9',29295,0,0,0,29318,'byte_10000'
'time_10',0,0,0,29318,64410,'byte_500'
'time_10',0,0,29318,64410,32,'byte_10000'
'time_10',0,29318,64410,32,29266,'byte_10000'
'time_10',29318,64410,32,29266,32218,'byte_10000'
'time_10',64410,32,29266,32218,58578,'byte_0'
'time_10',32,29266,32218,58578,0,'byte_10000'
'time_11',29266,32218,58578,0,58584,'byte_0'
'time_11',32218,58578,0,58584,0,'byte_10000'
'time_11',58578,0,58584,0,29295,'byte_10000'
'time_11',0,58584,0,29295,193931,'byte_10000'
'time_11',58584,0,29295,193931,128179,'byte_10000'
'time_11',0,29295,193931,128179,58590,'byte_500'
'time_12',29295,193931,128179,58590,90,'byte_10000'
'time_12',193931,128179,58590,90,22346,'byte_10000'
'time_12',128179,58590,90,22346,72158,'byte_500'
'time_12',58590,90,22346,72158,390,'byte_10000'
'time_12',90,22346,72158,390,96398,'byte_10000'
'time_12',22346,72158,390,96398,29311,'byte_500'
'time_13',72158,390,96398,29311,54,'byte_10000'
'time_13',390,96398,29311,54,58582,'byte_500'
'time_13',96398,29311,54,58582,310,'byte_10000'
'time_13',29311,54,58582,310,29326,'byte_10000'
'time_13',54,58582,310,29326,32710,'byte_500'
'time_14',58582,310,29326,32710,324,'byte_500'
'time_14',310,29326,32710,324,205,'byte_500'
'time_14',29326,32710,324,205,304,'byte_500'
'time_14',32710,324,205,304,331,'byte_500'
'time_14',324,205,304,331,220,'byte_500'
'time_14',205,304,331,220,169,'byte_500'
'time_15',304,331,220,169,174,'byte_500'
'time_15',331,220,169,174,42,'byte_1000'
'time_15',220,169,174,42,615,'byte_500'
'time_15',169,174,42,615,219,'byte_500'
'time_15',174,42,615,219,362,'byte_500'
'time_15',42,615,219,362,450,'byte_1000'
'time_16',615,219,362,450,656,'byte_500'
'time_16',219,362,450,656,147,'byte_500'
'time_16',362,450,656,147,453,'byte_500'
'time_16',450,656,147,453,415,'byte_500'
'time_16',656,147,453,415,45,'byte_500'
'time_17',147,453,415,45,356,'byte_500'
'time_17',453,415,45,356,226,'byte_1000'
'time_17',415,45,356,226,730,'byte_1000'
'time_17',45,356,226,730,593,'byte_500'
'time_17',356,226,730,593,440,'byte_500'
'time_17',226,730,593,440,288,'byte_1000'
'time_18',730,593,440,288,582,'byte_500'
'time_18',593,440,288,582,307,'byte_1000'
'time_18',440,288,582,307,736,'byte_1000'
'time_18',288,582,307,736,703,'byte_1000'
'time_18',582,307,736,703,943,'byte_500'
'time_19',307,736,703,943,376,'byte_1000'
'time_19',736,703,943,376,502,'byte_500'
'time_19',703,943,376,502,279,'byte_500'
'time_19',943,376,502,279,45,'byte_500'
'time_19',376,502,279,45,434,'byte_500'
'time_19',502,279,45,434,451,'byte_1000'
'time_20',279,45,434,451,989,'byte_500'
'time_20',45,434,451,989,47,'byte_1000'
'time_20',434,451,989,47,660,'byte_500'
'time_20',451,989,47,660,256,'byte_1500'
'time_20',989,47,660,256,1155,'byte_1500'
'time_21',47,660,256,1155,1256,'byte_500'
'time_21',660,256,1155,1256,495,'byte_1000'
'time_21',256,1155,1256,495,588,'byte_1000'
'time_21',1155,1256,495,588,532,'byte_1500'
'time_21',1256,495,588,532,1230,'byte_1000'
'time_21',495,588,532,1230,876,'byte_2000'
'time_22',588,532,1230,876,1510,'byte_1500'
'time_22',532,1230,876,1510,1177,'byte_1000'
'time_22',1230,876,1510,1177,537,'byte_500'
'time_22',876,1510,1177,537,201,'byte_2000'
'time_22',1510,1177,537,201,1679,'byte_2000'
'time_23',1177,537,201,1679,1728,'byte_1000'
'time_23',537,201,1679,1728,600,'byte_1500'
'time_23',201,1679,1728,600,1349,'byte_10000'
'time_23',1679,1728,600,1349,32233,'byte_10000'
'time_23',1728,600,1349,32233,88086,'byte_10000'
'time_23',600,1349,32233,88086,117156,'byte_10000'
