@relation dataset_random20_10_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',231,117209,117209,11700,128909,-70226,58683,-58458,225,'byte_500'
'time_0',117209,128684,128909,-70226,58683,-58458,225,28299,28524,'byte_10000'
'time_0',128909,30159,58683,-58458,225,28299,28524,-28372,152,'byte_10000'
'time_0',58683,73,225,28299,28524,-28372,152,-41,111,'byte_500'
'time_0',225,28413,28524,-28372,152,-41,111,29775,29886,'byte_500'
'time_0',28524,-29734,152,-41,111,29775,29886,2571,32457,'byte_10000'
'time_1',152,-32346,111,29775,29886,2571,32457,-3017,29440,'byte_500'
'time_1',111,446,29886,2571,32457,-3017,29440,2835,32275,'byte_500'
'time_1',29886,182,32457,-3017,29440,2835,32275,25735,58010,'byte_500'
'time_1',32457,-28570,29440,2835,32275,25735,58010,-57973,37,'byte_500'
'time_1',29440,32238,32275,25735,58010,-57973,37,58619,58656,'byte_500'
'time_1',32275,-646,58010,-57973,37,58619,58656,-58488,168,'byte_500'
'time_2',58010,-131,37,58619,58656,-58488,168,58423,58591,'byte_500'
'time_2',37,65,58656,-58488,168,58423,58591,-29371,29220,'byte_500'
'time_2',58656,-29052,168,58423,58591,-29371,29220,-29188,32,'byte_10000'
'time_2',168,58559,58591,-29371,29220,-29188,32,-32,0,'byte_500'
'time_2',58591,29220,29220,-29188,32,-32,0,32224,32224,'byte_500'
'time_2',29220,-32192,32,-32,0,32224,32224,-32224,0,'byte_500'
'time_3',32,0,0,32224,32224,-32224,0,32,32,'byte_500'
'time_3',0,32192,32224,-32224,0,32,32,-32,0,'byte_500'
'time_3',32224,0,0,32,32,-32,0,0,0,'byte_10000'
'time_3',0,32,32,-32,0,0,0,0,0,'byte_5500'
'time_3',32,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,32224,32224,'byte_10000'
'time_4',0,-32224,0,0,0,32224,32224,-32224,0,'byte_500'
'time_4',0,0,0,32224,32224,-32224,0,0,0,'byte_500'
'time_4',0,32224,32224,-32224,0,0,0,0,0,'byte_500'
'time_5',32224,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,26522,26522,'byte_500'
'time_5',0,-26522,0,0,0,26522,26522,-21338,5184,'byte_10000'
'time_5',0,-5184,0,26522,26522,-21338,5184,-5184,0,'byte_500'
'time_5',0,26522,26522,-21338,5184,-5184,0,0,0,'byte_10000'
'time_6',26522,5184,5184,-5184,0,0,0,0,0,'byte_10000'
'time_6',5184,0,0,0,0,0,0,29295,29295,'byte_10000'
'time_6',0,-29295,0,0,0,29295,29295,-29295,0,'byte_500'
'time_6',0,0,0,29295,29295,-29295,0,0,0,'byte_10000'
'time_6',0,29295,29295,-29295,0,0,0,0,0,'byte_500'
'time_7',29295,0,0,0,0,0,0,0,0,'byte_500'
'time_7',0,0,0,0,0,0,0,0,0,'byte_10000'
'time_7',0,0,0,0,0,0,0,0,0,'byte_10000'
'time_7',0,0,0,0,0,0,0,20539,20539,'byte_500'
'time_7',0,-20539,0,0,0,20539,20539,-20539,0,'byte_500'
'time_7',0,0,0,20539,20539,-20539,0,29295,29295,'byte_500'
'time_8',0,-8756,20539,-20539,0,29295,29295,2975,32270,'byte_10000'
'time_8',20539,-32270,0,29295,29295,2975,32270,-2975,29295,'byte_10000'
'time_8',0,0,29295,2975,32270,-2975,29295,-29282,13,'byte_500'
'time_8',29295,32257,32270,-2975,29295,-29282,13,29282,29295,'byte_10000'
'time_8',32270,0,29295,-29282,13,29282,29295,-29295,0,'byte_500'
'time_8',29295,13,13,29282,29295,-29295,0,0,0,'byte_10000'
'time_9',13,29295,29295,-29295,0,0,0,29296,29296,'byte_500'
'time_9',29295,-29296,0,0,0,29296,29296,-1,29295,'byte_10000'
'time_9',0,-29295,0,29296,29296,-1,29295,-29295,0,'byte_10000'
'time_9',0,29296,29296,-1,29295,-29295,0,29,29,'byte_10000'
'time_9',29296,29266,29295,-29295,0,29,29,3,32,'byte_10000'
'time_10',29295,-32,0,29,29,3,32,29234,29266,'byte_10000'
'time_10',0,-29237,29,3,32,29234,29266,2958,32224,'byte_7000'
'time_10',29,-32192,32,29234,29266,2958,32224,-32224,0,'byte_10000'
'time_10',32,29266,29266,2958,32224,-32224,0,64450,64450,'byte_10000'
'time_10',29266,-32226,32224,-32224,0,64450,64450,-64450,0,'byte_10000'
'time_10',32224,0,0,64450,64450,-64450,0,64449,64449,'byte_500'
'time_11',0,1,64450,-64450,0,64449,64449,-64449,0,'byte_10000'
'time_11',64450,0,0,64449,64449,-64449,0,58590,58590,'byte_10000'
'time_11',0,5859,64449,-64449,0,58590,58590,-21915,36675,'byte_10000'
'time_11',64449,-36675,0,58590,58590,-21915,36675,-8470,28205,'byte_10000'
'time_11',0,30385,58590,-21915,36675,-8470,28205,36237,64442,'byte_500'
'time_11',58590,-27767,36675,-8470,28205,36237,64442,-34998,29444,'byte_10000'
'time_12',36675,-1239,28205,36237,64442,-34998,29444,-22876,6568,'byte_10000'
'time_12',28205,57874,64442,-34998,29444,-22876,6568,22949,29517,'byte_2000'
'time_12',64442,-73,29444,-22876,6568,22949,29517,-206,29311,'byte_500'
'time_12',29444,-22743,6568,22949,29517,-206,29311,2921,32232,'byte_500'
