@relation dataset_day_7
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1372,346541,311675,17170,518918,'byte_10000'
'time_0',346541,311675,17170,518918,122008,'byte_10000'
'time_0',311675,17170,518918,122008,15848,'byte_10000'
'time_0',17170,518918,122008,15848,577522,'byte_10000'
'time_0',518918,122008,15848,577522,570220,'byte_10000'
'time_0',122008,15848,577522,570220,520989,'byte_10000'
'time_1',15848,577522,570220,520989,68386,'byte_500'
'time_1',577522,570220,520989,68386,569646,'byte_10000'
'time_1',570220,520989,68386,569646,48096,'byte_10000'
'time_1',520989,68386,569646,48096,503451,'byte_500'
'time_1',68386,569646,48096,503451,484281,'byte_10000'
'time_1',569646,48096,503451,484281,150232,'byte_10000'
'time_2',48096,503451,484281,150232,452188,'byte_0'
'time_2',503451,484281,150232,452188,200409,'byte_500'
'time_2',484281,150232,452188,200409,486275,'byte_10000'
'time_2',150232,452188,200409,486275,321461,'byte_10000'
'time_2',452188,200409,486275,321461,117669,'byte_10000'
'time_2',200409,486275,321461,117669,64834,'byte_10000'
'time_3',486275,321461,117669,64834,381040,'byte_500'
'time_3',321461,117669,64834,381040,242588,'byte_500'
'time_3',117669,64834,381040,242588,118501,'byte_10000'
'time_3',64834,381040,242588,118501,30815,'byte_10000'
'time_3',381040,242588,118501,30815,34,'byte_10000'
'time_4',242588,118501,30815,34,146522,'byte_10000'
'time_4',118501,30815,34,146522,161167,'byte_500'
'time_4',30815,34,146522,161167,6,'byte_500'
'time_4',34,146522,161167,6,65881,'byte_10000'
'time_4',146522,161167,6,65881,64478,'byte_10000'
'time_4',161167,6,65881,64478,0,'byte_10000'
'time_5',6,65881,64478,0,25,'byte_10000'
'time_5',65881,64478,0,25,64478,'byte_2500'
'time_5',64478,0,25,64478,58603,'byte_10000'
'time_5',0,25,64478,58603,32232,'byte_10000'
'time_5',25,64478,58603,32232,29296,'byte_10000'
'time_5',64478,58603,32232,29296,7,'byte_10000'
'time_6',58603,32232,29296,7,15,'byte_5000'
'time_6',32232,29296,7,15,29288,'byte_5500'
'time_6',29296,7,15,29288,32232,'byte_6500'
'time_6',7,15,29288,32232,64503,'byte_10000'
'time_6',15,29288,32232,64503,87905,'byte_10000'
'time_6',29288,32232,64503,87905,15,'byte_6500'
'time_7',32232,64503,87905,15,5,'byte_10000'
'time_7',64503,87905,15,5,96695,'byte_500'
'time_7',87905,15,5,96695,64478,'byte_10000'
'time_7',15,5,96695,64478,58617,'byte_10000'
'time_7',5,96695,64478,58617,223231,'byte_10000'
'time_8',96695,64478,58617,223231,2181,'byte_10000'
'time_8',64478,58617,223231,2181,195723,'byte_6500'
'time_8',58617,223231,2181,195723,13436,'byte_10000'
'time_8',223231,2181,195723,13436,111014,'byte_10000'
'time_8',2181,195723,13436,111014,305116,'byte_10000'
'time_8',195723,13436,111014,305116,4516,'byte_10000'
'time_9',13436,111014,305116,4516,5180,'byte_10000'
'time_9',111014,305116,4516,5180,6042,'byte_10000'
'time_9',305116,4516,5180,6042,290102,'byte_10000'
'time_9',4516,5180,6042,290102,98149,'byte_10000'
'time_9',5180,6042,290102,98149,6274,'byte_10000'
'time_9',6042,290102,98149,6274,386770,'byte_10000'
'time_10',290102,98149,6274,386770,87,'byte_10000'
'time_10',98149,6274,386770,87,372892,'byte_10000'
'time_10',6274,386770,87,372892,12631,'byte_10000'
'time_10',386770,87,372892,12631,69497,'byte_10000'
'time_10',87,372892,12631,69497,21192,'byte_10000'
'time_10',372892,12631,69497,21192,6199,'byte_10000'
'time_11',12631,69497,21192,6199,430765,'byte_5000'
'time_11',69497,21192,6199,430765,9662,'byte_2000'
'time_11',21192,6199,430765,9662,156976,'byte_6500'
'time_11',6199,430765,9662,156976,21370,'byte_500'
'time_11',430765,9662,156976,21370,18014,'byte_6500'
'time_12',9662,156976,21370,18014,611014,'byte_3000'
