@relation dataset_day_2
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',290,59879,64449,225,64596,'byte_10000'
'time_0',59879,64449,225,64596,13,'byte_10000'
'time_0',64449,225,64596,13,384,'byte_10000'
'time_0',225,64596,13,384,152,'byte_10000'
'time_0',64596,13,384,152,36509,'byte_10000'
'time_0',13,384,152,36509,29146,'byte_10000'
'time_1',384,152,36509,29146,65009,'byte_0'
'time_1',152,36509,29146,65009,29538,'byte_0'
'time_1',36509,29146,65009,29538,157,'byte_10000'
'time_1',29146,65009,29538,157,29289,'byte_10000'
'time_1',65009,29538,157,29289,32289,'byte_0'
'time_1',29538,157,29289,32289,29419,'byte_10000'
'time_2',157,29289,32289,29419,64741,'byte_10000'
'time_2',29289,32289,29419,64741,30901,'byte_0'
'time_2',32289,29419,64741,30901,32620,'byte_10000'
'time_2',29419,64741,30901,32620,29443,'byte_0'
'time_2',64741,30901,32620,29443,32864,'byte_0'
'time_2',30901,32620,29443,32864,0,'byte_0'
'time_3',32620,29443,32864,0,0,'byte_0'
'time_3',29443,32864,0,0,32191,'byte_0'
'time_3',32864,0,0,32191,24668,'byte_0'
'time_3',0,0,32191,24668,0,'byte_0'
'time_3',0,32191,24668,0,64449,'byte_0'
'time_4',32191,24668,0,64449,29295,'byte_0'
'time_4',24668,0,64449,29295,0,'byte_0'
'time_4',0,64449,29295,0,64449,'byte_0'
'time_4',64449,29295,0,64449,0,'byte_0'
'time_4',29295,0,64449,0,0,'byte_0'
'time_4',0,64449,0,0,0,'byte_0'
'time_5',64449,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,'byte_0'
'time_7',0,0,0,0,0,'byte_500'
'time_7',0,0,0,0,0,'byte_0'
'time_7',0,0,0,0,32224,'byte_0'
'time_7',0,0,0,32224,0,'byte_10000'
'time_7',0,0,32224,0,29295,'byte_0'
'time_7',0,32224,0,29295,0,'byte_10000'
'time_8',32224,0,29295,0,0,'byte_0'
'time_8',0,29295,0,0,32224,'byte_10000'
'time_8',29295,0,0,32224,0,'byte_500'
'time_8',0,0,32224,0,29295,'byte_0'
'time_8',0,32224,0,29295,0,'byte_10000'
'time_9',32224,0,29295,0,24,'byte_10000'
'time_9',0,29295,0,24,0,'byte_500'
'time_9',29295,0,24,0,0,'byte_10000'
'time_9',0,24,0,0,32224,'byte_10000'
'time_9',24,0,0,32224,0,'byte_10000'
'time_9',0,0,32224,0,29295,'byte_0'
'time_10',0,32224,0,29295,0,'byte_10000'
'time_10',32224,0,29295,0,29289,'byte_10000'
'time_10',0,29295,0,29289,7,'byte_0'
'time_10',29295,0,29289,7,0,'byte_10000'
'time_10',0,29289,7,0,29295,'byte_10000'
'time_10',29289,7,0,29295,32224,'byte_1000'
'time_11',7,0,29295,32224,29,'byte_10000'
'time_11',0,29295,32224,29,32224,'byte_500'
'time_11',29295,32224,29,32224,29295,'byte_500'
'time_11',32224,29,32224,29295,32224,'byte_10000'
'time_11',29,32224,29295,32224,0,'byte_10000'
'time_11',32224,29295,32224,0,58590,'byte_10000'
'time_12',29295,32224,0,58590,33311,'byte_1000'
'time_12',32224,0,58590,33311,0,'byte_500'
'time_12',0,58590,33311,0,96673,'byte_500'
'time_12',58590,33311,0,96673,87273,'byte_500'
'time_12',33311,0,96673,87273,769,'byte_500'
'time_13',0,96673,87273,769,32442,'byte_500'
'time_13',96673,87273,769,32442,81,'byte_500'
'time_13',87273,769,32442,81,274,'byte_500'
'time_13',769,32442,81,274,58679,'byte_500'
'time_13',32442,81,274,58679,32302,'byte_500'
'time_13',81,274,58679,32302,22334,'byte_500'
'time_14',274,58679,32302,22334,654,'byte_1000'
'time_14',58679,32302,22334,654,307,'byte_1000'
'time_14',32302,22334,654,307,266,'byte_500'
'time_14',22334,654,307,266,51,'byte_1000'
'time_14',654,307,266,51,18,'byte_500'
'time_14',307,266,51,18,102,'byte_1000'
'time_15',266,51,18,102,240,'byte_500'
'time_15',51,18,102,240,153,'byte_500'
'time_15',18,102,240,153,74,'byte_1500'
'time_15',102,240,153,74,171,'byte_500'
'time_15',240,153,74,171,109,'byte_1500'
'time_15',153,74,171,109,644,'byte_1000'
'time_16',74,171,109,644,629,'byte_1000'
'time_16',171,109,644,629,248,'byte_500'
'time_16',109,644,629,248,786,'byte_1000'
'time_16',644,629,248,786,156,'byte_500'
'time_16',629,248,786,156,540,'byte_1000'
'time_17',248,786,156,540,97,'byte_500'
'time_17',786,156,540,97,406,'byte_1500'
'time_17',156,540,97,406,1001,'byte_500'
'time_17',540,97,406,1001,299,'byte_1500'
'time_17',97,406,1001,299,1107,'byte_500'
'time_17',406,1001,299,1107,851,'byte_500'
'time_18',1001,299,1107,851,694,'byte_1000'
'time_18',299,1107,851,694,181,'byte_1000'
'time_18',1107,851,694,181,847,'byte_1000'
'time_18',851,694,181,847,404,'byte_500'
'time_18',694,181,847,404,648,'byte_1000'
'time_19',181,847,404,648,295,'byte_1000'
'time_19',847,404,648,295,1308,'byte_500'
'time_19',404,648,295,1308,203,'byte_1000'
'time_19',648,295,1308,203,1217,'byte_1000'
'time_19',295,1308,203,1217,32,'byte_1000'
'time_19',1308,203,1217,32,44,'byte_1500'
