@relation dataset_day_27
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',246,32229,58586,32410,632,'byte_10000'
'time_0',32229,58586,32410,632,32377,'byte_10000'
'time_0',58586,32410,632,32377,124,'byte_0'
'time_0',32410,632,32377,124,32272,'byte_0'
'time_0',632,32377,124,32272,58778,'byte_0'
'time_0',32377,124,32272,58778,32279,'byte_0'
'time_1',124,32272,58778,32279,29482,'byte_0'
'time_1',32272,58778,32279,29482,64677,'byte_0'
'time_1',58778,32279,29482,64677,13,'byte_0'
'time_1',32279,29482,64677,13,64636,'byte_0'
'time_1',29482,64677,13,64636,29322,'byte_0'
'time_1',64677,13,64636,29322,38,'byte_0'
'time_2',13,64636,29322,38,12,'byte_10000'
'time_2',64636,29322,38,12,78,'byte_0'
'time_2',29322,38,12,78,87124,'byte_10000'
'time_2',38,12,78,87124,32295,'byte_0'
'time_2',12,78,87124,32295,58641,'byte_0'
'time_2',78,87124,32295,58641,32224,'byte_0'
'time_3',87124,32295,58641,32224,0,'byte_0'
'time_3',32295,58641,32224,0,0,'byte_0'
'time_3',58641,32224,0,0,0,'byte_500'
'time_3',32224,0,0,0,0,'byte_0'
'time_3',0,0,0,0,0,'byte_0'
'time_4',0,0,0,0,0,'byte_0'
'time_4',0,0,0,0,0,'byte_0'
'time_4',0,0,0,0,0,'byte_10000'
'time_4',0,0,0,0,0,'byte_10000'
'time_4',0,0,0,0,0,'byte_0'
