@relation dataset_day_5_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',298,36,36,-5,31,161070,161101,-160823,278,'byte_10000'
'time_0',36,-247,31,161070,161101,-160823,278,116919,117197,'byte_10000'
'time_0',31,43904,161101,-160823,278,116919,117197,-84888,32309,'byte_500'
'time_0',161101,-32031,278,116919,117197,-84888,32309,-32117,192,'byte_10000'
'time_0',278,117005,117197,-84888,32309,-32117,192,64418,64610,'byte_1000'
'time_0',117197,-32301,32309,-32117,192,64418,64610,-35505,29105,'byte_10000'
'time_1',32309,-28913,192,64418,64610,-35505,29105,58849,87954,'byte_500'
'time_1',192,-23344,64610,-35505,29105,58849,87954,-23437,64517,'byte_10000'
'time_1',64610,-35412,29105,58849,87954,-23437,64517,-64386,131,'byte_10000'
'time_1',29105,87823,87954,-23437,64517,-64386,131,31441,31572,'byte_10000'
'time_1',87954,32945,64517,-64386,131,31441,31572,-31047,525,'byte_500'
'time_1',64517,-394,131,31441,31572,-31047,525,31725,32250,'byte_500'
'time_2',131,-678,31572,-31047,525,31725,32250,-32110,140,'byte_500'
'time_2',31572,385,525,31725,32250,-32110,140,32088,32228,'byte_10000'
'time_2',525,22,32250,-32110,140,32088,32228,-2699,29529,'byte_500'
