@relation dataset_day_23
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',720,646781,51699,684495,353425,'byte_10000'
'time_0',646781,51699,684495,353425,95476,'byte_10000'
'time_0',51699,684495,353425,95476,128869,'byte_10000'
'time_0',684495,353425,95476,128869,580738,'byte_10000'
'time_0',353425,95476,128869,580738,519513,'byte_10000'
'time_0',95476,128869,580738,519513,505223,'byte_10000'
'time_1',128869,580738,519513,505223,158526,'byte_10000'
'time_1',580738,519513,505223,158526,634651,'byte_10000'
'time_1',519513,505223,158526,634651,479560,'byte_3000'
'time_1',505223,158526,634651,479560,118744,'byte_10000'
'time_1',158526,634651,479560,118744,27276,'byte_10000'
'time_1',634651,479560,118744,27276,574409,'byte_10000'
'time_2',479560,118744,27276,574409,71173,'byte_10000'
'time_2',118744,27276,574409,71173,227878,'byte_10000'
'time_2',27276,574409,71173,227878,2659,'byte_10000'
'time_2',574409,71173,227878,2659,252628,'byte_10000'
'time_2',71173,227878,2659,252628,326247,'byte_10000'
'time_2',227878,2659,252628,326247,429225,'byte_10000'
'time_3',2659,252628,326247,429225,112407,'byte_10000'
'time_3',252628,326247,429225,112407,65285,'byte_9000'
'time_3',326247,429225,112407,65285,236415,'byte_10000'
'time_3',429225,112407,65285,236415,117745,'byte_10000'
'time_3',112407,65285,236415,117745,31654,'byte_10000'
'time_4',65285,236415,117745,31654,146508,'byte_0'
'time_4',236415,117745,31654,146508,128942,'byte_10000'
'time_4',117745,31654,146508,128942,8623,'byte_10000'
'time_4',31654,146508,128942,8623,87887,'byte_10000'
'time_4',146508,128942,8623,87887,64472,'byte_500'
'time_4',128942,8623,87887,64472,64464,'byte_10000'
'time_5',8623,87887,64472,64464,0,'byte_0'
'time_5',87887,64472,64464,0,32225,'byte_10000'
'time_5',64472,64464,0,32225,58597,'byte_10000'
'time_5',64464,0,32225,58597,32232,'byte_10000'
'time_5',0,32225,58597,32232,15,'byte_1500'
'time_5',32225,58597,32232,15,29302,'byte_10000'
'time_6',58597,32232,15,29302,0,'byte_500'
'time_6',32232,15,29302,0,32225,'byte_0'
'time_6',15,29302,0,32225,29302,'byte_10000'
'time_6',29302,0,32225,29302,64464,'byte_10000'
'time_6',0,32225,29302,64464,1271,'byte_10000'
'time_6',32225,29302,64464,1271,87905,'byte_10000'
'time_7',29302,64464,1271,87905,15,'byte_500'
'time_7',64464,1271,87905,15,0,'byte_10000'
'time_7',1271,87905,15,0,87905,'byte_10000'
'time_7',87905,15,0,87905,32246,'byte_10000'
'time_7',15,0,87905,32246,191095,'byte_10000'
'time_8',0,87905,32246,191095,15400,'byte_10000'
'time_8',87905,32246,191095,15400,41,'byte_10000'
'time_8',32246,191095,15400,41,179527,'byte_10000'
'time_8',191095,15400,41,179527,95815,'byte_10000'
'time_8',15400,41,179527,95815,26393,'byte_1000'
'time_8',41,179527,95815,26393,305695,'byte_10000'
'time_9',179527,95815,26393,305695,17290,'byte_7500'
'time_9',95815,26393,305695,17290,292957,'byte_10000'
'time_9',26393,305695,17290,292957,300536,'byte_10000'
'time_9',305695,17290,292957,300536,77617,'byte_10000'
'time_9',17290,292957,300536,77617,876,'byte_10000'
