@relation dataset_day_25_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',728,89506,89506,-82861,6645,58065,64710,-64578,132,107,239,105880,106119,'byte_10000'
'time_0',89506,-99474,6645,58065,64710,-64578,132,107,239,105880,106119,-47155,58964,'byte_10000'
'time_0',6645,5746,64710,-64578,132,107,239,105880,106119,-47155,58964,-27626,31338,'byte_10000'
'time_0',64710,-31206,132,107,239,105880,106119,-47155,58964,-27626,31338,1067,32405,'byte_10000'
'time_0',132,-32166,239,105880,106119,-47155,58964,-27626,31338,1067,32405,-20860,11545,'byte_500'
'time_0',239,94574,106119,-47155,58964,-27626,31338,1067,32405,-20860,11545,-11532,13,'byte_500'
'time_1',106119,58951,58964,-27626,31338,1067,32405,-20860,11545,-11532,13,-13,0,'byte_10000'
'time_1',58964,31338,31338,1067,32405,-20860,11545,-11532,13,-13,0,58659,58659,'byte_10000'
'time_1',31338,-26254,32405,-20860,11545,-11532,13,-13,0,58659,58659,-26342,32317,'byte_10000'
'time_1',32405,-20772,11545,-11532,13,-13,0,58659,58659,-26342,32317,6792,39109,'byte_10000'
'time_1',11545,-39096,13,-13,0,58659,58659,-26342,32317,6792,39109,19492,58601,'byte_500'
'time_1',13,-58601,0,58659,58659,-26342,32317,6792,39109,19492,58601,-58287,314,'byte_10000'
