@relation dataset_day_9_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1100,493960,493960,-328064,165896,-143554,22342,497559,519901,-434177,85724,482244,567968,'byte_10000'
'time_0',493960,-402072,165896,-143554,22342,497559,519901,-434177,85724,482244,567968,46278,614246,'byte_10000'
'time_0',165896,-591904,22342,497559,519901,-434177,85724,482244,567968,46278,614246,-538587,75659,'byte_10000'
'time_0',22342,444242,519901,-434177,85724,482244,567968,46278,614246,-538587,75659,271222,346881,'byte_10000'
'time_0',519901,-261157,85724,482244,567968,46278,614246,-538587,75659,271222,346881,-62212,284669,'byte_10000'
'time_0',85724,283299,567968,46278,614246,-538587,75659,271222,346881,-62212,284669,237891,522560,'byte_10000'
'time_1',567968,91686,614246,-538587,75659,271222,346881,-62212,284669,237891,522560,-59723,462837,'byte_10000'
'time_1',614246,-387178,75659,271222,346881,-62212,284669,237891,522560,-59723,462837,-388836,74001,'byte_10000'
'time_1',75659,272880,346881,-62212,284669,237891,522560,-59723,462837,-388836,74001,330820,404821,'byte_10000'
'time_1',346881,-120152,284669,237891,522560,-59723,462837,-388836,74001,330820,404821,-115897,288924,'byte_10000'
'time_1',284669,233636,522560,-59723,462837,-388836,74001,330820,404821,-115897,288924,47641,336565,'byte_10000'
'time_1',522560,126272,462837,-388836,74001,330820,404821,-115897,288924,47641,336565,319294,655859,'byte_8500'
'time_2',462837,-581858,74001,330820,404821,-115897,288924,47641,336565,319294,655859,-647419,8440,'byte_10000'
'time_2',74001,396381,404821,-115897,288924,47641,336565,319294,655859,-647419,8440,550909,559349,'byte_10000'
'time_2',404821,-270425,288924,47641,336565,319294,655859,-647419,8440,550909,559349,-324940,234409,'byte_500'
'time_2',288924,102156,336565,319294,655859,-647419,8440,550909,559349,-324940,234409,-234402,7,'byte_10000'
'time_2',336565,655852,655859,-647419,8440,550909,559349,-324940,234409,-234402,7,225624,225631,'byte_10000'
'time_2',655859,-217191,8440,550909,559349,-324940,234409,-234402,7,225624,225631,-196021,29610,'byte_10000'
'time_3',8440,529739,559349,-324940,234409,-234402,7,225624,225631,-196021,29610,131549,161159,'byte_10000'
'time_3',559349,73250,234409,-234402,7,225624,225631,-196021,29610,131549,161159,-36650,124509,'byte_10000'
'time_3',234409,-124502,7,225624,225631,-196021,29610,131549,161159,-36650,124509,4418,128927,'byte_10000'
'time_3',7,96704,225631,-196021,29610,131549,161159,-36650,124509,4418,128927,-96702,32225,'byte_10000'
'time_3',225631,-2615,29610,131549,161159,-36650,124509,4418,128927,-96702,32225,84983,117208,'byte_10000'
'time_4',29610,43951,161159,-36650,124509,4418,128927,-96702,32225,84983,117208,-84984,32224,'byte_10000'
'time_4',161159,92285,124509,4418,128927,-96702,32225,84983,117208,-84984,32224,32272,64496,'byte_10000'
'time_4',124509,64431,128927,-96702,32225,84983,117208,-84984,32224,32272,64496,-5885,58611,'byte_10000'
'time_4',128927,-26386,32225,84983,117208,-84984,32224,32272,64496,-5885,58611,-26447,32164,'byte_10000'
'time_4',32225,85044,117208,-84984,32224,32272,64496,-5885,58611,-26447,32164,26465,58629,'byte_10000'
'time_4',117208,-26405,32224,32272,64496,-5885,58611,-26447,32164,26465,58629,-26432,32197,'byte_10000'
'time_5',32224,32299,64496,-5885,58611,-26447,32164,26465,58629,-26432,32197,32267,64464,'byte_10000'
'time_5',64496,-5853,58611,-26447,32164,26465,58629,-26432,32197,32267,64464,-35162,29302,'byte_500'
'time_5',58611,2862,32164,26465,58629,-26432,32197,32267,64464,-35162,29302,-29302,0,'byte_10000'
'time_5',32164,58629,58629,-26432,32197,32267,64464,-35162,29302,-29302,0,32225,32225,'byte_500'
'time_5',58629,-28,32197,32267,64464,-35162,29302,-29302,0,32225,32225,-32206,19,'byte_10000'
'time_5',32197,64445,64464,-35162,29302,-29302,0,32225,32225,-32206,19,32213,32232,'byte_10000'
'time_6',64464,-2930,29302,-29302,0,32225,32225,-32206,19,32213,32232,-7,32225,'byte_10000'
'time_6',29302,-32225,0,32225,32225,-32206,19,32213,32232,-7,32225,26384,58609,'byte_500'
'time_6',0,-26384,32225,-32206,19,32213,32232,-7,32225,26384,58609,-58609,0,'byte_500'
'time_6',32225,19,19,32213,32232,-7,32225,26384,58609,-58609,0,25,25,'byte_10000'
'time_6',19,32207,32232,-7,32225,26384,58609,-58609,0,25,25,80350,80375,'byte_10000'
'time_6',32232,-48150,32225,26384,58609,-58609,0,25,25,80350,80375,-64040,16335,'byte_10000'
'time_7',32225,42274,58609,-58609,0,25,25,80350,80375,-64040,16335,45717,62052,'byte_10000'
'time_7',58609,-62052,0,25,25,80350,80375,-64040,16335,45717,62052,-1388,60664,'byte_500'
'time_7',0,-60639,25,80350,80375,-64040,16335,45717,62052,-1388,60664,-60651,13,'byte_10000'
'time_7',25,80362,80375,-64040,16335,45717,62052,-1388,60664,-60651,13,31602,31615,'byte_10000'
'time_7',80375,-15280,16335,45717,62052,-1388,60664,-60651,13,31602,31615,194016,225631,'byte_500'
'time_8',16335,-163579,62052,-1388,60664,-60651,13,31602,31615,194016,225631,-225618,13,'byte_10000'
'time_8',62052,60651,60664,-60651,13,31602,31615,194016,225631,-225618,13,95172,95185,'byte_10000'
'time_8',60664,-95172,13,31602,31615,194016,225631,-225618,13,95172,95185,169801,264986,'byte_10000'
'time_8',13,-233371,31615,194016,225631,-225618,13,95172,95185,169801,264986,-246543,18443,'byte_10000'
'time_8',31615,207188,225631,-225618,13,95172,95185,169801,264986,-246543,18443,245342,263785,'byte_10000'
'time_8',225631,-263772,13,95172,95185,169801,264986,-246543,18443,245342,263785,-251597,12188,'byte_10000'
'time_9',13,82997,95185,169801,264986,-246543,18443,245342,263785,-251597,12188,7800,19988,'byte_7000'
'time_9',95185,244998,264986,-246543,18443,245342,263785,-251597,12188,7800,19988,-13235,6753,'byte_10000'
'time_9',264986,11690,18443,245342,263785,-251597,12188,7800,19988,-13235,6753,69202,75955,'byte_10000'
'time_9',18443,187830,263785,-251597,12188,7800,19988,-13235,6753,69202,75955,284909,360864,'byte_10000'
'time_9',263785,-348676,12188,7800,19988,-13235,6753,69202,75955,284909,360864,-348149,12715,'byte_10000'
'time_9',12188,7273,19988,-13235,6753,69202,75955,284909,360864,-348149,12715,389368,402083,'byte_10000'
'time_10',19988,-395330,6753,69202,75955,284909,360864,-348149,12715,389368,402083,-49169,352914,'byte_10000'
'time_10',6753,-276959,75955,284909,360864,-348149,12715,389368,402083,-49169,352914,-319772,33142,'byte_10000'
'time_10',75955,327722,360864,-348149,12715,389368,402083,-49169,352914,-319772,33142,349896,383038,'byte_10000'
'time_10',360864,-370323,12715,389368,402083,-49169,352914,-319772,33142,349896,383038,-355163,27875,'byte_1000'
'time_10',12715,374208,402083,-49169,352914,-319772,33142,349896,383038,-355163,27875,-27339,536,'byte_10000'
'time_10',402083,352378,352914,-319772,33142,349896,383038,-355163,27875,-27339,536,429835,430371,'byte_10000'
'time_11',352914,-397229,33142,349896,383038,-355163,27875,-27339,536,429835,430371,-300128,130243,'byte_10000'
'time_11',33142,252795,383038,-355163,27875,-27339,536,429835,430371,-300128,130243,-20571,109672,'byte_10000'
'time_11',383038,-81797,27875,-27339,536,429835,430371,-300128,130243,-20571,109672,564186,673858,'byte_10000'
'time_11',27875,-673322,536,429835,430371,-300128,130243,-20571,109672,564186,673858,-156654,517204,'byte_10000'
'time_11',536,-86833,430371,-300128,130243,-20571,109672,564186,673858,-156654,517204,-400034,117170,'byte_10000'
'time_12',430371,13073,130243,-20571,109672,564186,673858,-156654,517204,-400034,117170,460760,577930,'byte_10000'
'time_12',130243,-468258,109672,564186,673858,-156654,517204,-400034,117170,460760,577930,-134492,443438,'byte_10000'
'time_12',109672,230420,673858,-156654,517204,-400034,117170,460760,577930,-134492,443438,-278639,164799,'byte_10000'
'time_12',673858,352405,517204,-400034,117170,460760,577930,-134492,443438,-278639,164799,-116048,48751,'byte_10000'
'time_12',517204,68419,117170,460760,577930,-134492,443438,-278639,164799,-116048,48751,554291,603042,'byte_10000'
'time_12',117170,-25112,577930,-134492,443438,-278639,164799,-116048,48751,554291,603042,46922,649964,'byte_10000'
'time_13',577930,-206526,443438,-278639,164799,-116048,48751,554291,603042,46922,649964,-112686,537278,'byte_10000'
'time_13',443438,-372479,164799,-116048,48751,554291,603042,46922,649964,-112686,537278,-481601,55677,'byte_10000'
'time_13',164799,-6926,48751,554291,603042,46922,649964,-112686,537278,-481601,55677,386242,441919,'byte_10000'
'time_13',48751,161123,603042,46922,649964,-112686,537278,-481601,55677,386242,441919,-114709,327210,'byte_6000'
'time_13',603042,322754,649964,-112686,537278,-481601,55677,386242,441919,-114709,327210,-321349,5861,'byte_2000'
'time_13',649964,531417,537278,-481601,55677,386242,441919,-114709,327210,-321349,5861,-4285,1576,'byte_7000'
'time_14',537278,54101,55677,386242,441919,-114709,327210,-321349,5861,-4285,1576,5287,6863,'byte_7500'
'time_14',55677,435056,441919,-114709,327210,-321349,5861,-4285,1576,5287,6863,332,7195,'byte_6500'
'time_14',441919,320015,327210,-321349,5861,-4285,1576,5287,6863,332,7195,-1176,6019,'byte_3000'
'time_14',327210,-158,5861,-4285,1576,5287,6863,332,7195,-1176,6019,-3317,2702,'byte_1500'
'time_14',5861,-1126,1576,5287,6863,332,7195,-1176,6019,-3317,2702,-1324,1378,'byte_8000'
'time_14',1576,5485,6863,332,7195,-1176,6019,-3317,2702,-1324,1378,6430,7808,'byte_1500'
'time_15',6863,-613,7195,-1176,6019,-3317,2702,-1324,1378,6430,7808,-6330,1478,'byte_8500'
'time_15',7195,4541,6019,-3317,2702,-1324,1378,6430,7808,-6330,1478,6624,8102,'byte_7500'
'time_15',6019,-5400,2702,-1324,1378,6430,7808,-6330,1478,6624,8102,-1009,7093,'byte_3000'
'time_15',2702,-5715,1378,6430,7808,-6330,1478,6624,8102,-1009,7093,-4563,2530,'byte_8500'
'time_15',1378,5278,7808,-6330,1478,6624,8102,-1009,7093,-4563,2530,5860,8390,'byte_1000'
'time_16',7808,-6912,1478,6624,8102,-1009,7093,-4563,2530,5860,8390,-7859,531,'byte_1500'
'time_16',1478,7571,8102,-1009,7093,-4563,2530,5860,8390,-7859,531,514,1045,'byte_2500'
'time_16',8102,6048,7093,-4563,2530,5860,8390,-7859,531,514,1045,1026,2071,'byte_10000'
'time_16',7093,459,2530,5860,8390,-7859,531,514,1045,1026,2071,8871,10942,'byte_1000'
'time_16',2530,-2552,8390,-7859,531,514,1045,1026,2071,8871,10942,-10274,668,'byte_10000'
'time_16',8390,-137,531,514,1045,1026,2071,8871,10942,-10274,668,9794,10462,'byte_2000'
'time_17',531,-9417,1045,1026,2071,8871,10942,-10274,668,9794,10462,-8606,1856,'byte_10000'
