@relation dataset_day_18_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',107,68,68,58460,58528,-58431,97,32152,32249,'byte_500'
'time_0',68,26279,58528,-58431,97,32152,32249,26404,58653,'byte_500'
'time_0',58528,-58556,97,32152,32249,26404,58653,122,58775,'byte_10000'
'time_0',97,-26526,32249,26404,58653,122,58775,-22174,36601,'byte_500'
'time_0',32249,22052,58653,122,58775,-22174,36601,-36601,0,'byte_500'
'time_0',58653,58775,58775,-22174,36601,-36601,0,10629,10629,'byte_10000'
'time_1',58775,25972,36601,-36601,0,10629,10629,140017,150646,'byte_500'
'time_1',36601,-150646,0,10629,10629,140017,150646,-92003,58643,'byte_10000'
'time_1',0,-48014,10629,140017,150646,-92003,58643,-29302,29341,'byte_500'
'time_1',10629,121305,150646,-92003,58643,-29302,29341,2883,32224,'byte_500'
'time_1',150646,26419,58643,-29302,29341,2883,32224,-31684,540,'byte_500'
'time_1',58643,28801,29341,2883,32224,-31684,540,57721,58261,'byte_500'
'time_2',29341,-26037,32224,-31684,540,57721,58261,-58261,0,'byte_500'
'time_2',32224,540,540,57721,58261,-58261,0,0,0,'byte_500'
'time_2',540,58261,58261,-58261,0,0,0,0,0,'byte_500'
'time_2',58261,0,0,0,0,0,0,32256,32256,'byte_500'
'time_2',0,-32256,0,0,0,32256,32256,-32256,0,'byte_500'
'time_2',0,0,0,32256,32256,-32256,0,0,0,'byte_500'
'time_3',0,32256,32256,-32256,0,0,0,0,0,'byte_500'
'time_3',32256,0,0,0,0,0,0,29295,29295,'byte_10000'
'time_3',0,-29295,0,0,0,29295,29295,-29295,0,'byte_500'
'time_3',0,0,0,29295,29295,-29295,0,0,0,'byte_500'
'time_3',0,29295,29295,-29295,0,0,0,0,0,'byte_500'
'time_4',29295,0,0,0,0,0,0,32224,32224,'byte_500'
'time_4',0,-32224,0,0,0,32224,32224,-32224,0,'byte_500'
'time_4',0,0,0,32224,32224,-32224,0,0,0,'byte_500'
'time_4',0,32224,32224,-32224,0,0,0,32224,32224,'byte_500'
'time_4',32224,-32224,0,0,0,32224,32224,-32224,0,'byte_10000'
'time_4',0,0,0,32224,32224,-32224,0,32224,32224,'byte_10000'
'time_5',0,0,32224,-32224,0,32224,32224,-32224,0,'byte_10000'
'time_5',32224,0,0,32224,32224,-32224,0,0,0,'byte_500'
'time_5',0,32224,32224,-32224,0,0,0,0,0,'byte_500'
'time_5',32224,0,0,0,0,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,32224,32224,'byte_500'
'time_7',0,-32224,0,0,0,32224,32224,-32224,0,'byte_10000'
'time_7',0,0,0,32224,32224,-32224,0,0,0,'byte_10000'
'time_7',0,32224,32224,-32224,0,0,0,0,0,'byte_10000'
'time_7',32224,0,0,0,0,0,0,0,0,'byte_500'
'time_7',0,0,0,0,0,0,0,0,0,'byte_500'
'time_7',0,0,0,0,0,0,0,0,0,'byte_500'
'time_8',0,0,0,0,0,0,0,0,0,'byte_10000'
'time_8',0,0,0,0,0,0,0,32224,32224,'byte_10000'
'time_8',0,-32224,0,0,0,32224,32224,-2929,29295,'byte_10000'
'time_8',0,-29295,0,32224,32224,-2929,29295,2943,32238,'byte_500'
'time_8',0,-14,32224,-2929,29295,2943,32238,-32238,0,'byte_500'
'time_9',32224,29295,29295,2943,32238,-32238,0,0,0,'byte_500'
'time_9',29295,32238,32238,-32238,0,0,0,64449,64449,'byte_500'
'time_9',32238,-64449,0,0,0,64449,64449,-35154,29295,'byte_500'
'time_9',0,-29295,0,64449,64449,-35154,29295,-29295,0,'byte_10000'
'time_9',0,64449,64449,-35154,29295,-29295,0,25318,25318,'byte_1500'
'time_9',64449,3977,29295,-29295,0,25318,25318,-25318,0,'byte_10000'
'time_10',29295,0,0,25318,25318,-25318,0,0,0,'byte_500'
'time_10',0,25318,25318,-25318,0,0,0,29295,29295,'byte_500'
'time_10',25318,-29295,0,0,0,29295,29295,-29295,0,'byte_10000'
'time_10',0,0,0,29295,29295,-29295,0,0,0,'byte_1000'
'time_10',0,29295,29295,-29295,0,0,0,29308,29308,'byte_500'
'time_10',29295,-29308,0,0,0,29308,29308,2902,32210,'byte_500'
'time_11',0,-32210,0,29308,29308,2902,32210,-2915,29295,'byte_500'
'time_11',0,13,29308,2902,32210,-2915,29295,-29294,1,'byte_500'
'time_11',29308,32209,32210,-2915,29295,-29294,1,-1,0,'byte_500'
'time_11',32210,29295,29295,-29294,1,-1,0,0,0,'byte_500'
'time_11',29295,1,1,-1,0,0,0,128950,128950,'byte_1000'
'time_11',1,-128950,0,0,0,128950,128950,-70360,58590,'byte_500'
'time_12',0,-58590,0,128950,128950,-70360,58590,-39830,18760,'byte_500'
'time_12',0,110190,128950,-70360,58590,-39830,18760,-18760,0,'byte_500'
'time_12',128950,58590,58590,-39830,18760,-18760,0,0,0,'byte_500'
'time_12',58590,18760,18760,-18760,0,0,0,128,128,'byte_500'
'time_12',18760,-128,0,0,0,128,128,-128,0,'byte_1000'
'time_13',0,0,0,128,128,-128,0,218,218,'byte_1000'
'time_13',0,-90,128,-128,0,218,218,82621,82839,'byte_1000'
'time_13',128,-82839,0,218,218,82621,82839,-81455,1384,'byte_1000'
'time_13',0,-1166,218,82621,82839,-81455,1384,56070,57454,'byte_1000'
'time_13',218,25385,82839,-81455,1384,56070,57454,-57286,168,'byte_2000'
'time_13',82839,1216,1384,56070,57454,-57286,168,-167,1,'byte_1500'
'time_14',1384,57453,57454,-57286,168,-167,1,63874,63875,'byte_1000'
'time_14',57454,-63707,168,-167,1,63874,63875,-63279,596,'byte_1000'
'time_14',168,-595,1,63874,63875,-63279,596,-112,484,'byte_500'
'time_14',1,63391,63875,-63279,596,-112,484,-35,449,'byte_1000'
'time_14',63875,147,596,-112,484,-35,449,-355,94,'byte_500'
'time_14',596,390,484,-35,449,-355,94,320,414,'byte_500'
'time_15',484,35,449,-355,94,320,414,-234,180,'byte_500'
'time_15',449,-86,94,320,414,-234,180,69,249,'byte_1000'
'time_15',94,165,414,-234,180,69,249,390,639,'byte_1000'
'time_15',414,-459,180,69,249,390,639,-142,497,'byte_500'
'time_15',180,-248,249,390,639,-142,497,-409,88,'byte_500'
'time_15',249,551,639,-142,497,-409,88,96,184,'byte_1000'
'time_16',639,313,497,-409,88,96,184,36,220,'byte_1000'
'time_16',497,-132,88,96,184,36,220,33,253,'byte_1000'
'time_16',88,-69,184,36,220,33,253,392,645,'byte_1000'
'time_16',184,-425,220,33,253,392,645,36,681,'byte_500'
'time_16',220,-428,253,392,645,36,681,45,726,'byte_1500'
'time_17',253,-81,645,36,681,45,726,-73,653,'byte_1500'
'time_17',645,28,681,45,726,-73,653,251,904,'byte_500'
'time_17',681,-178,726,-73,653,251,904,723,1627,'byte_1000'
'time_17',726,-974,653,251,904,723,1627,-488,1139,'byte_1000'
'time_17',653,-235,904,723,1627,-488,1139,-376,763,'byte_500'
'time_17',904,864,1627,-488,1139,-376,763,-132,631,'byte_500'
