@relation dataset_day_18
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',707,32242,58574,115,222,'byte_0'
'time_0',32242,58574,115,222,39248,'byte_10000'
'time_0',58574,115,222,39248,28614,'byte_10000'
'time_0',115,222,39248,28614,886,'byte_0'
'time_0',222,39248,28614,886,143,'byte_0'
'time_0',39248,28614,886,143,64372,'byte_0'
'time_1',28614,886,143,64372,32163,'byte_0'
'time_1',886,143,64372,32163,22158,'byte_10000'
'time_1',143,64372,32163,22158,7137,'byte_10000'
'time_1',64372,32163,22158,7137,69020,'byte_0'
'time_1',32163,22158,7137,69020,32224,'byte_10000'
'time_1',22158,7137,69020,32224,0,'byte_0'
'time_2',7137,69020,32224,0,32238,'byte_0'
'time_2',69020,32224,0,32238,29283,'byte_0'
'time_2',32224,0,32238,29283,0,'byte_10000'
'time_2',0,32238,29283,0,0,'byte_0'
'time_2',32238,29283,0,0,0,'byte_0'
'time_2',29283,0,0,0,0,'byte_0'
'time_3',0,0,0,0,32224,'byte_0'
'time_3',0,0,0,32224,29295,'byte_0'
'time_3',0,0,32224,29295,0,'byte_0'
'time_3',0,32224,29295,0,29307,'byte_0'
'time_3',32224,29295,0,29307,0,'byte_10000'
'time_4',29295,0,29307,0,0,'byte_0'
'time_4',0,29307,0,0,0,'byte_0'
'time_4',29307,0,0,0,32224,'byte_0'
'time_4',0,0,0,32224,0,'byte_0'
'time_4',0,0,32224,0,0,'byte_0'
'time_4',0,32224,0,0,0,'byte_0'
'time_5',32224,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
