@relation dataset_day_18
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',419,36,14579,48580,64641,'byte_10000'
'time_0',36,14579,48580,64641,29446,'byte_10000'
'time_0',14579,48580,64641,29446,20,'byte_10000'
'time_0',48580,64641,29446,20,64393,'byte_10000'
'time_0',64641,29446,20,64393,58084,'byte_500'
'time_0',29446,20,64393,58084,32372,'byte_10000'
'time_1',20,64393,58084,32372,28511,'byte_10000'
'time_1',64393,58084,32372,28511,62051,'byte_0'
'time_1',58084,32372,28511,62051,29337,'byte_10000'
'time_1',32372,28511,62051,29337,32228,'byte_0'
'time_1',28511,62051,29337,32228,64,'byte_0'
'time_1',62051,29337,32228,64,58671,'byte_0'
'time_2',29337,32228,64,58671,32224,'byte_10000'
'time_2',32228,64,58671,32224,0,'byte_0'
'time_2',64,58671,32224,0,64449,'byte_10000'
'time_2',58671,32224,0,64449,0,'byte_0'
'time_2',32224,0,64449,0,0,'byte_10000'
'time_2',0,64449,0,0,0,'byte_0'
'time_3',64449,0,0,0,32226,'byte_0'
'time_3',0,0,0,32226,0,'byte_500'
'time_3',0,0,32226,0,32224,'byte_0'
'time_3',0,32226,0,32224,0,'byte_10000'
'time_3',32226,0,32224,0,32256,'byte_0'
'time_4',0,32224,0,32256,0,'byte_0'
'time_4',32224,0,32256,0,0,'byte_10000'
'time_4',0,32256,0,0,32,'byte_0'
'time_4',32256,0,0,32,0,'byte_0'
'time_4',0,0,32,0,26854,'byte_0'
'time_4',0,32,0,26854,0,'byte_0'
'time_5',32,0,26854,0,0,'byte_0'
'time_5',0,26854,0,0,29295,'byte_0'
'time_5',26854,0,0,29295,0,'byte_0'
'time_5',0,0,29295,0,0,'byte_0'
'time_5',0,29295,0,0,0,'byte_0'
'time_5',29295,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,'byte_0'
'time_7',0,0,0,0,29295,'byte_0'
'time_7',0,0,0,29295,0,'byte_10000'
'time_7',0,0,29295,0,32224,'byte_10000'
'time_7',0,29295,0,32224,12,'byte_0'
'time_7',29295,0,32224,12,32224,'byte_10000'
'time_7',0,32224,12,32224,0,'byte_0'
'time_8',32224,12,32224,0,0,'byte_0'
'time_8',12,32224,0,0,64449,'byte_10000'
'time_8',32224,0,0,64449,29295,'byte_0'
'time_8',0,0,64449,29295,0,'byte_10000'
'time_8',0,64449,29295,0,32224,'byte_10000'
'time_9',64449,29295,0,32224,0,'byte_0'
'time_9',29295,0,32224,0,0,'byte_10000'
'time_9',0,32224,0,0,29295,'byte_0'
'time_9',32224,0,0,29295,0,'byte_0'
'time_9',0,0,29295,0,32224,'byte_10000'
'time_9',0,29295,0,32224,29295,'byte_0'
'time_10',29295,0,32224,29295,0,'byte_500'
'time_10',0,32224,29295,0,29295,'byte_0'
'time_10',32224,29295,0,29295,0,'byte_10000'
'time_10',29295,0,29295,0,0,'byte_10000'
'time_10',0,29295,0,0,29295,'byte_0'
'time_10',29295,0,0,29295,0,'byte_10000'
'time_11',0,0,29295,0,29,'byte_0'
'time_11',0,29295,0,29,0,'byte_10000'
'time_11',29295,0,29,0,64442,'byte_10000'
'time_11',0,29,0,64442,29330,'byte_10000'
'time_11',29,0,64442,29330,0,'byte_0'
'time_11',0,64442,29330,0,29295,'byte_10000'
'time_12',64442,29330,0,29295,0,'byte_500'
'time_12',29330,0,29295,0,64449,'byte_10000'
'time_12',0,29295,0,64449,29295,'byte_10000'
'time_12',29295,0,64449,29295,64527,'byte_10000'
'time_12',0,64449,29295,64527,0,'byte_500'
'time_13',64449,29295,64527,0,32275,'byte_500'
'time_13',29295,64527,0,32275,101,'byte_500'
'time_13',64527,0,32275,101,64551,'byte_500'
'time_13',0,32275,101,64551,42358,'byte_500'
'time_13',32275,101,64551,42358,32412,'byte_500'
'time_13',101,64551,42358,32412,264,'byte_500'
'time_14',64551,42358,32412,264,266,'byte_500'
'time_14',42358,32412,264,266,169,'byte_500'
'time_14',32412,264,266,169,9,'byte_500'
'time_14',264,266,169,9,104,'byte_1000'
'time_14',266,169,9,104,141,'byte_500'
'time_14',169,9,104,141,14,'byte_500'
'time_15',9,104,141,14,108,'byte_500'
'time_15',104,141,14,108,13,'byte_500'
'time_15',141,14,108,13,180,'byte_500'
'time_15',14,108,13,180,687,'byte_500'
'time_15',108,13,180,687,308,'byte_500'
'time_15',13,180,687,308,94,'byte_1000'
'time_16',180,687,308,94,138,'byte_500'
'time_16',687,308,94,138,232,'byte_500'
'time_16',308,94,138,232,307,'byte_500'
'time_16',94,138,232,307,441,'byte_1500'
'time_16',138,232,307,441,91,'byte_1000'
'time_17',232,307,441,91,524,'byte_500'
'time_17',307,441,91,524,389,'byte_1000'
'time_17',441,91,524,389,65,'byte_1000'
'time_17',91,524,389,65,274,'byte_1000'
'time_17',524,389,65,274,1196,'byte_1000'
'time_17',389,65,274,1196,748,'byte_500'
'time_18',65,274,1196,748,455,'byte_500'
'time_18',274,1196,748,455,842,'byte_1500'
'time_18',1196,748,455,842,822,'byte_1500'
'time_18',748,455,842,822,562,'byte_1000'
'time_18',455,842,822,562,548,'byte_2000'
'time_19',842,822,562,548,54,'byte_1500'
'time_19',822,562,548,54,457,'byte_1000'
'time_19',562,548,54,457,1315,'byte_500'
'time_19',548,54,457,1315,1275,'byte_500'
'time_19',54,457,1315,1275,550,'byte_1000'
'time_19',457,1315,1275,550,1612,'byte_500'
'time_20',1315,1275,550,1612,1077,'byte_1000'
'time_20',1275,550,1612,1077,775,'byte_500'
'time_20',550,1612,1077,775,357,'byte_1000'
'time_20',1612,1077,775,357,450,'byte_1000'
'time_20',1077,775,357,450,732,'byte_500'
'time_21',775,357,450,732,406,'byte_1000'
'time_21',357,450,732,406,779,'byte_1000'
'time_21',450,732,406,779,372,'byte_1000'
'time_21',732,406,779,372,664,'byte_500'
'time_21',406,779,372,664,551,'byte_1000'
'time_21',779,372,664,551,171,'byte_1000'
'time_22',372,664,551,171,646,'byte_500'
'time_22',664,551,171,646,747,'byte_500'
'time_22',551,171,646,747,706,'byte_500'
'time_22',171,646,747,706,299,'byte_10000'
'time_22',646,747,706,299,506,'byte_10000'
'time_23',747,706,299,506,888,'byte_10000'
'time_23',706,299,506,888,74,'byte_10000'
'time_23',299,506,888,74,419,'byte_500'
'time_23',506,888,74,419,36,'byte_10000'
'time_23',888,74,419,36,14579,'byte_10000'
'time_23',74,419,36,14579,48580,'byte_10000'
