@relation dataset_day_21
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1187,32272,22,3697,54754,'byte_10000'
'time_0',32272,22,3697,54754,0,'byte_500'
'time_0',22,3697,54754,0,29477,'byte_10000'
'time_0',3697,54754,0,29477,29072,'byte_2500'
'time_0',54754,0,29477,29072,193,'byte_10000'
'time_0',0,29477,29072,193,29216,'byte_500'
'time_1',29477,29072,193,29216,32230,'byte_10000'
'time_1',29072,193,29216,32230,23,'byte_10000'
'time_1',193,29216,32230,23,32249,'byte_0'
'time_1',29216,32230,23,32249,2399,'byte_500'
'time_1',32230,23,32249,2399,56566,'byte_10000'
'time_1',23,32249,2399,56566,212,'byte_10000'
'time_2',32249,2399,56566,212,58580,'byte_0'
'time_2',2399,56566,212,58580,62155,'byte_10000'
'time_2',56566,212,58580,62155,0,'byte_0'
'time_2',212,58580,62155,0,7,'byte_0'
'time_2',58580,62155,0,7,32217,'byte_0'
'time_2',62155,0,7,32217,29460,'byte_0'
'time_3',0,7,32217,29460,0,'byte_0'
'time_3',7,32217,29460,0,32224,'byte_0'
'time_3',32217,29460,0,32224,0,'byte_10000'
'time_3',29460,0,32224,0,0,'byte_0'
'time_3',0,32224,0,0,0,'byte_10000'
'time_4',32224,0,0,0,0,'byte_0'
'time_4',0,0,0,0,0,'byte_0'
'time_4',0,0,0,0,0,'byte_0'
'time_4',0,0,0,0,29295,'byte_0'
'time_4',0,0,0,29295,0,'byte_0'
'time_4',0,0,29295,0,32224,'byte_0'
'time_5',0,29295,0,32224,0,'byte_0'
'time_5',29295,0,32224,0,0,'byte_0'
'time_5',0,32224,0,0,0,'byte_0'
'time_5',32224,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,32224,'byte_0'
