@relation dataset_normal_10_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',257,32229,32229,85017,117246,-117207,39,7,46,'byte_10000'
'time_0',32229,117200,117246,-117207,39,7,46,32128,32174,'byte_500'
'time_0',117246,-32135,39,7,46,32128,32174,-31970,204,'byte_500'
'time_0',39,-158,46,32128,32174,-31970,204,-36,168,'byte_10000'
'time_0',46,32006,32174,-31970,204,-36,168,75313,75481,'byte_10000'
'time_0',32174,-75277,204,-36,168,75313,75481,-10536,64945,'byte_10000'
'time_1',204,-64777,168,75313,75481,-10536,64945,-35497,29448,'byte_10000'
'time_1',168,46033,75481,-10536,64945,-35497,29448,-95,29353,'byte_1500'
'time_1',75481,35592,64945,-35497,29448,-95,29353,-28009,1344,'byte_500'
'time_1',64945,28104,29448,-95,29353,-28009,1344,-1309,35,'byte_500'
'time_1',29448,29318,29353,-28009,1344,-1309,35,-35,0,'byte_10000'
'time_1',29353,1344,1344,-1309,35,-35,0,29341,29341,'byte_10000'
'time_2',1344,-29306,35,-35,0,29341,29341,2937,32278,'byte_10000'
'time_2',35,-32278,0,29341,29341,2937,32278,-3,32275,'byte_500'
'time_2',0,-2934,29341,2937,32278,-3,32275,-32199,76,'byte_500'
'time_2',29341,32202,32278,-3,32275,-32199,76,38,114,'byte_10000'
'time_2',32278,32161,32275,-32199,76,38,114,88201,88315,'byte_10000'
'time_2',32275,-88239,76,38,114,88201,88315,-23866,64449,'byte_10000'
'time_3',76,-64335,114,88201,88315,-23866,64449,-35154,29295,'byte_500'
'time_3',114,59020,88315,-23866,64449,-35154,29295,-29295,0,'byte_500'
'time_3',88315,64449,64449,-35154,29295,-29295,0,0,0,'byte_500'
'time_3',64449,29295,29295,-29295,0,0,0,0,0,'byte_500'
'time_3',29295,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,0,0,29295,29295,'byte_500'
'time_5',0,-29295,0,0,0,29295,29295,-29295,0,'byte_500'
'time_5',0,0,0,29295,29295,-29295,0,0,0,'byte_10000'
'time_6',0,29295,29295,-29295,0,0,0,29295,29295,'byte_500'
'time_6',29295,-29295,0,0,0,29295,29295,-29295,0,'byte_500'
'time_6',0,0,0,29295,29295,-29295,0,0,0,'byte_500'
'time_6',0,29295,29295,-29295,0,0,0,0,0,'byte_500'
'time_6',29295,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,29295,29295,'byte_500'
'time_7',0,-29295,0,0,0,29295,29295,-29295,0,'byte_500'
'time_7',0,0,0,29295,29295,-29295,0,0,0,'byte_500'
'time_7',0,29295,29295,-29295,0,0,0,0,0,'byte_500'
'time_7',29295,0,0,0,0,0,0,0,0,'byte_10000'
'time_7',0,0,0,0,0,0,0,32224,32224,'byte_500'
'time_8',0,-32224,0,0,0,32224,32224,-32224,0,'byte_500'
'time_8',0,0,0,32224,32224,-32224,0,0,0,'byte_500'
'time_8',0,32224,32224,-32224,0,0,0,0,0,'byte_10000'
'time_8',32224,0,0,0,0,0,0,44541,44541,'byte_500'
'time_8',0,-44541,0,0,0,44541,44541,-44541,0,'byte_500'
'time_8',0,0,0,44541,44541,-44541,0,0,0,'byte_10000'
'time_9',0,44541,44541,-44541,0,0,0,32224,32224,'byte_10000'
'time_9',44541,-32224,0,0,0,32224,32224,26396,58620,'byte_500'
'time_9',0,-58620,0,32224,32224,26396,58620,-58620,0,'byte_500'
'time_9',0,32224,32224,26396,58620,-58620,0,0,0,'byte_10000'
'time_9',32224,58620,58620,-58620,0,0,0,64449,64449,'byte_500'
'time_9',58620,-64449,0,0,0,64449,64449,-64449,0,'byte_10000'
'time_10',0,0,0,64449,64449,-64449,0,58631,58631,'byte_500'
'time_10',0,5818,64449,-64449,0,58631,58631,-58631,0,'byte_10000'
'time_10',64449,0,0,58631,58631,-58631,0,58602,58602,'byte_10000'
'time_10',0,29,58631,-58631,0,58602,58602,-26378,32224,'byte_500'
'time_10',58631,-32224,0,58602,58602,-26378,32224,-32224,0,'byte_10000'
'time_10',0,58602,58602,-26378,32224,-32224,0,64455,64455,'byte_10000'
'time_11',58602,-32231,32224,-32224,0,64455,64455,-32231,32224,'byte_500'
'time_11',32224,-32224,0,64455,64455,-32231,32224,-32224,0,'byte_10000'
'time_11',0,64455,64455,-32231,32224,-32224,0,96686,96686,'byte_10000'
'time_11',64455,-64462,32224,-32224,0,96686,96686,-67362,29324,'byte_10000'
'time_11',32224,-29324,0,96686,96686,-67362,29324,2900,32224,'byte_500'
'time_11',0,64462,96686,-67362,29324,2900,32224,-32224,0,'byte_10000'
'time_12',96686,29324,29324,2900,32224,-32224,0,57611,57611,'byte_10000'
