@relation dataset_day_13_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1431,4101,4101,23701,27802,-27721,81,32391,32472,'byte_5000'
'time_0',4101,-4670,27802,-27721,81,32391,32472,-3455,29017,'byte_500'
'time_0',27802,-28936,81,32391,32472,-3455,29017,-28859,158,'byte_500'
'time_0',81,32314,32472,-3455,29017,-28859,158,29542,29700,'byte_10000'
'time_0',32472,-683,29017,-28859,158,29542,29700,-29465,235,'byte_500'
'time_0',29017,-77,158,29542,29700,-29465,235,31504,31739,'byte_10000'
'time_1',158,-2039,29700,-29465,235,31504,31739,-26962,4777,'byte_1500'
'time_1',29700,-4542,235,31504,31739,-26962,4777,-4450,327,'byte_500'
'time_1',235,31412,31739,-26962,4777,-4450,327,-239,88,'byte_10000'
'time_1',31739,4689,4777,-4450,327,-239,88,32169,32257,'byte_10000'
'time_1',4777,-31930,327,-239,88,32169,32257,-32124,133,'byte_10000'
'time_1',327,-45,88,32169,32257,-32124,133,32253,32386,'byte_10000'
'time_2',88,-129,32257,-32124,133,32253,32386,-31019,1367,'byte_10000'
'time_2',32257,-1234,133,32253,32386,-31019,1367,-1367,0,'byte_10000'
'time_2',133,32386,32386,-31019,1367,-1367,0,32369,32369,'byte_500'
'time_2',32386,-31002,1367,-1367,0,32369,32369,-190,32179,'byte_500'
'time_2',1367,-32179,0,32369,32369,-190,32179,-2855,29324,'byte_500'
'time_2',0,3045,32369,-190,32179,-2855,29324,3416,32740,'byte_500'
'time_3',32369,-561,32179,-2855,29324,3416,32740,-3451,29289,'byte_500'
'time_3',32179,35,29324,3416,32740,-3451,29289,2992,32281,'byte_10000'
'time_3',29324,459,32740,-3451,29289,2992,32281,-32281,0,'byte_500'
'time_3',32740,29289,29289,2992,32281,-32281,0,0,0,'byte_500'
'time_3',29289,32281,32281,-32281,0,0,0,0,0,'byte_500'
'time_4',32281,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,32224,32224,'byte_10000'
'time_4',0,-32224,0,0,0,32224,32224,-32224,0,'byte_500'
'time_4',0,0,0,32224,32224,-32224,0,0,0,'byte_500'
'time_4',0,32224,32224,-32224,0,0,0,0,0,'byte_500'
'time_5',32224,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,29307,29307,'byte_500'
'time_5',0,-29307,0,0,0,29307,29307,-29307,0,'byte_500'
'time_5',0,0,0,29307,29307,-29307,0,0,0,'byte_500'
'time_5',0,29307,29307,-29307,0,0,0,0,0,'byte_500'
'time_6',29307,0,0,0,0,0,0,0,0,'byte_500'
