@relation dataset_day_1_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1064,58597,58597,-14910,43687,-32021,11666,29024,40690,'byte_10000'
'time_0',58597,2997,43687,-32021,11666,29024,40690,-40323,367,'byte_10000'
'time_0',43687,11299,11666,29024,40690,-40323,367,32681,33048,'byte_500'
'time_0',11666,7642,40690,-40323,367,32681,33048,24519,57567,'byte_10000'
'time_0',40690,-57200,367,32681,33048,24519,57567,-27601,29966,'byte_500'
'time_0',367,3082,33048,24519,57567,-27601,29966,-26769,3197,'byte_10000'
'time_1',33048,54370,57567,-27601,29966,-26769,3197,52305,55502,'byte_10000'
'time_1',57567,-25536,29966,-26769,3197,52305,55502,9374,64876,'byte_10000'
'time_1',29966,-61679,3197,52305,55502,9374,64876,-64622,254,'byte_10000'
'time_1',3197,55248,55502,9374,64876,-64622,254,28487,28741,'byte_10000'
'time_1',55502,36135,64876,-64622,254,28487,28741,-28657,84,'byte_500'
'time_1',64876,170,254,28487,28741,-28657,84,67993,68077,'byte_500'
'time_2',254,-39336,28741,-28657,84,67993,68077,-35705,32372,'byte_10000'
'time_2',28741,-32288,84,67993,68077,-35705,32372,-3024,29348,'byte_500'
'time_2',84,38729,68077,-35705,32372,-3024,29348,35164,64512,'byte_500'
'time_2',68077,-32140,32372,-3024,29348,35164,64512,-32294,32218,'byte_500'
'time_2',32372,-2870,29348,35164,64512,-32294,32218,-32211,7,'byte_10000'
'time_2',29348,64505,64512,-32294,32218,-32211,7,-7,0,'byte_500'
'time_3',64512,32218,32218,-32211,7,-7,0,29289,29289,'byte_500'
'time_3',32218,-29282,7,-7,0,29289,29289,-29282,7,'byte_500'
'time_3',7,-7,0,29289,29289,-29282,7,-7,0,'byte_500'
'time_3',0,29289,29289,-29282,7,-7,0,0,0,'byte_10000'
'time_3',29289,7,7,-7,0,0,0,32218,32218,'byte_500'
'time_4',7,-32218,0,0,0,32218,32218,-32218,0,'byte_500'
'time_4',0,0,0,32218,32218,-32218,0,0,0,'byte_10000'
'time_4',0,32218,32218,-32218,0,0,0,0,0,'byte_500'
'time_4',32218,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,64442,64442,'byte_500'
'time_4',0,-64442,0,0,0,64442,64442,-64442,0,'byte_500'
'time_5',0,0,0,64442,64442,-64442,0,0,0,'byte_500'
'time_5',0,64442,64442,-64442,0,0,0,32218,32218,'byte_500'
'time_5',64442,-32218,0,0,0,32218,32218,-32218,0,'byte_10000'
'time_5',0,0,0,32218,32218,-32218,0,0,0,'byte_500'
'time_5',0,32218,32218,-32218,0,0,0,0,0,'byte_500'
'time_5',32218,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,64455,64455,'byte_500'
