@relation dataset_day_5_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',302,88,88,29214,29302,2961,32263,-32109,154,'byte_8500'
'time_0',88,29148,29302,2961,32263,-32109,154,10,164,'byte_10000'
'time_0',29302,32099,32263,-32109,154,10,164,162158,162322,'byte_500'
'time_0',32263,-162168,154,10,164,162158,162322,-74313,88009,'byte_500'
'time_0',154,-87845,164,162158,162322,-74313,88009,-87913,96,'byte_10000'
'time_0',164,162226,162322,-74313,88009,-87913,96,43982,44078,'byte_10000'
'time_1',162322,43931,88009,-87913,96,43982,44078,-35709,8369,'byte_10000'
'time_1',88009,-8273,96,43982,44078,-35709,8369,14657,23026,'byte_10000'
'time_1',96,21052,44078,-35709,8369,14657,23026,-22969,57,'byte_500'
'time_1',44078,8312,8369,14657,23026,-22969,57,200,257,'byte_10000'
'time_1',8369,22769,23026,-22969,57,200,257,28975,29232,'byte_500'
'time_1',23026,-29175,57,200,257,28975,29232,66768,96000,'byte_500'
'time_2',57,-95743,257,28975,29232,66768,96000,-80629,15371,'byte_10000'
'time_2',257,13861,29232,66768,96000,-80629,15371,16853,32224,'byte_500'
'time_2',29232,63776,96000,-80629,15371,16853,32224,-32140,84,'byte_500'
'time_2',96000,15287,15371,16853,32224,-32140,84,32098,32182,'byte_500'
