@relation dataset_day_9_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',27,32229,32229,-32198,31,33610,33641,25135,58776,-26405,32371,-5154,27217,'byte_500'
'time_0',32229,-27186,31,33610,33641,25135,58776,-26405,32371,-5154,27217,5080,32297,'byte_10000'
'time_0',31,1344,33641,25135,58776,-26405,32371,-5154,27217,5080,32297,-32187,110,'byte_10000'
'time_0',33641,58666,58776,-26405,32371,-5154,27217,5080,32297,-32187,110,86,196,'byte_500'
'time_0',58776,32175,32371,-5154,27217,5080,32297,-32187,110,86,196,58527,58723,'byte_10000'
'time_0',32371,-31506,27217,5080,32297,-32187,110,86,196,58527,58723,5854,64577,'byte_500'
'time_1',27217,-32280,32297,-32187,110,86,196,58527,58723,5854,64577,-6427,58150,'byte_500'
'time_1',32297,-58040,110,86,196,58527,58723,5854,64577,-6427,58150,-57588,562,'byte_10000'
'time_1',110,-366,196,58527,58723,5854,64577,-6427,58150,-57588,562,11753,12315,'byte_500'
'time_1',196,46408,58723,5854,64577,-6427,58150,-57588,562,11753,12315,-12180,135,'byte_500'
'time_1',58723,64442,64577,-6427,58150,-57588,562,11753,12315,-12180,135,58383,58518,'byte_10000'
'time_1',64577,-368,58150,-57588,562,11753,12315,-12180,135,58383,58518,-58235,283,'byte_500'
'time_2',58150,279,562,11753,12315,-12180,135,58383,58518,-58235,283,58832,59115,'byte_10000'
'time_2',562,-46800,12315,-12180,135,58383,58518,-58235,283,58832,59115,5289,64404,'byte_500'
'time_2',12315,-64269,135,58383,58518,-58235,283,58832,59115,5289,64404,-64404,0,'byte_500'
'time_2',135,58518,58518,-58235,283,58832,59115,5289,64404,-64404,0,32224,32224,'byte_10000'
'time_2',58518,-31941,283,58832,59115,5289,64404,-64404,0,32224,32224,-32224,0,'byte_500'
'time_2',283,59115,59115,5289,64404,-64404,0,32224,32224,-32224,0,0,0,'byte_500'
'time_3',59115,64404,64404,-64404,0,32224,32224,-32224,0,0,0,32224,32224,'byte_500'
'time_3',64404,-32224,0,32224,32224,-32224,0,0,0,32224,32224,-32224,0,'byte_500'
'time_3',0,32224,32224,-32224,0,0,0,32224,32224,-32224,0,0,0,'byte_10000'
'time_3',32224,0,0,0,0,32224,32224,-32224,0,0,0,64442,64442,'byte_500'
'time_3',0,-64442,0,32224,32224,-32224,0,0,0,64442,64442,-64442,0,'byte_500'
'time_4',0,32224,32224,-32224,0,0,0,64442,64442,-64442,0,64449,64449,'byte_500'
'time_4',32224,-64449,0,0,0,64442,64442,-64442,0,64449,64449,-64449,0,'byte_500'
'time_4',0,0,0,64442,64442,-64442,0,64449,64449,-64449,0,0,0,'byte_10000'
'time_4',0,64442,64442,-64442,0,64449,64449,-64449,0,0,0,32224,32224,'byte_500'
'time_4',64442,-32224,0,64449,64449,-64449,0,0,0,32224,32224,-32224,0,'byte_10000'
'time_4',0,64449,64449,-64449,0,0,0,32224,32224,-32224,0,0,0,'byte_500'
'time_5',64449,0,0,0,0,32224,32224,-32224,0,0,0,0,0,'byte_500'
'time_5',0,0,0,32224,32224,-32224,0,0,0,0,0,0,0,'byte_500'
'time_5',0,32224,32224,-32224,0,0,0,0,0,0,0,32224,32224,'byte_10000'
'time_5',32224,-32224,0,0,0,0,0,0,0,32224,32224,-32224,0,'byte_10000'
'time_5',0,0,0,0,0,0,0,32224,32224,-32224,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,32224,32224,-32224,0,0,0,0,0,'byte_500'
'time_6',0,0,0,32224,32224,-32224,0,0,0,0,0,0,0,'byte_500'
'time_6',0,32224,32224,-32224,0,0,0,0,0,0,0,29295,29295,'byte_500'
'time_6',32224,-29295,0,0,0,0,0,0,0,29295,29295,-29295,0,'byte_500'
'time_6',0,0,0,0,0,0,0,29295,29295,-29295,0,29295,29295,'byte_10000'
'time_6',0,-29295,0,0,0,29295,29295,-29295,0,29295,29295,-29295,0,'byte_500'
'time_6',0,0,0,29295,29295,-29295,0,29295,29295,-29295,0,0,0,'byte_10000'
'time_7',0,29295,29295,-29295,0,29295,29295,-29295,0,0,0,0,0,'byte_10000'
'time_7',29295,0,0,29295,29295,-29295,0,0,0,0,0,32224,32224,'byte_10000'
'time_7',0,-2929,29295,-29295,0,0,0,0,0,32224,32224,-2929,29295,'byte_10000'
'time_7',29295,-29295,0,0,0,0,0,32224,32224,-2929,29295,2929,32224,'byte_500'
'time_7',0,-32224,0,0,0,32224,32224,-2929,29295,2929,32224,-32224,0,'byte_10000'
'time_8',0,0,0,32224,32224,-2929,29295,2929,32224,-32224,0,0,0,'byte_500'
'time_8',0,32224,32224,-2929,29295,2929,32224,-32224,0,0,0,32,32,'byte_10000'
'time_8',32224,29263,29295,2929,32224,-32224,0,0,0,32,32,-32,0,'byte_500'
'time_8',29295,32224,32224,-32224,0,0,0,32,32,-32,0,64462,64462,'byte_10000'
'time_8',32224,-64462,0,0,0,32,32,-32,0,64462,64462,-64462,0,'byte_500'
'time_8',0,0,0,32,32,-32,0,64462,64462,-64462,0,64449,64449,'byte_10000'
'time_9',0,-64417,32,-32,0,64462,64462,-64462,0,64449,64449,-32225,32224,'byte_500'
'time_9',32,-32224,0,64462,64462,-64462,0,64449,64449,-32225,32224,3295,35519,'byte_10000'
'time_9',0,28943,64462,-64462,0,64449,64449,-32225,32224,3295,35519,-3295,32224,'byte_500'
'time_9',64462,-32224,0,64449,64449,-32225,32224,3295,35519,-3295,32224,-32224,0,'byte_500'
'time_9',0,64449,64449,-32225,32224,3295,35519,-3295,32224,-32224,0,64449,64449,'byte_1500'
'time_9',64449,-32225,32224,3295,35519,-3295,32224,-32224,0,64449,64449,-64417,32,'byte_10000'
'time_10',32224,35487,35519,-3295,32224,-32224,0,64449,64449,-64417,32,29234,29266,'byte_10000'
'time_10',35519,2958,32224,-32224,0,64449,64449,-64417,32,29234,29266,-29266,0,'byte_10000'
'time_10',32224,0,0,64449,64449,-64417,32,29234,29266,-29266,0,29295,29295,'byte_10000'
'time_10',0,35154,64449,-64417,32,29234,29266,-29266,0,29295,29295,-29295,0,'byte_10000'
'time_10',64449,32,32,29234,29266,-29266,0,29295,29295,-29295,0,29295,29295,'byte_500'
'time_10',32,-29,29266,-29266,0,29295,29295,-29295,0,29295,29295,-29295,0,'byte_500'
'time_11',29266,0,0,29295,29295,-29295,0,29295,29295,-29295,0,29295,29295,'byte_10000'
'time_11',0,0,29295,-29295,0,29295,29295,-29295,0,29295,29295,-29295,0,'byte_10000'
'time_11',29295,0,0,29295,29295,-29295,0,29295,29295,-29295,0,32,32,'byte_10000'
'time_11',0,29263,29295,-29295,0,29295,29295,-29295,0,32,32,1297,1329,'byte_500'
'time_11',29295,-1329,0,29295,29295,-29295,0,32,32,1297,1329,125255,126584,'byte_500'
'time_12',0,-97289,29295,-29295,0,32,32,1297,1329,125255,126584,-34682,91902,'byte_500'
'time_12',29295,-91902,0,32,32,1297,1329,125255,126584,-34682,91902,4055,95957,'byte_500'
'time_12',0,-95925,32,1297,1329,125255,126584,-34682,91902,4055,95957,-66632,29325,'byte_500'
'time_12',32,-27996,1329,125255,126584,-34682,91902,4055,95957,-66632,29325,67440,96765,'byte_500'
'time_12',1329,29819,126584,-34682,91902,4055,95957,-66632,29325,67440,96765,-96758,7,'byte_500'
'time_12',126584,91895,91902,4055,95957,-66632,29325,67440,96765,-96758,7,130,137,'byte_500'
'time_13',91902,95820,95957,-66632,29325,67440,96765,-96758,7,130,137,58418,58555,'byte_500'
'time_13',95957,-29230,29325,67440,96765,-96758,7,130,137,58418,58555,5951,64506,'byte_1000'
'time_13',29325,32259,96765,-96758,7,130,137,58418,58555,5951,64506,-35176,29330,'byte_500'
'time_13',96765,-29323,7,130,137,58418,58555,5951,64506,-35176,29330,-29000,330,'byte_1000'
'time_13',7,-193,137,58418,58555,5951,64506,-35176,29330,-29000,330,137,467,'byte_1000'
'time_13',137,58088,58555,5951,64506,-35176,29330,-29000,330,137,467,-386,81,'byte_500'
'time_14',58555,64425,64506,-35176,29330,-29000,330,137,467,-386,81,-11,70,'byte_500'
'time_14',64506,29260,29330,-29000,330,137,467,-386,81,-11,70,45,115,'byte_500'
'time_14',29330,215,330,137,467,-386,81,-11,70,45,115,-29,86,'byte_500'
'time_14',330,381,467,-386,81,-11,70,45,115,-29,86,282,368,'byte_1000'
'time_14',467,-287,81,-11,70,45,115,-29,86,282,368,6,374,'byte_500'
'time_14',81,-304,70,45,115,-29,86,282,368,6,374,-22,352,'byte_1000'
'time_15',70,-237,115,-29,86,282,368,6,374,-22,352,260,612,'byte_500'
'time_15',115,-526,86,282,368,6,374,-22,352,260,612,-385,227,'byte_500'
'time_15',86,141,368,6,374,-22,352,260,612,-385,227,338,565,'byte_1000'
'time_15',368,-191,374,-22,352,260,612,-385,227,338,565,52,617,'byte_500'
'time_15',374,-265,352,260,612,-385,227,338,565,52,617,-244,373,'byte_500'
'time_16',352,239,612,-385,227,338,565,52,617,-244,373,-27,346,'byte_500'
'time_16',612,-119,227,338,565,52,617,-244,373,-27,346,-252,94,'byte_1000'
'time_16',227,471,565,52,617,-244,373,-27,346,-252,94,123,217,'byte_500'
'time_16',565,400,617,-244,373,-27,346,-252,94,123,217,573,790,'byte_1000'
'time_16',617,-417,373,-27,346,-252,94,123,217,573,790,-650,140,'byte_1500'
'time_16',373,206,346,-252,94,123,217,573,790,-650,140,704,844,'byte_1000'
'time_17',346,-750,94,123,217,573,790,-650,140,704,844,-437,407,'byte_500'
'time_17',94,-190,217,573,790,-650,140,704,844,-437,407,-130,277,'byte_1000'
'time_17',217,513,790,-650,140,704,844,-437,407,-130,277,306,583,'byte_1000'
'time_17',790,-443,140,704,844,-437,407,-130,277,306,583,-478,105,'byte_1500'
'time_17',140,739,844,-437,407,-130,277,306,583,-478,105,-31,74,'byte_1000'
'time_17',844,333,407,-130,277,306,583,-478,105,-31,74,72,146,'byte_500'
'time_18',407,131,277,306,583,-478,105,-31,74,72,146,449,595,'byte_1000'
'time_18',277,-12,583,-478,105,-31,74,72,146,449,595,-559,36,'byte_1000'
'time_18',583,69,105,-31,74,72,146,449,595,-559,36,711,747,'byte_1000'
'time_18',105,-673,74,72,146,449,595,-559,36,711,747,449,1196,'byte_1000'
'time_18',74,-1050,146,449,595,-559,36,711,747,449,1196,-447,749,'byte_1000'
'time_19',146,-154,595,-559,36,711,747,449,1196,-447,749,-528,221,'byte_1500'
'time_19',595,-185,36,711,747,449,1196,-447,749,-528,221,627,848,'byte_500'
'time_19',36,-101,747,449,1196,-447,749,-528,221,627,848,-306,542,'byte_1500'
'time_19',747,654,1196,-447,749,-528,221,627,848,-306,542,579,1121,'byte_500'
'time_19',1196,-372,749,-528,221,627,848,-306,542,579,1121,-596,525,'byte_500'
