@relation dataset_p2p5_1_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',4578,14713,14713,-9443,5270,6822,12092,-8439,3653,'byte_8500'
'time_0',14713,1617,5270,6822,12092,-8439,3653,-3652,1,'byte_7500'
'time_0',5270,12091,12092,-8439,3653,-3652,1,5710,5711,'byte_4500'
'time_0',12092,-2058,3653,-3652,1,5710,5711,-1684,4027,'byte_500'
'time_0',3653,-4026,1,5710,5711,-1684,4027,-4027,0,'byte_500'
'time_0',1,5711,5711,-1684,4027,-4027,0,0,0,'byte_4500'
'time_1',5711,4027,4027,-4027,0,0,0,8054,8054,'byte_500'
'time_1',4027,-8054,0,0,0,8054,8054,-732,7322,'byte_500'
'time_1',0,-7322,0,8054,8054,-732,7322,-3295,4027,'byte_8500'
'time_1',0,4027,8054,-732,7322,-3295,4027,-4027,0,'byte_500'
'time_1',8054,7322,7322,-3295,4027,-4027,0,0,0,'byte_4500'
'time_1',7322,4027,4027,-4027,0,0,0,4027,4027,'byte_500'
'time_2',4027,-4027,0,0,0,4027,4027,-4027,0,'byte_8500'
'time_2',0,0,0,4027,4027,-4027,0,0,0,'byte_4500'
'time_2',0,4027,4027,-4027,0,0,0,8141,8141,'byte_500'
'time_2',4027,-8141,0,0,0,8141,8141,-8141,0,'byte_500'
'time_2',0,0,0,8141,8141,-8141,0,4026,4026,'byte_4500'
'time_2',0,4115,8141,-8141,0,4026,4026,-4026,0,'byte_4000'
'time_3',8141,0,0,4026,4026,-4026,0,8054,8054,'byte_500'
'time_3',0,-4028,4026,-4026,0,8054,8054,-4025,4029,'byte_4500'
'time_3',4026,-4029,0,8054,8054,-4025,4029,-4029,0,'byte_500'
'time_3',0,8054,8054,-4025,4029,-4029,0,0,0,'byte_500'
'time_3',8054,4029,4029,-4029,0,0,0,4028,4028,'byte_500'
'time_4',4029,-4028,0,0,0,4028,4028,-367,3661,'byte_4500'
'time_4',0,-3661,0,4028,4028,-367,3661,-3661,0,'byte_500'
'time_4',0,4028,4028,-367,3661,-3661,0,4027,4027,'byte_500'
'time_4',4028,-366,3661,-3661,0,4027,4027,-4027,0,'byte_500'
'time_4',3661,0,0,4027,4027,-4027,0,0,0,'byte_4000'
'time_4',0,4027,4027,-4027,0,0,0,0,0,'byte_500'
'time_5',4027,0,0,0,0,0,0,4027,4027,'byte_500'
'time_5',0,-4027,0,0,0,4027,4027,-4027,0,'byte_500'
'time_5',0,0,0,4027,4027,-4027,0,0,0,'byte_4500'
'time_5',0,4027,4027,-4027,0,0,0,0,0,'byte_500'
'time_5',4027,0,0,0,0,0,0,3661,3661,'byte_500'
'time_5',0,-3661,0,0,0,3661,3661,-3661,0,'byte_500'
'time_6',0,0,0,3661,3661,-3661,0,0,0,'byte_4000'
'time_6',0,3661,3661,-3661,0,0,0,0,0,'byte_500'
'time_6',3661,0,0,0,0,0,0,4027,4027,'byte_8500'
'time_6',0,-4027,0,0,0,4027,4027,-4027,0,'byte_500'
'time_6',0,0,0,4027,4027,-4027,0,0,0,'byte_500'
'time_6',0,4027,4027,-4027,0,0,0,0,0,'byte_500'
'time_7',4027,0,0,0,0,0,0,3661,3661,'byte_8500'
'time_7',0,-3661,0,0,0,3661,3661,-3661,0,'byte_4500'
'time_7',0,0,0,3661,3661,-3661,0,8048,8048,'byte_500'
'time_7',0,-4387,3661,-3661,0,8048,8048,-8048,0,'byte_500'
'time_7',3661,0,0,8048,8048,-8048,0,0,0,'byte_8500'
'time_7',0,8048,8048,-8048,0,0,0,0,0,'byte_4000'
'time_8',8048,0,0,0,0,0,0,8054,8054,'byte_500'
'time_8',0,-8054,0,0,0,8054,8054,-4027,4027,'byte_500'
'time_8',0,-4027,0,8054,8054,-4027,4027,-4025,2,'byte_500'
'time_8',0,8052,8054,-4027,4027,-4025,2,-2,0,'byte_6000'
'time_8',8054,4027,4027,-4025,2,-2,0,8054,8054,'byte_500'
'time_9',4027,-8052,2,-2,0,8054,8054,-4392,3662,'byte_10000'
'time_9',2,-3662,0,8054,8054,-4392,3662,-3660,2,'byte_7500'
'time_9',0,8052,8054,-4392,3662,-3660,2,-2,0,'byte_4500'
'time_9',8054,3662,3662,-3660,2,-2,0,0,0,'byte_500'
'time_9',3662,2,2,-2,0,0,0,5603,5603,'byte_10000'
'time_9',2,-5603,0,0,0,5603,5603,-5603,0,'byte_4000'
'time_10',0,0,0,5603,5603,-5603,0,16109,16109,'byte_500'
'time_10',0,-10506,5603,-5603,0,16109,16109,-8786,7323,'byte_10000'
'time_10',5603,-7323,0,16109,16109,-8786,7323,-3296,4027,'byte_7500'
'time_10',0,12082,16109,-8786,7323,-3296,4027,-3849,178,'byte_4500'
'time_10',16109,7145,7323,-3296,4027,-3849,178,14314,14492,'byte_8000'
'time_10',7323,-10465,4027,-3849,178,14314,14492,-10829,3663,'byte_10000'
'time_11',4027,-3485,178,14314,14492,-10829,3663,-3663,0,'byte_4000'
'time_11',178,14492,14492,-10829,3663,-3663,0,12084,12084,'byte_10000'
