@relation dataset_day_8_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',844,32229,32229,-2934,29295,-29280,15,117,132,'byte_500'
'time_0',32229,29163,29295,-29280,15,117,132,22,154,'byte_10000'
'time_0',29295,-139,15,117,132,22,154,29107,29261,'byte_10000'
'time_0',15,-29129,132,22,154,29107,29261,28294,57555,'byte_10000'
'time_0',132,-57401,154,29107,29261,28294,57555,1202,58757,'byte_500'
'time_0',154,-29496,29261,28294,57555,1202,58757,-54454,4303,'byte_10000'
'time_1',29261,53252,57555,1202,58757,-54454,4303,-4124,179,'byte_500'
'time_1',57555,58578,58757,-54454,4303,-4124,179,32013,32192,'byte_500'
'time_1',58757,-27889,4303,-4124,179,32013,32192,-3014,29178,'byte_10000'
'time_1',4303,-28999,179,32013,32192,-3014,29178,3144,32322,'byte_10000'
'time_1',179,-130,32192,-3014,29178,3144,32322,-32224,98,'byte_500'
'time_1',32192,29080,29178,3144,32322,-32224,98,29332,29430,'byte_10000'
'time_2',29178,2892,32322,-32224,98,29332,29430,-29277,153,'byte_500'
'time_2',32322,-55,98,29332,29430,-29277,153,-30,123,'byte_10000'
'time_2',98,29307,29430,-29277,153,-30,123,32160,32283,'byte_500'
'time_2',29430,-32130,153,-30,123,32160,32283,-2821,29462,'byte_10000'
'time_2',153,-29339,123,32160,32283,-2821,29462,-29334,128,'byte_500'
'time_3',123,32155,32283,-2821,29462,-29334,128,58345,58473,'byte_10000'
'time_3',32283,-29011,29462,-29334,128,58345,58473,-58473,0,'byte_500'
'time_3',29462,128,128,58345,58473,-58473,0,29295,29295,'byte_500'
'time_3',128,29178,58473,-58473,0,29295,29295,-29295,0,'byte_500'
'time_3',58473,0,0,29295,29295,-29295,0,64449,64449,'byte_500'
'time_3',0,-35154,29295,-29295,0,64449,64449,-64449,0,'byte_500'
'time_4',29295,0,0,64449,64449,-64449,0,32224,32224,'byte_500'
'time_4',0,32225,64449,-64449,0,32224,32224,-32224,0,'byte_500'
'time_4',64449,0,0,32224,32224,-32224,0,0,0,'byte_500'
'time_4',0,32224,32224,-32224,0,0,0,0,0,'byte_500'
'time_4',32224,0,0,0,0,0,0,0,0,'byte_10000'
'time_4',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,29295,29295,'byte_500'
'time_5',0,-29295,0,0,0,29295,29295,-29295,0,'byte_500'
'time_6',0,0,0,29295,29295,-29295,0,0,0,'byte_500'
'time_6',0,29295,29295,-29295,0,0,0,0,0,'byte_500'
'time_6',29295,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_7',0,0,0,0,0,0,0,0,0,'byte_500'
'time_7',0,0,0,0,0,0,0,0,0,'byte_10000'
'time_7',0,0,0,0,0,0,0,0,0,'byte_500'
'time_7',0,0,0,0,0,0,0,29,29,'byte_500'
'time_7',0,-29,0,0,0,29,29,32163,32192,'byte_10000'
'time_7',0,-32192,0,29,29,32163,32192,-32192,0,'byte_500'
'time_8',0,29,29,32163,32192,-32192,0,0,0,'byte_10000'
'time_8',29,32192,32192,-32192,0,0,0,64494,64494,'byte_500'
'time_8',32192,-64494,0,0,0,64494,64494,-64494,0,'byte_500'
'time_8',0,0,0,64494,64494,-64494,0,0,0,'byte_500'
'time_8',0,64494,64494,-64494,0,0,0,29265,29265,'byte_10000'
'time_8',64494,-29265,0,0,0,29265,29265,-29265,0,'byte_500'
'time_9',0,0,0,29265,29265,-29265,0,32256,32256,'byte_500'
'time_9',0,-2991,29265,-29265,0,32256,32256,-32256,0,'byte_10000'
'time_9',29265,0,0,32256,32256,-32256,0,32,32,'byte_9000'
'time_9',0,32224,32256,-32256,0,32,32,-32,0,'byte_500'
'time_9',32256,0,0,32,32,-32,0,36642,36642,'byte_10000'
'time_9',0,-36610,32,-32,0,36642,36642,-36642,0,'byte_500'
'time_10',32,0,0,36642,36642,-36642,0,0,0,'byte_10000'
'time_10',0,36642,36642,-36642,0,0,0,32224,32224,'byte_10000'
'time_10',36642,-32224,0,0,0,32224,32224,-23528,8696,'byte_500'
'time_10',0,-8696,0,32224,32224,-23528,8696,-8664,32,'byte_10000'
'time_10',0,32192,32224,-23528,8696,-8664,32,29263,29295,'byte_500'
'time_11',32224,-20599,8696,-8664,32,29263,29295,-29295,0,'byte_10000'
'time_11',8696,32,32,29263,29295,-29295,0,87915,87915,'byte_10000'
'time_11',32,-58620,29295,-29295,0,87915,87915,-55691,32224,'byte_10000'
'time_11',29295,-32224,0,87915,87915,-55691,32224,-32224,0,'byte_10000'
'time_11',0,87915,87915,-55691,32224,-32224,0,58590,58590,'byte_10000'
'time_11',87915,-26366,32224,-32224,0,58590,58590,-58590,0,'byte_500'
'time_12',32224,0,0,58590,58590,-58590,0,20012,20012,'byte_500'
'time_12',0,38578,58590,-58590,0,20012,20012,22506,42518,'byte_10000'
'time_12',58590,-42518,0,20012,20012,22506,42518,-10185,32333,'byte_10000'
'time_12',0,-12321,20012,22506,42518,-10185,32333,-3266,29067,'byte_10000'
'time_12',20012,13451,42518,-10185,32333,-3266,29067,-797,28270,'byte_10000'
'time_12',42518,4063,32333,-3266,29067,-797,28270,-27896,374,'byte_500'
'time_13',32333,28693,29067,-797,28270,-27896,374,-91,283,'byte_500'
'time_13',29067,27987,28270,-27896,374,-91,283,61866,62149,'byte_500'
'time_13',28270,-61775,374,-91,283,61866,62149,-32621,29528,'byte_500'
'time_13',374,-29245,283,61866,62149,-32621,29528,2407,31935,'byte_500'
'time_13',283,30214,62149,-32621,29528,2407,31935,26158,58093,'byte_500'
'time_13',62149,-28565,29528,2407,31935,26158,58093,-57647,446,'byte_500'
'time_14',29528,31489,31935,26158,58093,-57647,446,-183,263,'byte_500'
'time_14',31935,57830,58093,-57647,446,-183,263,-134,129,'byte_500'
'time_14',58093,317,446,-183,263,-134,129,269,398,'byte_1000'
'time_14',446,-135,263,-134,129,269,398,-321,77,'byte_1000'
'time_14',263,52,129,269,398,-321,77,-25,52,'byte_500'
