@relation dataset_day_20
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',674,4504,54495,122,29272,'byte_10000'
'time_0',4504,54495,122,29272,135,'byte_0'
'time_0',54495,122,29272,135,29406,'byte_0'
'time_0',122,29272,135,29406,32550,'byte_0'
'time_0',29272,135,29406,32550,95,'byte_0'
'time_0',135,29406,32550,95,59716,'byte_10000'
'time_1',29406,32550,95,59716,32467,'byte_0'
'time_1',32550,95,59716,32467,29103,'byte_0'
'time_1',95,59716,32467,29103,29614,'byte_0'
'time_1',59716,32467,29103,29614,2236,'byte_0'
'time_1',32467,29103,29614,2236,29516,'byte_0'
'time_1',29103,29614,2236,29516,31198,'byte_0'
'time_2',29614,2236,29516,31198,29332,'byte_0'
'time_2',2236,29516,31198,29332,389,'byte_0'
'time_2',29516,31198,29332,389,58485,'byte_0'
'time_2',31198,29332,389,58485,331,'byte_0'
'time_2',29332,389,58485,331,96437,'byte_0'
'time_2',389,58485,331,96437,0,'byte_0'
'time_3',58485,331,96437,0,0,'byte_0'
'time_3',331,96437,0,0,0,'byte_0'
'time_3',96437,0,0,0,0,'byte_0'
'time_3',0,0,0,0,32224,'byte_0'
'time_3',0,0,0,32224,0,'byte_0'
'time_4',0,0,32224,0,0,'byte_0'
'time_4',0,32224,0,0,0,'byte_0'
'time_4',32224,0,0,0,0,'byte_10000'
'time_4',0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,'byte_0'
'time_4',0,0,0,0,0,'byte_0'
