@relation dataset_day_12
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1086,3312,26423,32078,104,'byte_500'
'time_0',3312,26423,32078,104,58522,'byte_0'
'time_0',26423,32078,104,58522,32469,'byte_0'
'time_0',32078,104,58522,32469,143,'byte_0'
'time_0',104,58522,32469,143,58664,'byte_0'
'time_0',58522,32469,143,58664,32497,'byte_0'
'time_1',32469,143,58664,32497,59234,'byte_10000'
'time_1',143,58664,32497,59234,64862,'byte_0'
'time_1',58664,32497,59234,64862,32597,'byte_0'
'time_1',32497,59234,64862,32597,27070,'byte_0'
'time_1',59234,64862,32597,27070,269,'byte_0'
'time_1',64862,32597,27070,269,39,'byte_0'
'time_2',32597,27070,269,39,29284,'byte_10000'
'time_2',27070,269,39,29284,32249,'byte_0'
'time_2',269,39,29284,32249,224,'byte_10000'
'time_2',39,29284,32249,224,110,'byte_0'
'time_2',29284,32249,224,110,39,'byte_0'
'time_2',32249,224,110,39,0,'byte_0'
'time_3',224,110,39,0,0,'byte_0'
'time_3',110,39,0,0,0,'byte_0'
'time_3',39,0,0,0,0,'byte_0'
'time_3',0,0,0,0,0,'byte_0'
'time_3',0,0,0,0,64442,'byte_0'
'time_3',0,0,0,64442,0,'byte_0'
'time_4',0,0,64442,0,0,'byte_0'
'time_4',0,64442,0,0,0,'byte_500'
'time_4',64442,0,0,0,0,'byte_10000'
'time_4',0,0,0,0,0,'byte_10000'
'time_4',0,0,0,0,32218,'byte_500'
'time_5',0,0,0,32218,0,'byte_0'
'time_5',0,0,32218,0,29295,'byte_0'
'time_5',0,32218,0,29295,0,'byte_0'
'time_5',32218,0,29295,0,0,'byte_2500'
'time_5',0,29295,0,0,0,'byte_10000'
'time_5',29295,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,'byte_1500'
'time_6',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,'byte_0'
'time_7',0,0,0,0,7,'byte_10000'
'time_7',0,0,0,7,64441,'byte_0'
'time_7',0,0,7,64441,29289,'byte_500'
'time_7',0,7,64441,29289,7,'byte_0'
'time_7',7,64441,29289,7,0,'byte_10000'
'time_7',64441,29289,7,0,0,'byte_1500'
'time_8',29289,7,0,0,0,'byte_1500'
'time_8',7,0,0,0,2371,'byte_10000'
'time_8',0,0,0,2371,61886,'byte_10000'
'time_8',0,0,2371,61886,42698,'byte_500'
'time_8',0,2371,61886,42698,0,'byte_10000'
'time_8',2371,61886,42698,0,88246,'byte_500'
'time_9',61886,42698,0,88246,1305,'byte_2000'
'time_9',42698,0,88246,1305,30788,'byte_10000'
'time_9',0,88246,1305,30788,29289,'byte_500'
'time_9',88246,1305,30788,29289,0,'byte_10000'
'time_9',1305,30788,29289,0,29289,'byte_500'
'time_10',30788,29289,0,29289,0,'byte_10000'
'time_10',29289,0,29289,0,7,'byte_10000'
'time_10',0,29289,0,7,0,'byte_10000'
'time_10',29289,0,7,0,32224,'byte_10000'
'time_10',0,7,0,32224,1281,'byte_10000'
'time_10',7,0,32224,1281,1423,'byte_10000'
'time_11',0,32224,1281,1423,28013,'byte_3000'
'time_11',32224,1281,1423,28013,29241,'byte_500'
'time_11',1281,1423,28013,29241,29,'byte_500'
'time_11',1423,28013,29241,29,32192,'byte_500'
'time_11',28013,29241,29,32192,32,'byte_500'
'time_11',29241,29,32192,32,1602,'byte_500'
'time_12',29,32192,32,1602,32218,'byte_500'
'time_12',32192,32,1602,32218,189,'byte_500'
'time_12',32,1602,32218,189,64579,'byte_500'
'time_12',1602,32218,189,64579,55,'byte_500'
'time_12',32218,189,64579,55,64566,'byte_500'
'time_12',189,64579,55,64566,29404,'byte_500'
'time_13',64579,55,64566,29404,32228,'byte_500'
'time_13',55,64566,29404,32228,29371,'byte_500'
'time_13',64566,29404,32228,29371,32292,'byte_500'
'time_13',29404,32228,29371,32292,26710,'byte_500'
'time_13',32228,29371,32292,26710,2927,'byte_500'
'time_14',29371,32292,26710,2927,353,'byte_1000'
'time_14',32292,26710,2927,353,372,'byte_500'
'time_14',26710,2927,353,372,236,'byte_500'
'time_14',2927,353,372,236,190,'byte_500'
'time_14',353,372,236,190,438,'byte_500'
'time_14',372,236,190,438,200,'byte_500'
'time_15',236,190,438,200,382,'byte_500'
'time_15',190,438,200,382,242,'byte_1000'
'time_15',438,200,382,242,79,'byte_1000'
'time_15',200,382,242,79,263,'byte_500'
'time_15',382,242,79,263,40,'byte_1000'
