@relation dataset_day_12_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1031,64489,64489,-36219,28270,36651,64921,-64921,0,'byte_10000'
'time_0',64489,28270,28270,36651,64921,-64921,0,29469,29469,'byte_10000'
'time_0',28270,35452,64921,-64921,0,29469,29469,35055,64524,'byte_500'
'time_0',64921,-64524,0,29469,29469,35055,64524,-64434,90,'byte_10000'
'time_0',0,29379,29469,35055,64524,-64434,90,58745,58835,'byte_10000'
'time_0',29469,5689,64524,-64434,90,58745,58835,-26573,32262,'byte_10000'
'time_1',64524,-32172,90,58745,58835,-26573,32262,26790,59052,'byte_3000'
'time_1',90,-217,58835,-26573,32262,26790,59052,-56541,2511,'byte_500'
'time_1',58835,29751,32262,26790,59052,-56541,2511,-2511,0,'byte_10000'
'time_1',32262,59052,59052,-56541,2511,-2511,0,29479,29479,'byte_500'
'time_1',59052,-26968,2511,-2511,0,29479,29479,-29281,198,'byte_500'
'time_1',2511,-198,0,29479,29479,-29281,198,-148,50,'byte_10000'
'time_2',0,29429,29479,-29281,198,-148,50,29298,29348,'byte_500'
'time_2',29479,-29150,198,-148,50,29298,29348,-29181,167,'byte_2000'
'time_2',198,-117,50,29298,29348,-29181,167,1473,1640,'byte_500'
'time_2',50,27708,29348,-29181,167,1473,1640,-1640,0,'byte_500'
'time_2',29348,167,167,1473,1640,-1640,0,249,249,'byte_10000'
'time_2',167,1391,1640,-1640,0,249,249,31727,31976,'byte_500'
'time_3',1640,-31976,0,249,249,31727,31976,-31976,0,'byte_10000'
'time_3',0,249,249,31727,31976,-31976,0,64450,64450,'byte_500'
'time_3',249,-32474,31976,-31976,0,64450,64450,-64450,0,'byte_10000'
'time_3',31976,0,0,64450,64450,-64450,0,29295,29295,'byte_500'
'time_3',0,35155,64450,-64450,0,29295,29295,-29295,0,'byte_10000'
'time_3',64450,0,0,29295,29295,-29295,0,32224,32224,'byte_500'
'time_4',0,-2929,29295,-29295,0,32224,32224,-32224,0,'byte_500'
'time_4',29295,0,0,32224,32224,-32224,0,0,0,'byte_500'
'time_4',0,32224,32224,-32224,0,0,0,0,0,'byte_500'
'time_4',32224,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,32,32,'byte_10000'
'time_6',0,-32,0,0,0,32,32,29228,29260,'byte_500'
'time_7',0,-29260,0,32,32,29228,29260,-29260,0,'byte_500'
'time_7',0,32,32,29228,29260,-29260,0,0,0,'byte_500'
'time_7',32,29260,29260,-29260,0,0,0,29,29,'byte_500'
'time_7',29260,-29,0,0,0,29,29,-29,0,'byte_10000'
'time_7',0,0,0,29,29,-29,0,32218,32218,'byte_10000'
'time_7',0,-32189,29,-29,0,32218,32218,-2929,29289,'byte_500'
'time_8',29,-29289,0,32218,32218,-2929,29289,-29289,0,'byte_10000'
'time_8',0,32218,32218,-2929,29289,-29289,0,29318,29318,'byte_10000'
'time_8',32218,-29,29289,-29289,0,29318,29318,2906,32224,'byte_500'
'time_8',29289,-32224,0,29318,29318,2906,32224,-32192,32,'byte_10000'
'time_8',0,29286,29318,2906,32224,-32192,32,29228,29260,'byte_500'
'time_8',29318,2964,32224,-32192,32,29228,29260,-29260,0,'byte_500'
'time_9',32224,32,32,29228,29260,-29260,0,6,6,'byte_500'
'time_9',32,29254,29260,-29260,0,6,6,-6,0,'byte_10000'
'time_9',29260,0,0,6,6,-6,0,39505,39505,'byte_10000'
'time_9',0,-39499,6,-6,0,39505,39505,-7281,32224,'byte_500'
'time_9',6,-32224,0,39505,39505,-7281,32224,-32224,0,'byte_500'
'time_10',0,39505,39505,-7281,32224,-32224,0,0,0,'byte_10000'
'time_10',39505,32224,32224,-32224,0,0,0,32224,32224,'byte_10000'
'time_10',32224,-32224,0,0,0,32224,32224,-2935,29289,'byte_10000'
'time_10',0,-29289,0,32224,32224,-2935,29289,35153,64442,'byte_500'
'time_10',0,-32218,32224,-2935,29289,35153,64442,-64442,0,'byte_10000'
'time_10',32224,29289,29289,35153,64442,-64442,0,96660,96660,'byte_500'
'time_11',29289,-32218,64442,-64442,0,96660,96660,-96660,0,'byte_10000'
'time_11',64442,0,0,96660,96660,-96660,0,32276,32276,'byte_10000'
'time_11',0,64384,96660,-96660,0,32276,32276,-3033,29243,'byte_10000'
'time_11',96660,-29243,0,32276,32276,-3033,29243,35199,64442,'byte_10000'
'time_11',0,-32166,32276,-3033,29243,35199,64442,-7428,57014,'byte_10000'
'time_11',32276,-27771,29243,35199,64442,-7428,57014,-21556,35458,'byte_500'
'time_12',29243,28984,64442,-7428,57014,-21556,35458,-35412,46,'byte_10000'
'time_12',64442,56968,57014,-21556,35458,-35412,46,87158,87204,'byte_10000'
'time_12',57014,-51746,35458,-35412,46,87158,87204,-54748,32456,'byte_10000'
'time_12',35458,-32410,46,87158,87204,-54748,32456,-2952,29504,'byte_500'
'time_12',46,57700,87204,-54748,32456,-2952,29504,-29428,76,'byte_10000'
'time_12',87204,32380,32456,-2952,29504,-29428,76,29413,29489,'byte_10000'
'time_13',32456,15,29504,-29428,76,29413,29489,2596,32085,'byte_10000'
'time_13',29504,-32009,76,29413,29489,2596,32085,-2565,29520,'byte_10000'
'time_13',76,-31,29489,2596,32085,-2565,29520,22283,51803,'byte_10000'
'time_13',29489,-19718,32085,-2565,29520,22283,51803,-22265,29538,'byte_500'
'time_13',32085,-18,29520,22283,51803,-22265,29538,-29419,119,'byte_500'
'time_14',29520,51684,51803,-22265,29538,-29419,119,149,268,'byte_500'
'time_14',51803,29270,29538,-29419,119,149,268,-47,221,'byte_500'
'time_14',29538,-102,119,149,268,-47,221,-68,153,'byte_500'
'time_14',119,115,268,-47,221,-68,153,145,298,'byte_500'
'time_14',268,-77,221,-68,153,145,298,-229,69,'byte_1000'
'time_14',221,84,153,145,298,-229,69,484,553,'byte_500'
'time_15',153,-255,298,-229,69,484,553,-300,253,'byte_500'
'time_15',298,-184,69,484,553,-300,253,-86,167,'byte_500'
'time_15',69,386,553,-300,253,-86,167,-132,35,'byte_500'
'time_15',553,218,253,-86,167,-132,35,421,456,'byte_500'
'time_15',253,-289,167,-132,35,421,456,-242,214,'byte_500'
'time_15',167,-179,35,421,456,-242,214,-126,88,'byte_500'
'time_16',35,368,456,-242,214,-126,88,243,331,'byte_500'
'time_16',456,-117,214,-126,88,243,331,-157,174,'byte_500'
'time_16',214,-86,88,243,331,-157,174,-121,53,'byte_500'
'time_16',88,278,331,-157,174,-121,53,14,67,'byte_500'
'time_16',331,107,174,-121,53,14,67,93,160,'byte_500'
'time_17',174,-107,53,14,67,93,160,69,229,'byte_500'
'time_17',53,-162,67,93,160,69,229,-61,168,'byte_1000'
'time_17',67,-8,160,69,229,-61,168,399,567,'byte_500'
'time_17',160,-338,229,-61,168,399,567,-393,174,'byte_500'
'time_17',229,-6,168,399,567,-393,174,266,440,'byte_1000'
'time_17',168,127,567,-393,174,266,440,112,552,'byte_500'
'time_18',567,-378,174,266,440,112,552,-142,410,'byte_500'
'time_18',174,30,440,112,552,-142,410,-273,137,'byte_500'
'time_18',440,415,552,-142,410,-273,137,279,416,'byte_500'
'time_18',552,-6,410,-273,137,279,416,-206,210,'byte_500'
'time_18',410,-73,137,279,416,-206,210,-99,111,'byte_500'
'time_19',137,305,416,-206,210,-99,111,-59,52,'byte_500'
'time_19',416,158,210,-99,111,-59,52,298,350,'byte_500'
'time_19',210,-239,111,-59,52,298,350,-322,28,'byte_500'
'time_19',111,24,52,298,350,-322,28,2,30,'byte_500'
'time_19',52,320,350,-322,28,2,30,121,151,'byte_500'
'time_19',350,-123,28,2,30,121,151,-103,48,'byte_500'
'time_20',28,-18,30,121,151,-103,48,70,118,'byte_1000'
'time_20',30,33,151,-103,48,70,118,461,579,'byte_1000'
'time_20',151,-531,48,70,118,461,579,165,744,'byte_1000'
'time_20',48,-626,118,461,579,165,744,252,996,'byte_1000'
'time_20',118,-417,579,165,744,252,996,-170,826,'byte_500'
'time_21',579,-82,744,252,996,-170,826,-420,406,'byte_1000'
'time_21',744,590,996,-170,826,-420,406,346,752,'byte_1000'
'time_21',996,74,826,-420,406,346,752,55,807,'byte_1000'
'time_21',826,-401,406,346,752,55,807,167,974,'byte_1500'
'time_21',406,-222,752,55,807,167,974,107,1081,'byte_1000'
'time_21',752,-274,807,167,974,107,1081,-480,601,'byte_1000'
'time_22',807,373,974,107,1081,-480,601,254,855,'byte_1000'
'time_22',974,226,1081,-480,601,254,855,-75,780,'byte_1500'
'time_22',1081,-179,601,254,855,-75,780,265,1045,'byte_1000'
'time_22',601,-190,855,-75,780,265,1045,-82,963,'byte_1000'
