@relation dataset_day_24_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',777,92818,92818,-34193,58625,-1270,57355,-57150,205,-30,175,29252,29427,'byte_500'
'time_0',92818,29198,58625,-1270,57355,-57150,205,-30,175,29252,29427,-29254,173,'byte_10000'
'time_0',58625,57182,57355,-57150,205,-30,175,29252,29427,-29254,173,32093,32266,'byte_10000'
'time_0',57355,-32061,205,-30,175,29252,29427,-29254,173,32093,32266,33974,66240,'byte_10000'
'time_0',205,-66065,175,29252,29427,-29254,173,32093,32266,33974,66240,-2530,63710,'byte_10000'
'time_0',175,-34283,29427,-29254,173,32093,32266,33974,66240,-2530,63710,-34269,29441,'byte_10000'
'time_1',29427,-29268,173,32093,32266,33974,66240,-2530,63710,-34269,29441,2718,32159,'byte_500'
'time_1',173,107,32266,33974,66240,-2530,63710,-34269,29441,2718,32159,-32139,20,'byte_10000'
'time_1',32266,66220,66240,-2530,63710,-34269,29441,2718,32159,-32139,20,19522,19542,'byte_10000'
'time_1',66240,44168,63710,-34269,29441,2718,32159,-32139,20,19522,19542,-7981,11561,'byte_500'
'time_1',63710,17880,29441,2718,32159,-32139,20,19522,19542,-7981,11561,-11476,85,'byte_7000'
'time_1',29441,32074,32159,-32139,20,19522,19542,-7981,11561,-11476,85,6791,6876,'byte_10000'
'time_2',32159,-6856,20,19522,19542,-7981,11561,-11476,85,6791,6876,50085,56961,'byte_10000'
'time_2',20,-37419,19542,-7981,11561,-11476,85,6791,6876,50085,56961,-27606,29355,'byte_10000'
'time_2',19542,-17794,11561,-11476,85,6791,6876,50085,56961,-27606,29355,9228,38583,'byte_500'
'time_2',11561,-38498,85,6791,6876,50085,56961,-27606,29355,9228,38583,-38544,39,'byte_10000'
'time_2',85,6837,6876,50085,56961,-27606,29355,9228,38583,-38544,39,29216,29255,'byte_500'
'time_2',6876,27706,56961,-27606,29355,9228,38583,-38544,39,29216,29255,-29249,6,'byte_500'
'time_3',56961,29349,29355,9228,38583,-38544,39,29216,29255,-29249,6,-6,0,'byte_500'
'time_3',29355,38583,38583,-38544,39,29216,29255,-29249,6,-6,0,0,0,'byte_10000'
'time_3',38583,39,39,29216,29255,-29249,6,-6,0,0,0,32224,32224,'byte_500'
'time_3',39,-2969,29255,-29249,6,-6,0,0,0,32224,32224,-32224,0,'byte_500'
'time_3',29255,6,6,-6,0,0,0,32224,32224,-32224,0,0,0,'byte_10000'
'time_4',6,0,0,0,0,32224,32224,-32224,0,0,0,32224,32224,'byte_500'
'time_4',0,-32224,0,32224,32224,-32224,0,0,0,32224,32224,-32224,0,'byte_500'
'time_4',0,32224,32224,-32224,0,0,0,32224,32224,-32224,0,0,0,'byte_500'
'time_4',32224,0,0,0,0,32224,32224,-32224,0,0,0,0,0,'byte_500'
'time_4',0,0,0,32224,32224,-32224,0,0,0,0,0,29,29,'byte_500'
'time_4',0,32195,32224,-32224,0,0,0,0,0,29,29,-29,0,'byte_500'
'time_5',32224,0,0,0,0,0,0,29,29,-29,0,0,0,'byte_500'
'time_5',0,0,0,0,0,29,29,-29,0,0,0,0,0,'byte_500'
'time_5',0,0,0,29,29,-29,0,0,0,0,0,0,0,'byte_10000'
'time_5',0,29,29,-29,0,0,0,0,0,0,0,29295,29295,'byte_500'
'time_5',29,-29295,0,0,0,0,0,0,0,29295,29295,-29295,0,'byte_500'
'time_5',0,0,0,0,0,0,0,29295,29295,-29295,0,0,0,'byte_500'
'time_6',0,0,0,0,0,29295,29295,-29295,0,0,0,0,0,'byte_500'
'time_6',0,0,0,29295,29295,-29295,0,0,0,0,0,0,0,'byte_500'
'time_6',0,29295,29295,-29295,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',29295,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_7',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_7',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_7',0,0,0,0,0,0,0,0,0,0,0,29295,29295,'byte_500'
'time_7',0,-29295,0,0,0,0,0,0,0,29295,29295,-29295,0,'byte_10000'
'time_7',0,0,0,0,0,0,0,29295,29295,-29295,0,64449,64449,'byte_10000'
'time_8',0,-64449,0,0,0,29295,29295,-29295,0,64449,64449,-35154,29295,'byte_500'
'time_8',0,-29295,0,29295,29295,-29295,0,64449,64449,-35154,29295,-29295,0,'byte_500'
'time_8',0,29295,29295,-29295,0,64449,64449,-35154,29295,-29295,0,0,0,'byte_500'
'time_8',29295,0,0,64449,64449,-35154,29295,-29295,0,0,0,0,0,'byte_10000'
'time_8',0,64449,64449,-35154,29295,-29295,0,0,0,0,0,32224,32224,'byte_500'
'time_8',64449,-2929,29295,-29295,0,0,0,0,0,32224,32224,-32224,0,'byte_500'
'time_9',29295,0,0,0,0,0,0,32224,32224,-32224,0,0,0,'byte_10000'
'time_9',0,0,0,0,0,32224,32224,-32224,0,0,0,11179,11179,'byte_10000'
'time_9',0,-11179,0,32224,32224,-32224,0,0,0,11179,11179,8748,19927,'byte_10000'
'time_9',0,12297,32224,-32224,0,0,0,11179,11179,8748,19927,38675,58602,'byte_10000'
'time_9',32224,-58602,0,0,0,11179,11179,8748,19927,38675,58602,5847,64449,'byte_10000'
'time_9',0,-64449,0,11179,11179,8748,19927,38675,58602,5847,64449,-35125,29324,'byte_10000'
'time_10',0,-18145,11179,8748,19927,38675,58602,5847,64449,-35125,29324,2868,32192,'byte_500'
'time_10',11179,-12265,19927,38675,58602,5847,64449,-35125,29324,2868,32192,-32192,0,'byte_500'
'time_10',19927,58602,58602,5847,64449,-35125,29324,2868,32192,-32192,0,0,0,'byte_500'
'time_10',58602,64449,64449,-35125,29324,2868,32192,-32192,0,0,0,0,0,'byte_10000'
'time_10',64449,29324,29324,2868,32192,-32192,0,0,0,0,0,58590,58590,'byte_10000'
'time_10',29324,-26398,32192,-32192,0,0,0,0,0,58590,58590,-26366,32224,'byte_500'
'time_11',32192,-32224,0,0,0,0,0,58590,58590,-26366,32224,-32224,0,'byte_10000'
'time_11',0,0,0,0,0,58590,58590,-26366,32224,-32224,0,161122,161122,'byte_10000'
'time_11',0,-161122,0,58590,58590,-26366,32224,-32224,0,161122,161122,-131827,29295,'byte_10000'
'time_11',0,29295,58590,-26366,32224,-32224,0,161122,161122,-131827,29295,99621,128916,'byte_10000'
