@relation dataset_day_1_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',696,9313,9313,12739,22052,-22006,46,119,165,29261,29426,-29234,192,'byte_500'
'time_0',9313,21860,22052,-22006,46,119,165,29261,29426,-29234,192,29441,29633,'byte_2500'
'time_0',22052,-29587,46,119,165,29261,29426,-29234,192,29441,29633,-180,29453,'byte_10000'
'time_0',46,-29288,165,29261,29426,-29234,192,29441,29633,-180,29453,3220,32673,'byte_500'
'time_0',165,-3247,29426,-29234,192,29441,29633,-180,29453,3220,32673,26197,58870,'byte_500'
'time_0',29426,-58678,192,29441,29633,-180,29453,3220,32673,26197,58870,5837,64707,'byte_10000'
'time_1',192,-35074,29633,-180,29453,3220,32673,26197,58870,5837,64707,-35274,29433,'byte_500'
'time_1',29633,20,29453,3220,32673,26197,58870,5837,64707,-35274,29433,33088,62521,'byte_500'
'time_1',29453,-29848,32673,26197,58870,5837,64707,-35274,29433,33088,62521,-62399,122,'byte_10000'
'time_1',32673,58748,58870,5837,64707,-35274,29433,33088,62521,-62399,122,58630,58752,'byte_500'
'time_1',58870,5955,64707,-35274,29433,33088,62521,-62399,122,58630,58752,-26426,32326,'byte_500'
'time_1',64707,-2893,29433,33088,62521,-62399,122,58630,58752,-26426,32326,-2984,29342,'byte_500'
'time_2',29433,33179,62521,-62399,122,58630,58752,-26426,32326,-2984,29342,100573,129915,'byte_500'
'time_2',62521,-129793,122,58630,58752,-26426,32326,-2984,29342,100573,129915,-118223,11692,'byte_500'
'time_2',122,47060,58752,-26426,32326,-2984,29342,100573,129915,-118223,11692,-11692,0,'byte_500'
'time_2',58752,32326,32326,-2984,29342,100573,129915,-118223,11692,-11692,0,32218,32218,'byte_500'
'time_2',32326,-2876,29342,100573,129915,-118223,11692,-11692,0,32218,32218,-32218,0,'byte_500'
'time_2',29342,129915,129915,-118223,11692,-11692,0,32218,32218,-32218,0,0,0,'byte_500'
'time_3',129915,11692,11692,-11692,0,32218,32218,-32218,0,0,0,0,0,'byte_500'
'time_3',11692,0,0,32218,32218,-32218,0,0,0,0,0,0,0,'byte_500'
'time_3',0,32218,32218,-32218,0,0,0,0,0,0,0,32218,32218,'byte_10000'
'time_3',32218,-32218,0,0,0,0,0,0,0,32218,32218,-32218,0,'byte_10000'
'time_3',0,0,0,0,0,0,0,32218,32218,-32218,0,2015,2015,'byte_500'
'time_4',0,-2015,0,0,0,32218,32218,-32218,0,2015,2015,54737,56752,'byte_500'
