@relation dataset_day_24_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',373,51,51,-51,0,96686,96686,-67253,29433,-29382,51,29279,29330,'byte_10000'
'time_0',51,-29330,0,96686,96686,-67253,29433,-29382,51,29279,29330,-29146,184,'byte_500'
'time_0',0,96502,96686,-67253,29433,-29382,51,29279,29330,-29146,184,96406,96590,'byte_500'
'time_0',96686,-67157,29433,-29382,51,29279,29330,-29146,184,96406,96590,-36515,60075,'byte_500'
'time_0',29433,-60024,51,29279,29330,-29146,184,96406,96590,-36515,60075,-57364,2711,'byte_500'
'time_0',51,26619,29330,-29146,184,96406,96590,-36515,60075,-57364,2711,26924,29635,'byte_10000'
'time_1',29330,-29451,184,96406,96590,-36515,60075,-57364,2711,26924,29635,34651,64286,'byte_10000'
'time_1',184,32304,96590,-36515,60075,-57364,2711,26924,29635,34651,64286,-64187,99,'byte_500'
'time_1',96590,59976,60075,-57364,2711,26924,29635,34651,64286,-64187,99,32310,32409,'byte_500'
'time_1',60075,-29698,2711,26924,29635,34651,64286,-64187,99,32310,32409,-32282,127,'byte_500'
'time_1',2711,29508,29635,34651,64286,-64187,99,32310,32409,-32282,127,32091,32218,'byte_500'
'time_1',29635,32068,64286,-64187,99,32310,32409,-32282,127,32091,32218,-32198,20,'byte_500'
'time_2',64286,79,99,32310,32409,-32282,127,32091,32218,-32198,20,807,827,'byte_500'
'time_2',99,31582,32409,-32282,127,32091,32218,-32198,20,807,827,28680,29507,'byte_500'
'time_2',32409,-29380,127,32091,32218,-32198,20,807,827,28680,29507,-29457,50,'byte_500'
'time_2',127,32168,32218,-32198,20,807,827,28680,29507,-29457,50,32174,32224,'byte_500'
