@relation dataset_day_5_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',492,49433,49433,-6488,42945,-42856,89,29139,29228,'byte_500'
'time_0',49433,13717,42945,-42856,89,29139,29228,19437,48665,'byte_500'
'time_0',42945,-48576,89,29139,29228,19437,48665,-39764,8901,'byte_10000'
'time_0',89,20327,29228,19437,48665,-39764,8901,32013,40914,'byte_500'
'time_0',29228,7751,48665,-39764,8901,32013,40914,-8418,32496,'byte_500'
'time_0',48665,-23595,8901,32013,40914,-8418,32496,-3008,29488,'byte_10000'
'time_1',8901,11426,40914,-8418,32496,-3008,29488,-29424,64,'byte_500'
'time_1',40914,32432,32496,-3008,29488,-29424,64,209,273,'byte_500'
'time_1',32496,29215,29488,-29424,64,209,273,102195,102468,'byte_500'
'time_1',29488,-102404,64,209,273,102195,102468,-70012,32456,'byte_10000'
'time_1',64,-32183,273,102195,102468,-70012,32456,-3263,29193,'byte_500'
'time_1',273,73275,102468,-70012,32456,-3263,29193,3327,32520,'byte_500'
'time_2',102468,-64,32456,-3263,29193,3327,32520,-2991,29529,'byte_500'
'time_2',32456,-336,29193,3327,32520,-2991,29529,-7273,22256,'byte_500'
'time_2',29193,10264,32520,-2991,29529,-7273,22256,-22251,5,'byte_500'
'time_2',32520,29524,29529,-7273,22256,-22251,5,129585,129590,'byte_500'
'time_2',29529,-107334,22256,-22251,5,129585,129590,-100253,29337,'byte_500'
'time_3',22256,-29332,5,129585,129590,-100253,29337,2887,32224,'byte_500'
'time_3',5,97366,129590,-100253,29337,2887,32224,-32224,0,'byte_500'
'time_3',129590,29337,29337,2887,32224,-32224,0,32224,32224,'byte_500'
'time_3',29337,0,32224,-32224,0,32224,32224,-32224,0,'byte_500'
'time_3',32224,0,0,32224,32224,-32224,0,0,0,'byte_500'
'time_3',0,32224,32224,-32224,0,0,0,0,0,'byte_10000'
'time_4',32224,0,0,0,0,0,0,58596,58596,'byte_500'
'time_4',0,-58596,0,0,0,58596,58596,-58596,0,'byte_500'
'time_4',0,0,0,58596,58596,-58596,0,0,0,'byte_10000'
'time_4',0,58596,58596,-58596,0,0,0,23291,23291,'byte_10000'
'time_4',58596,-23291,0,0,0,23291,23291,-23291,0,'byte_10000'
'time_4',0,0,0,23291,23291,-23291,0,0,0,'byte_10000'
'time_5',0,23291,23291,-23291,0,0,0,0,0,'byte_500'
'time_5',23291,0,0,0,0,0,0,31480,31480,'byte_500'
'time_5',0,-31480,0,0,0,31480,31480,-31480,0,'byte_10000'
'time_5',0,0,0,31480,31480,-31480,0,0,0,'byte_500'
'time_5',0,31480,31480,-31480,0,0,0,0,0,'byte_500'
'time_5',31480,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_10000'
'time_7',0,0,0,0,0,0,0,0,0,'byte_500'
'time_7',0,0,0,0,0,0,0,0,0,'byte_500'
'time_7',0,0,0,0,0,0,0,32218,32218,'byte_10000'
'time_7',0,-32218,0,0,0,32218,32218,-32212,6,'byte_10000'
'time_7',0,-6,0,32218,32218,-32212,6,-6,0,'byte_10000'
'time_8',0,32218,32218,-32212,6,-6,0,29289,29289,'byte_10000'
'time_8',32218,-29283,6,-6,0,29289,29289,34416,63705,'byte_500'
'time_8',6,-63705,0,29289,29289,34416,63705,-34410,29295,'byte_10000'
'time_8',0,-6,29289,34416,63705,-34410,29295,-13371,15924,'byte_10000'
'time_8',29289,47781,63705,-34410,29295,-13371,15924,-15924,0,'byte_10000'
'time_8',63705,29295,29295,-13371,15924,-15924,0,0,0,'byte_500'
'time_9',29295,15924,15924,-15924,0,0,0,29289,29289,'byte_10000'
'time_9',15924,-29289,0,0,0,29289,29289,-29282,7,'byte_500'
'time_9',0,-7,0,29289,29289,-29282,7,-7,0,'byte_10000'
'time_9',0,29289,29289,-29282,7,-7,0,0,0,'byte_10000'
'time_9',29289,7,7,-7,0,0,0,29301,29301,'byte_500'
'time_9',7,-29301,0,0,0,29301,29301,-29294,7,'byte_10000'
'time_10',0,-7,0,29301,29301,-29294,7,-7,0,'byte_10000'
'time_10',0,29301,29301,-29294,7,-7,0,29289,29289,'byte_500'
'time_10',29301,-29282,7,-7,0,29289,29289,-29289,0,'byte_500'
'time_10',7,0,0,29289,29289,-29289,0,117203,117203,'byte_500'
'time_10',0,-87914,29289,-29289,0,117203,117203,-117203,0,'byte_500'
'time_10',29289,0,0,117203,117203,-117203,0,0,0,'byte_500'
'time_11',0,117203,117203,-117203,0,0,0,64436,64436,'byte_500'
'time_11',117203,-64436,0,0,0,64436,64436,-35118,29318,'byte_500'
'time_11',0,-29318,0,64436,64436,-35118,29318,-2448,26870,'byte_500'
'time_11',0,37566,64436,-35118,29318,-2448,26870,5348,32218,'byte_1000'
'time_11',64436,-2900,29318,-2448,26870,5348,32218,-32218,0,'byte_500'
'time_12',29318,26870,26870,5348,32218,-32218,0,58619,58619,'byte_500'
'time_12',26870,-26401,32218,-32218,0,58619,58619,-17666,40953,'byte_500'
'time_12',32218,-40953,0,58619,58619,-17666,40953,-11658,29295,'byte_500'
