@relation dataset_p2p5_12_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',3668,3670,3670,28567,32237,123,32360,-16202,16158,'byte_9500'
'time_0',3670,16079,32237,123,32360,-16202,16158,-6893,9265,'byte_10000'
'time_0',32237,23095,32360,-16202,16158,-6893,9265,5392,14657,'byte_10000'
'time_0',32360,1501,16158,-6893,9265,5392,14657,-2569,12088,'byte_4500'
'time_0',16158,-2823,9265,5392,14657,-2569,12088,-7786,4302,'byte_10000'
'time_0',9265,10355,14657,-2569,12088,-7786,4302,11641,15943,'byte_500'
'time_1',14657,-3855,12088,-7786,4302,11641,15943,-15874,69,'byte_500'
'time_1',12088,4233,4302,11641,15943,-15874,69,28,97,'byte_10000'
'time_1',4302,15846,15943,-15874,69,28,97,10895,10992,'byte_10000'
'time_1',15943,-10923,69,28,97,10895,10992,1092,12084,'byte_7500'
'time_1',69,-11987,97,10895,10992,1092,12084,-4760,7324,'byte_4500'
'time_1',97,3668,10992,1092,12084,-4760,7324,-3296,4028,'byte_10000'
'time_2',10992,8056,12084,-4760,7324,-3296,4028,6957,10985,'byte_500'
'time_2',12084,-3661,7324,-3296,4028,6957,10985,-10980,5,'byte_500'
'time_2',7324,4023,4028,6957,10985,-10980,5,-5,0,'byte_4000'
'time_2',4028,10985,10985,-10980,5,-5,0,3663,3663,'byte_5000'
'time_2',10985,-3658,5,-5,0,3663,3663,918,4581,'byte_4000'
'time_3',5,-4581,0,3663,3663,918,4581,-918,3663,'byte_500'
'time_3',0,0,3663,918,4581,-918,3663,-3491,172,'byte_500'
'time_3',3663,4409,4581,-918,3663,-3491,172,-172,0,'byte_500'
'time_3',4581,3663,3663,-3491,172,-172,0,0,0,'byte_8500'
'time_3',3663,172,172,-172,0,0,0,8057,8057,'byte_500'
'time_3',172,-8057,0,0,0,8057,8057,-8057,0,'byte_4000'
'time_4',0,0,0,8057,8057,-8057,0,3662,3662,'byte_500'
'time_4',0,4395,8057,-8057,0,3662,3662,-3660,2,'byte_500'
'time_4',8057,-2,0,3662,3662,-3660,2,-2,0,'byte_4500'
'time_4',0,3662,3662,-3660,2,-2,0,4029,4029,'byte_500'
'time_4',3662,-4027,2,-2,0,4029,4029,-4029,0,'byte_4000'
'time_4',2,0,0,4029,4029,-4029,0,3662,3662,'byte_4500'
'time_5',0,367,4029,-4029,0,3662,3662,365,4027,'byte_500'
'time_5',4029,-4027,0,3662,3662,365,4027,-4027,0,'byte_500'
'time_5',0,3662,3662,365,4027,-4027,0,0,0,'byte_500'
'time_5',3662,4027,4027,-4027,0,0,0,0,0,'byte_500'
'time_5',4027,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_4500'
'time_6',0,0,0,0,0,0,0,4030,4030,'byte_4500'
'time_6',0,-4030,0,0,0,4030,4030,-3,4027,'byte_500'
'time_6',0,-4027,0,4030,4030,-3,4027,-3870,157,'byte_3500'
'time_6',0,3873,4030,-3,4027,-3870,157,3052,3209,'byte_1000'
'time_6',4030,818,4027,-3870,157,3052,3209,-2563,646,'byte_4000'
'time_6',4027,-489,157,3052,3209,-2563,646,3015,3661,'byte_500'
'time_7',157,-452,3209,-2563,646,3015,3661,-3661,0,'byte_4000'
'time_7',3209,646,646,3015,3661,-3661,0,3663,3663,'byte_4500'
'time_7',646,-2,3661,-3661,0,3663,3663,365,4028,'byte_8500'
'time_7',3661,-4028,0,3663,3663,365,4028,4031,8059,'byte_500'
'time_7',0,-4396,3663,365,4028,4031,8059,-8059,0,'byte_8500'
'time_8',3663,4028,4028,4031,8059,-8059,0,8057,8057,'byte_2500'
'time_8',4028,2,8059,-8059,0,8057,8057,-5771,2286,'byte_4000'
'time_8',8059,-2286,0,8057,8057,-5771,2286,1533,3819,'byte_4000'
'time_8',0,4238,8057,-5771,2286,1533,3819,-310,3509,'byte_8500'
'time_8',8057,-1223,2286,1533,3819,-310,3509,4548,8057,'byte_500'
'time_8',2286,-4238,3819,-310,3509,4548,8057,-8057,0,'byte_4000'
'time_9',3819,3509,3509,4548,8057,-8057,0,3661,3661,'byte_4500'
'time_9',3509,4396,8057,-8057,0,3661,3661,367,4028,'byte_4000'
'time_9',8057,-4028,0,3661,3661,367,4028,-361,3667,'byte_4500'
'time_9',0,-6,3661,367,4028,-361,3667,601,4268,'byte_4500'
'time_9',3661,-240,4028,-361,3667,601,4268,-60,4208,'byte_10000'
'time_9',4028,-541,3667,601,4268,-60,4208,6623,10831,'byte_4500'
'time_10',3667,-6563,4268,-60,4208,6623,10831,-6802,4029,'byte_7500'
'time_10',4268,179,4208,6623,10831,-6802,4029,3293,7322,'byte_500'
'time_10',4208,3509,10831,-6802,4029,3293,7322,-7318,4,'byte_4500'
'time_10',10831,4025,4029,3293,7322,-7318,4,4031,4035,'byte_7500'
'time_10',4029,3287,7322,-7318,4,4031,4035,3289,7324,'byte_4500'
