@relation dataset_p2p5_24_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',14648,0,0,6577,6577,-2245,4332,2990,7322,914,8236,-867,7369,'byte_500'
'time_0',0,-792,6577,-2245,4332,2990,7322,914,8236,-867,7369,-3707,3662,'byte_4500'
'time_0',6577,670,4332,2990,7322,914,8236,-867,7369,-3707,3662,370,4032,'byte_500'
'time_0',4332,3290,7322,914,8236,-867,7369,-3707,3662,370,4032,4019,8051,'byte_500'
'time_0',7322,185,8236,-867,7369,-3707,3662,370,4032,4019,8051,-729,7322,'byte_500'
'time_0',8236,47,7369,-3707,3662,370,4032,4019,8051,-729,7322,735,8057,'byte_500'
'time_1',7369,-4395,3662,370,4032,4019,8051,-729,7322,735,8057,2976,11033,'byte_500'
'time_1',3662,-7001,4032,4019,8051,-729,7322,735,8057,2976,11033,-11033,0,'byte_500'
'time_1',4032,8051,8051,-729,7322,735,8057,2976,11033,-11033,0,8056,8056,'byte_500'
'time_1',8051,-734,7322,735,8057,2976,11033,-11033,0,8056,8056,-8056,0,'byte_500'
'time_1',7322,8057,8057,2976,11033,-11033,0,8056,8056,-8056,0,676,676,'byte_500'
'time_1',8057,10357,11033,-11033,0,8056,8056,-8056,0,676,676,2608,3284,'byte_500'
