@relation dataset_p2p5_10_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',7325,0,0,14655,14655,-14617,38,7284,7322,'byte_5500'
'time_0',0,7333,14655,-14617,38,7284,7322,-7316,6,'byte_3000'
'time_0',14655,32,38,7284,7322,-7316,6,7310,7316,'byte_500'
'time_0',38,6,7322,-7316,6,7310,7316,-7300,16,'byte_7500'
'time_0',7322,-10,6,7310,7316,-7300,16,14632,14648,'byte_500'
'time_0',6,-7332,7316,-7300,16,14632,14648,-14316,332,'byte_500'
'time_1',7316,-316,16,14632,14648,-14316,332,4818,5150,'byte_8000'
'time_1',16,9498,14648,-14316,332,4818,5150,-2509,2641,'byte_500'
'time_1',14648,-2309,332,4818,5150,-2509,2641,-2635,6,'byte_3500'
'time_1',332,5144,5150,-2509,2641,-2635,6,7319,7325,'byte_500'
'time_1',5150,-4684,2641,-2635,6,7319,7325,-7319,6,'byte_4500'
'time_1',2641,0,6,7319,7325,-7319,6,359,365,'byte_500'
'time_2',6,6960,7325,-7319,6,359,365,7293,7658,'byte_4500'
'time_2',7325,-7652,6,359,365,7293,7658,-7480,178,'byte_4000'
'time_2',6,187,365,7293,7658,-7480,178,3321,3499,'byte_4500'
'time_2',365,4159,7658,-7480,178,3321,3499,-3499,0,'byte_500'
'time_2',7658,178,178,3321,3499,-3499,0,4028,4028,'byte_4000'
'time_2',178,-529,3499,-3499,0,4028,4028,-4027,1,'byte_500'
