@relation dataset_day_25_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1137,36716,36716,-9952,26764,-26602,162,58471,58633,-58569,64,27,91,'byte_500'
'time_0',36716,26673,26764,-26602,162,58471,58633,-58569,64,27,91,29692,29783,'byte_500'
'time_0',26764,-29621,162,58471,58633,-58569,64,27,91,29692,29783,-25029,4754,'byte_10000'
'time_0',162,53879,58633,-58569,64,27,91,29692,29783,-25029,4754,54981,59735,'byte_500'
'time_0',58633,-59671,64,27,91,29692,29783,-25029,4754,54981,59735,-59603,132,'byte_500'
'time_0',64,-41,91,29692,29783,-25029,4754,54981,59735,-59603,132,58604,58736,'byte_500'
'time_1',91,-28953,29783,-25029,4754,54981,59735,-59603,132,58604,58736,-48938,9798,'byte_500'
'time_1',29783,-5044,4754,54981,59735,-59603,132,58604,58736,-48938,9798,69243,79041,'byte_500'
'time_1',4754,-19306,59735,-59603,132,58604,58736,-48938,9798,69243,79041,-46740,32301,'byte_10000'
'time_1',59735,-32169,132,58604,58736,-48938,9798,69243,79041,-46740,32301,-40,32261,'byte_500'
'time_1',132,26475,58736,-48938,9798,69243,79041,-46740,32301,-40,32261,-2966,29295,'byte_500'
'time_1',58736,-19497,9798,69243,79041,-46740,32301,-40,32261,-2966,29295,-29295,0,'byte_500'
'time_2',9798,79041,79041,-46740,32301,-40,32261,-2966,29295,-29295,0,0,0,'byte_10000'
'time_2',79041,32301,32301,-40,32261,-2966,29295,-29295,0,0,0,32224,32224,'byte_500'
'time_2',32301,37,32261,-2966,29295,-29295,0,0,0,32224,32224,51,32275,'byte_500'
'time_2',32261,-2980,29295,-29295,0,0,0,32224,32224,51,32275,-2980,29295,'byte_500'
'time_2',29295,-29295,0,0,0,32224,32224,51,32275,-2980,29295,-29295,0,'byte_10000'
'time_2',0,0,0,32224,32224,51,32275,-2980,29295,-29295,0,0,0,'byte_500'
'time_3',0,32224,32224,51,32275,-2980,29295,-29295,0,0,0,0,0,'byte_500'
