@relation dataset_day_22
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1380,32242,46,111995,271,'byte_500'
'time_0',32242,46,111995,271,91551,'byte_500'
'time_0',46,111995,271,91551,312,'byte_500'
'time_0',111995,271,91551,312,126845,'byte_10000'
'time_0',271,91551,312,126845,180,'byte_10000'
'time_0',91551,312,126845,180,29240,'byte_10000'
'time_1',312,126845,180,29240,31,'byte_0'
'time_1',126845,180,29240,31,121,'byte_500'
'time_1',180,29240,31,121,227,'byte_0'
'time_1',29240,31,121,227,29232,'byte_10000'
'time_1',31,121,227,29232,32279,'byte_10000'
'time_1',121,227,29232,32279,32428,'byte_10000'
'time_2',227,29232,32279,32428,0,'byte_0'
'time_2',29232,32279,32428,0,88,'byte_0'
'time_2',32279,32428,0,88,0,'byte_0'
'time_2',32428,0,88,0,58590,'byte_0'
'time_2',0,88,0,58590,32256,'byte_0'
'time_2',88,0,58590,32256,29254,'byte_0'
'time_3',0,58590,32256,29254,0,'byte_0'
'time_3',58590,32256,29254,0,0,'byte_0'
'time_3',32256,29254,0,0,0,'byte_0'
'time_3',29254,0,0,0,0,'byte_0'
'time_3',0,0,0,0,0,'byte_0'
'time_4',0,0,0,0,0,'byte_0'
'time_4',0,0,0,0,0,'byte_0'
'time_4',0,0,0,0,0,'byte_0'
'time_4',0,0,0,0,0,'byte_0'
'time_4',0,0,0,0,0,'byte_0'
'time_4',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,32218,'byte_10000'
'time_6',0,0,0,32218,0,'byte_0'
'time_6',0,0,32218,0,0,'byte_500'
'time_6',0,32218,0,0,0,'byte_0'
'time_7',32218,0,0,0,0,'byte_0'
'time_7',0,0,0,0,13212,'byte_0'
'time_7',0,0,0,13212,19012,'byte_10000'
'time_7',0,0,13212,19012,0,'byte_0'
'time_7',0,13212,19012,0,32,'byte_10000'
'time_8',13212,19012,0,32,0,'byte_0'
'time_8',19012,0,32,0,0,'byte_10000'
'time_8',0,32,0,0,0,'byte_0'
'time_8',32,0,0,0,32218,'byte_500'
'time_8',0,0,0,32218,0,'byte_10000'
'time_8',0,0,32218,0,29289,'byte_500'
'time_9',0,32218,0,29289,0,'byte_10000'
'time_9',32218,0,29289,0,58585,'byte_0'
'time_9',0,29289,0,58585,0,'byte_0'
'time_9',29289,0,58585,0,32,'byte_0'
'time_9',0,58585,0,32,29260,'byte_0'
'time_9',58585,0,32,29260,7,'byte_0'
'time_10',0,32,29260,7,29289,'byte_10000'
'time_10',32,29260,7,29289,0,'byte_10000'
'time_10',29260,7,29289,0,0,'byte_10000'
'time_10',7,29289,0,0,0,'byte_500'
'time_10',29289,0,0,0,0,'byte_10000'
'time_10',0,0,0,0,0,'byte_10000'
'time_11',0,0,0,0,32178,'byte_10000'
'time_11',0,0,0,32178,29331,'byte_0'
'time_11',0,0,32178,29331,32218,'byte_0'
'time_11',0,32178,29331,32218,7,'byte_10000'
'time_11',32178,29331,32218,7,29295,'byte_500'
'time_12',29331,32218,7,29295,32224,'byte_500'
'time_12',32218,7,29295,32224,29289,'byte_10000'
'time_12',7,29295,32224,29289,0,'byte_10000'
'time_12',29295,32224,29289,0,0,'byte_10000'
'time_12',32224,29289,0,0,64442,'byte_500'
'time_12',29289,0,0,64442,114,'byte_500'
'time_13',0,0,64442,114,58,'byte_500'
'time_13',0,64442,114,58,64636,'byte_500'
'time_13',64442,114,58,64636,28788,'byte_500'
'time_13',114,58,64636,28788,32344,'byte_500'
'time_13',58,64636,28788,32344,265,'byte_1000'
'time_13',64636,28788,32344,265,317,'byte_500'
'time_14',28788,32344,265,317,324,'byte_1000'
'time_14',32344,265,317,324,134,'byte_500'
'time_14',265,317,324,134,432,'byte_500'
'time_14',317,324,134,432,155,'byte_500'
'time_14',324,134,432,155,510,'byte_500'
'time_14',134,432,155,510,245,'byte_500'
'time_15',432,155,510,245,694,'byte_500'
'time_15',155,510,245,694,317,'byte_1000'
'time_15',510,245,694,317,468,'byte_500'
'time_15',245,694,317,468,61,'byte_500'
'time_15',694,317,468,61,328,'byte_500'
'time_16',317,468,61,328,186,'byte_1000'
'time_16',468,61,328,186,485,'byte_500'
'time_16',61,328,186,485,598,'byte_1000'
'time_16',328,186,485,598,169,'byte_1000'
'time_16',186,485,598,169,245,'byte_500'
'time_16',485,598,169,245,281,'byte_500'
'time_17',598,169,245,281,894,'byte_500'
'time_17',169,245,281,894,206,'byte_500'
'time_17',245,281,894,206,678,'byte_500'
'time_17',281,894,206,678,531,'byte_500'
'time_17',894,206,678,531,498,'byte_1500'
'time_17',206,678,531,498,453,'byte_1500'
'time_18',678,531,498,453,260,'byte_1000'
'time_18',531,498,453,260,87,'byte_1000'
'time_18',498,453,260,87,408,'byte_500'
'time_18',453,260,87,408,475,'byte_1000'
'time_18',260,87,408,475,1147,'byte_1000'
'time_19',87,408,475,1147,1057,'byte_1000'
'time_19',408,475,1147,1057,726,'byte_1000'
'time_19',475,1147,1057,726,626,'byte_1500'
'time_19',1147,1057,726,626,192,'byte_1500'
'time_19',1057,726,626,192,593,'byte_1500'
'time_19',726,626,192,593,531,'byte_1000'
