@relation dataset_day_26_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1269,32,32,58571,58603,-58453,150,-20,130,-66,64,119,183,'byte_10000'
'time_0',32,58420,58603,-58453,150,-20,130,-66,64,119,183,35929,36112,'byte_10000'
'time_0',58603,-35962,150,-20,130,-66,64,119,183,35929,36112,-30614,5498,'byte_10000'
'time_0',150,-5368,130,-66,64,119,183,35929,36112,-30614,5498,-5346,152,'byte_10000'
'time_0',130,-88,64,119,183,35929,36112,-30614,5498,-5346,152,29200,29352,'byte_10000'
'time_0',64,-29169,183,35929,36112,-30614,5498,-5346,152,29200,29352,-19298,10054,'byte_10000'
'time_1',183,26058,36112,-30614,5498,-5346,152,29200,29352,-19298,10054,22248,32302,'byte_10000'
'time_1',36112,-26804,5498,-5346,152,29200,29352,-19298,10054,22248,32302,12523,44825,'byte_10000'
'time_1',5498,-44673,152,29200,29352,-19298,10054,22248,32302,12523,44825,-15316,29509,'byte_10000'
'time_1',152,-157,29352,-19298,10054,22248,32302,12523,44825,-15316,29509,2597,32106,'byte_500'
'time_1',29352,-22052,10054,22248,32302,12523,44825,-15316,29509,2597,32106,-16002,16104,'byte_10000'
'time_1',10054,16198,32302,12523,44825,-15316,29509,2597,32106,-16002,16104,-1279,14825,'byte_10000'
'time_2',32302,30000,44825,-15316,29509,2597,32106,-16002,16104,-1279,14825,82235,97060,'byte_500'
'time_2',44825,-67551,29509,2597,32106,-16002,16104,-1279,14825,82235,97060,-9187,87873,'byte_500'
'time_2',29509,-55767,32106,-16002,16104,-1279,14825,82235,97060,-9187,87873,-23437,64436,'byte_500'
'time_2',32106,-48332,16104,-1279,14825,82235,97060,-9187,87873,-23437,64436,-64436,0,'byte_500'
'time_2',16104,14825,14825,82235,97060,-9187,87873,-23437,64436,-64436,0,87885,87885,'byte_500'
'time_2',14825,9175,97060,-9187,87873,-23437,64436,-64436,0,87885,87885,-55667,32218,'byte_10000'
'time_3',97060,55655,87873,-23437,64436,-64436,0,87885,87885,-55667,32218,-32218,0,'byte_500'
'time_3',87873,64436,64436,-64436,0,87885,87885,-55667,32218,-32218,0,0,0,'byte_500'
'time_3',64436,0,0,87885,87885,-55667,32218,-32218,0,0,0,0,0,'byte_500'
'time_3',0,87885,87885,-55667,32218,-32218,0,0,0,0,0,0,0,'byte_500'
'time_3',87885,32218,32218,-32218,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_4',32218,0,0,0,0,0,0,0,0,0,0,32218,32218,'byte_500'
'time_4',0,-32218,0,0,0,0,0,0,0,32218,32218,-32218,0,'byte_500'
'time_4',0,0,0,0,0,0,0,32218,32218,-32218,0,0,0,'byte_500'
'time_4',0,0,0,0,0,32218,32218,-32218,0,0,0,0,0,'byte_500'
'time_4',0,0,0,32218,32218,-32218,0,0,0,0,0,0,0,'byte_500'
'time_4',0,32218,32218,-32218,0,0,0,0,0,0,0,32224,32224,'byte_500'
'time_5',32218,-32224,0,0,0,0,0,0,0,32224,32224,-32224,0,'byte_500'
'time_5',0,0,0,0,0,0,0,32224,32224,-32224,0,0,0,'byte_500'
'time_5',0,0,0,0,0,32224,32224,-32224,0,0,0,0,0,'byte_500'
'time_5',0,0,0,32224,32224,-32224,0,0,0,0,0,0,0,'byte_10000'
'time_5',0,32224,32224,-32224,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',32224,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,32231,32231,'byte_500'
'time_6',0,-32231,0,0,0,0,0,0,0,32231,32231,-32202,29,'byte_10000'
'time_6',0,-29,0,0,0,0,0,32231,32231,-32202,29,-29,0,'byte_10000'
'time_7',0,0,0,0,0,32231,32231,-32202,29,-29,0,0,0,'byte_10000'
'time_7',0,0,0,32231,32231,-32202,29,-29,0,0,0,64436,64436,'byte_500'
'time_7',0,-32205,32231,-32202,29,-29,0,0,0,64436,64436,-64436,0,'byte_500'
'time_7',32231,29,29,-29,0,0,0,64436,64436,-64436,0,0,0,'byte_500'
'time_7',29,0,0,0,0,64436,64436,-64436,0,0,0,29318,29318,'byte_10000'
'time_7',0,-29318,0,64436,64436,-64436,0,0,0,29318,29318,2913,32231,'byte_500'
'time_8',0,32205,64436,-64436,0,0,0,29318,29318,2913,32231,-2936,29295,'byte_10000'
'time_8',64436,-29295,0,0,0,29318,29318,2913,32231,-2936,29295,-29295,0,'byte_500'
'time_8',0,0,0,29318,29318,2913,32231,-2936,29295,-29295,0,0,0,'byte_10000'
'time_8',0,29318,29318,2913,32231,-2936,29295,-29295,0,0,0,0,0,'byte_10000'
'time_8',29318,32231,32231,-2936,29295,-29295,0,0,0,0,0,32224,32224,'byte_10000'
'time_9',32231,-2929,29295,-29295,0,0,0,0,0,32224,32224,-32224,0,'byte_10000'
'time_9',29295,0,0,0,0,0,0,32224,32224,-32224,0,32224,32224,'byte_10000'
'time_9',0,-32224,0,0,0,32224,32224,-32224,0,32224,32224,-32224,0,'byte_500'
'time_9',0,0,0,32224,32224,-32224,0,32224,32224,-32224,0,64442,64442,'byte_10000'
'time_9',0,-32218,32224,-32224,0,32224,32224,-32224,0,64442,64442,-35135,29307,'byte_10000'
'time_9',32224,-29307,0,32224,32224,-32224,0,64442,64442,-35135,29307,2949,32256,'byte_500'
'time_10',0,-32,32224,-32224,0,64442,64442,-35135,29307,2949,32256,-3002,29254,'byte_10000'
'time_10',32224,-29254,0,64442,64442,-35135,29307,2949,32256,-3002,29254,2964,32218,'byte_10000'
'time_10',0,32224,64442,-35135,29307,2949,32256,-3002,29254,2964,32218,-32218,0,'byte_10000'
'time_10',64442,29307,29307,2949,32256,-3002,29254,2964,32218,-32218,0,36682,36682,'byte_10000'
'time_10',29307,-4426,32256,-3002,29254,2964,32218,-32218,0,36682,36682,20557,57239,'byte_1000'
'time_10',32256,-27985,29254,2964,32218,-32218,0,36682,36682,20557,57239,-57239,0,'byte_10000'
'time_11',29254,32218,32218,-32218,0,36682,36682,20557,57239,-57239,0,64488,64488,'byte_2000'
'time_11',32218,-64488,0,36682,36682,20557,57239,-57239,0,64488,64488,-35129,29359,'byte_500'
'time_11',0,7323,36682,20557,57239,-57239,0,64488,64488,-35129,29359,4243,33602,'byte_500'
'time_11',36682,23637,57239,-57239,0,64488,64488,-35129,29359,4243,33602,-4984,28618,'byte_10000'
'time_11',57239,-28618,0,64488,64488,-35129,29359,4243,33602,-4984,28618,-27830,788,'byte_10000'
'time_11',0,63700,64488,-35129,29359,4243,33602,-4984,28618,-27830,788,28472,29260,'byte_1000'
'time_12',64488,99,29359,4243,33602,-4984,28618,-27830,788,28472,29260,-27698,1562,'byte_500'
'time_12',29359,32040,33602,-4984,28618,-27830,788,28472,29260,-27698,1562,-1481,81,'byte_10000'
'time_12',33602,28537,28618,-27830,788,28472,29260,-27698,1562,-1481,81,-42,39,'byte_10000'
'time_12',28618,749,788,28472,29260,-27698,1562,-1481,81,-42,39,29485,29524,'byte_500'
'time_12',788,-264,29260,-27698,1562,-1481,81,-42,39,29485,29524,2318,31842,'byte_500'
'time_13',29260,-30280,1562,-1481,81,-42,39,29485,29524,2318,31842,-31180,662,'byte_500'
'time_13',1562,-581,81,-42,39,29485,29524,2318,31842,-31180,662,-403,259,'byte_500'
'time_13',81,-220,39,29485,29524,2318,31842,-31180,662,-403,259,21191,21450,'byte_1000'
'time_13',39,8074,29524,2318,31842,-31180,662,-403,259,21191,21450,-6268,15182,'byte_500'
'time_13',29524,16660,31842,-31180,662,-403,259,21191,21450,-6268,15182,-14891,291,'byte_500'
'time_13',31842,371,662,-403,259,21191,21450,-6268,15182,-14891,291,-105,186,'byte_1000'
'time_14',662,73,259,21191,21450,-6268,15182,-14891,291,-105,186,119,305,'byte_500'
'time_14',259,21145,21450,-6268,15182,-14891,291,-105,186,119,305,-48,257,'byte_500'
'time_14',21450,14925,15182,-14891,291,-105,186,119,305,-48,257,285,542,'byte_500'
'time_14',15182,-251,291,-105,186,119,305,-48,257,285,542,-139,403,'byte_500'
'time_14',291,-217,186,119,305,-48,257,285,542,-139,403,9,412,'byte_1000'
'time_14',186,-107,305,-48,257,285,542,-139,403,9,412,106,518,'byte_500'
'time_15',305,-261,257,285,542,-139,403,9,412,106,518,-330,188,'byte_1000'
'time_15',257,354,542,-139,403,9,412,106,518,-330,188,-164,24,'byte_1000'
'time_15',542,379,403,9,412,106,518,-330,188,-164,24,149,173,'byte_500'
'time_15',403,239,412,106,518,-330,188,-164,24,149,173,59,232,'byte_500'
'time_15',412,286,518,-330,188,-164,24,149,173,59,232,354,586,'byte_500'
'time_16',518,-398,188,-164,24,149,173,59,232,354,586,-178,408,'byte_1000'
'time_16',188,-384,24,149,173,59,232,354,586,-178,408,115,523,'byte_1000'
'time_16',24,-350,173,59,232,354,586,-178,408,115,523,257,780,'byte_1000'
'time_16',173,-548,232,354,586,-178,408,115,523,257,780,-389,391,'byte_500'
'time_16',232,195,586,-178,408,115,523,257,780,-389,391,-142,249,'byte_1000'
'time_16',586,159,408,115,523,257,780,-389,391,-142,249,193,442,'byte_500'
'time_17',408,81,523,257,780,-389,391,-142,249,193,442,319,761,'byte_1000'
'time_17',523,19,780,-389,391,-142,249,193,442,319,761,-152,609,'byte_500'
'time_17',780,-218,391,-142,249,193,442,319,761,-152,609,347,956,'byte_500'
'time_17',391,-707,249,193,442,319,761,-152,609,347,956,-916,40,'byte_1000'
'time_17',249,402,442,319,761,-152,609,347,956,-916,40,705,745,'byte_1000'
'time_18',442,16,761,-152,609,347,956,-916,40,705,745,-662,83,'byte_1000'
'time_18',761,526,609,347,956,-916,40,705,745,-662,83,576,659,'byte_1000'
'time_18',609,297,956,-916,40,705,745,-662,83,576,659,-506,153,'byte_1000'
'time_18',956,-113,40,705,745,-662,83,576,659,-506,153,-92,61,'byte_500'
'time_18',40,684,745,-662,83,576,659,-506,153,-92,61,568,629,'byte_500'
'time_18',745,-546,83,576,659,-506,153,-92,61,568,629,-18,611,'byte_500'
'time_19',83,48,659,-506,153,-92,61,568,629,-18,611,5,616,'byte_1000'
'time_19',659,-463,153,-92,61,568,629,-18,611,5,616,-77,539,'byte_500'
'time_19',153,-478,61,568,629,-18,611,5,616,-77,539,241,780,'byte_500'
'time_19',61,-151,629,-18,611,5,616,-77,539,241,780,-302,478,'byte_1000'
'time_19',629,133,611,5,616,-77,539,241,780,-302,478,-88,390,'byte_1000'
'time_19',611,226,616,-77,539,241,780,-302,478,-88,390,-354,36,'byte_500'
'time_20',616,503,539,241,780,-302,478,-88,390,-354,36,831,867,'byte_1000'
'time_20',539,-87,780,-302,478,-88,390,-354,36,831,867,-371,496,'byte_500'
'time_20',780,-18,478,-88,390,-354,36,831,867,-371,496,-95,401,'byte_1000'
'time_20',478,-11,390,-354,36,831,867,-371,496,-95,401,453,854,'byte_1000'
'time_20',390,-818,36,831,867,-371,496,-95,401,453,854,-35,819,'byte_1000'
'time_21',36,48,867,-371,496,-95,401,453,854,-35,819,-392,427,'byte_500'
'time_21',867,69,496,-95,401,453,854,-35,819,-392,427,176,603,'byte_1000'
'time_21',496,-202,401,453,854,-35,819,-392,427,176,603,-292,311,'byte_1000'
'time_21',401,543,854,-35,819,-392,427,176,603,-292,311,427,738,'byte_1500'
'time_21',854,81,819,-392,427,176,603,-292,311,427,738,-163,575,'byte_500'
'time_22',819,-148,427,176,603,-292,311,427,738,-163,575,147,722,'byte_10000'
'time_22',427,-119,603,-292,311,427,738,-163,575,147,722,-291,431,'byte_500'
'time_22',603,-120,311,427,738,-163,575,147,722,-291,431,433,864,'byte_500'
'time_22',311,-126,738,-163,575,147,722,-291,431,433,864,-295,569,'byte_500'
'time_22',738,6,575,147,722,-291,431,433,864,-295,569,700,1269,'byte_500'
'time_22',575,-547,722,-291,431,433,864,-295,569,700,1269,-1237,32,'byte_10000'
'time_23',722,399,431,433,864,-295,569,700,1269,-1237,32,58571,58603,'byte_5500'
'time_23',431,-57739,864,-295,569,700,1269,-1237,32,58571,58603,-58453,150,'byte_500'
'time_23',864,419,569,700,1269,-1237,32,58571,58603,-58453,150,-20,130,'byte_10000'
'time_23',569,1139,1269,-1237,32,58571,58603,-58453,150,-20,130,-66,64,'byte_10000'
