@relation dataset_p2p5_10_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',20367,0,0,12462,12462,10261,22723,5895,28618,'byte_2000'
'time_0',0,-16156,12462,10261,22723,5895,28618,-27056,1562,'byte_10000'
'time_0',12462,21161,22723,5895,28618,-27056,1562,24082,25644,'byte_10000'
'time_0',22723,2974,28618,-27056,1562,24082,25644,-5236,20408,'byte_10000'
'time_0',28618,-18846,1562,24082,25644,-5236,20408,-9397,11011,'byte_10000'
'time_0',1562,14633,25644,-5236,20408,-9397,11011,13137,24148,'byte_10000'
'time_1',25644,-3740,20408,-9397,11011,13137,24148,27,24175,'byte_10000'
'time_1',20408,-13164,11011,13137,24148,27,24175,-12963,11212,'byte_10000'
'time_1',11011,12936,24148,27,24175,-12963,11212,4901,16113,'byte_10000'
'time_1',24148,8062,24175,-12963,11212,4901,16113,-5121,10992,'byte_10000'
'time_1',24175,220,11212,4901,16113,-5121,10992,1088,12080,'byte_10000'
'time_1',11212,4033,16113,-5121,10992,1088,12080,2569,14649,'byte_4500'
'time_2',16113,-3657,10992,1088,12080,2569,14649,-10623,4026,'byte_10000'
'time_2',10992,8054,12080,2569,14649,-10623,4026,11998,16024,'byte_7500'
'time_2',12080,-1375,14649,-10623,4026,11998,16024,-8613,7411,'byte_8000'
'time_2',14649,-3385,4026,11998,16024,-8613,7411,562,7973,'byte_10000'
'time_2',4026,8051,16024,-8613,7411,562,7973,4118,12091,'byte_4000'
'time_2',16024,-4680,7411,562,7973,4118,12091,-8432,3659,'byte_10000'
'time_3',7411,4314,7973,4118,12091,-8432,3659,8426,12085,'byte_2500'
'time_3',7973,6,12091,-8432,3659,8426,12085,-9980,2105,'byte_4500'
'time_3',12091,1554,3659,8426,12085,-9980,2105,1923,4028,'byte_500'
'time_3',3659,8057,12085,-9980,2105,1923,4028,-4028,0,'byte_4000'
'time_3',12085,2105,2105,1923,4028,-4028,0,3662,3662,'byte_4500'
'time_4',2105,366,4028,-4028,0,3662,3662,366,4028,'byte_500'
'time_4',4028,-4028,0,3662,3662,366,4028,-4028,0,'byte_500'
'time_4',0,3662,3662,366,4028,-4028,0,0,0,'byte_500'
'time_4',3662,4028,4028,-4028,0,0,0,0,0,'byte_4000'
'time_4',4028,0,0,0,0,0,0,3663,3663,'byte_4500'
'time_4',0,-3663,0,0,0,3663,3663,365,4028,'byte_4500'
'time_5',0,-4028,0,3663,3663,365,4028,-2,4026,'byte_500'
'time_5',0,-363,3663,365,4028,-2,4026,-4025,1,'byte_500'
'time_5',3663,4027,4028,-2,4026,-4025,1,-1,0,'byte_500'
'time_5',4028,4026,4026,-4025,1,-1,0,0,0,'byte_500'
'time_5',4026,1,1,-1,0,0,0,0,0,'byte_500'
'time_5',1,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_4500'
'time_6',0,0,0,0,0,0,0,4029,4029,'byte_2500'
'time_6',0,-4029,0,0,0,4029,4029,-1674,2355,'byte_1500'
'time_6',0,-2355,0,4029,4029,-1674,2355,-917,1438,'byte_500'
'time_7',0,2591,4029,-1674,2355,-917,1438,-1438,0,'byte_7500'
'time_7',4029,2355,2355,-917,1438,-1438,0,7325,7325,'byte_500'
'time_7',2355,-5887,1438,-1438,0,7325,7325,-7322,3,'byte_7500'
'time_7',1438,-3,0,7325,7325,-7322,3,7322,7325,'byte_4500'
'time_7',0,0,7325,-7322,3,7322,7325,-3297,4028,'byte_500'
'time_7',7325,-4025,3,7322,7325,-3297,4028,-4025,3,'byte_7500'
'time_8',3,7322,7325,-3297,4028,-4025,3,7318,7321,'byte_8500'
'time_8',7325,-3293,4028,-4025,3,7318,7321,735,8056,'byte_500'
'time_8',4028,-8053,3,7318,7321,735,8056,-8056,0,'byte_10000'
'time_8',3,7321,7321,735,8056,-8056,0,10991,10991,'byte_8500'
'time_8',7321,-2935,8056,-8056,0,10991,10991,-2931,8060,'byte_1000'
'time_9',8056,-8060,0,10991,10991,-2931,8060,-7559,501,'byte_8000'
'time_9',0,10490,10991,-2931,8060,-7559,501,7000,7501,'byte_10000'
'time_9',10991,559,8060,-7559,501,7000,7501,4585,12086,'byte_7500'
'time_9',8060,-11585,501,7000,7501,4585,12086,-4761,7325,'byte_500'
'time_9',501,176,7501,4585,12086,-4761,7325,-7320,5,'byte_10000'
'time_9',7501,12081,12086,-4761,7325,-7320,5,10981,10986,'byte_10000'
'time_10',12086,-3661,7325,-7320,5,10981,10986,5133,16119,'byte_10000'
'time_10',7325,-16114,5,10981,10986,5133,16119,-4033,12086,'byte_10000'
'time_10',5,-1100,10986,5133,16119,-4033,12086,-1102,10984,'byte_500'
'time_10',10986,5135,16119,-4033,12086,-1102,10984,-10982,2,'byte_10000'
'time_10',16119,12084,12086,-1102,10984,-10982,2,11041,11043,'byte_10000'
'time_10',12086,-59,10984,-10982,2,11041,11043,1045,12088,'byte_4000'
'time_11',10984,-12086,2,11041,11043,1045,12088,-8512,3576,'byte_4500'
'time_11',2,7467,11043,1045,12088,-8512,3576,535,4111,'byte_4500'
'time_11',11043,7977,12088,-8512,3576,535,4111,-81,4030,'byte_10000'
'time_11',12088,-454,3576,535,4111,-81,4030,17944,21974,'byte_10000'
'time_11',3576,-17863,4111,-81,4030,17944,21974,-1901,20073,'byte_500'
'time_11',4111,-16043,4030,17944,21974,-1901,20073,-19919,154,'byte_10000'
'time_12',4030,21820,21974,-1901,20073,-19919,154,15358,15512,'byte_9000'
'time_12',21974,4561,20073,-19919,154,15358,15512,-6854,8658,'byte_10000'
'time_12',20073,-8504,154,15358,15512,-6854,8658,5992,14650,'byte_10000'
'time_12',154,862,15512,-6854,8658,5992,14650,5494,20144,'byte_10000'
'time_12',15512,-11486,8658,5992,14650,5494,20144,5496,25640,'byte_10000'
'time_13',8658,-10990,14650,5494,20144,5496,25640,-9433,16207,'byte_10000'
'time_13',14650,3937,20144,5496,25640,-9433,16207,-1647,14560,'byte_10000'
'time_13',20144,11080,25640,-9433,16207,-1647,14560,5676,20236,'byte_10000'
'time_13',25640,-4029,16207,-1647,14560,5676,20236,-1227,19009,'byte_5000'
'time_13',16207,-4449,14560,5676,20236,-1227,19009,-14277,4732,'byte_10000'
'time_13',14560,15504,20236,-1227,19009,-14277,4732,15416,20148,'byte_10000'
'time_14',20236,-1139,19009,-14277,4732,15416,20148,693,20841,'byte_10000'
'time_14',19009,-16109,4732,15416,20148,693,20841,-8751,12090,'byte_10000'
'time_14',4732,8058,20148,693,20841,-8751,12090,8050,20140,'byte_10000'
'time_14',20148,701,20841,-8751,12090,8050,20140,-1830,18310,'byte_10000'
'time_14',20841,-6220,12090,8050,20140,-1830,18310,-2189,16121,'byte_10000'
'time_14',12090,4019,20140,-1830,18310,-2189,16121,16839,32960,'byte_10000'
'time_15',20140,-14650,18310,-2189,16121,16839,32960,-16846,16114,'byte_3500'
'time_15',18310,7,16121,16839,32960,-16846,16114,-13092,3022,'byte_10000'
'time_15',16121,29938,32960,-16846,16114,-13092,3022,11628,14650,'byte_8500'
'time_15',32960,1464,16114,-13092,3022,11628,14650,-6593,8057,'byte_10000'
'time_15',16114,-5035,3022,11628,14650,-6593,8057,10256,18313,'byte_4500'
'time_15',3022,-3663,14650,-6593,8057,10256,18313,-14285,4028,'byte_10000'
'time_16',14650,4029,8057,10256,18313,-14285,4028,18639,22667,'byte_4000'
'time_16',8057,-4354,18313,-14285,4028,18639,22667,-19003,3664,'byte_10000'
'time_16',18313,364,4028,18639,22667,-19003,3664,20503,24167,'byte_10000'
'time_16',4028,-1500,22667,-19003,3664,20503,24167,-7706,16461,'byte_2500'
'time_16',22667,-12797,3664,20503,24167,-7706,16461,-14419,2042,'byte_10000'
'time_16',3664,22125,24167,-7706,16461,-14419,2042,14074,16116,'byte_500'
'time_17',24167,345,16461,-14419,2042,14074,16116,-16113,3,'byte_10000'
'time_17',16461,2039,2042,14074,16116,-16113,3,20215,20218,'byte_10000'
'time_17',2042,-4102,16116,-16113,3,20215,20218,-9231,10987,'byte_500'
'time_17',16116,-10984,3,20215,20218,-9231,10987,-10987,0,'byte_4500'
'time_17',3,20218,20218,-9231,10987,-10987,0,4039,4039,'byte_10000'
'time_18',20218,6948,10987,-10987,0,4039,4039,6865,10904,'byte_4500'
'time_18',10987,-10904,0,4039,4039,6865,10904,-6872,4032,'byte_8000'
'time_18',0,7,4039,6865,10904,-6872,4032,3932,7964,'byte_500'
'time_18',4039,2940,10904,-6872,4032,3932,7964,-7879,85,'byte_8500'
'time_18',10904,3947,4032,3932,7964,-7879,85,7974,8059,'byte_10000'
'time_18',4032,-95,7964,-7879,85,7974,8059,2942,11001,'byte_8500'
'time_19',7964,-10916,85,7974,8059,2942,11001,-2943,8058,'byte_7500'
'time_19',85,1,8059,2942,11001,-2943,8058,-733,7325,'byte_10000'
'time_19',8059,3676,11001,-2943,8058,-733,7325,16836,24161,'byte_10000'
'time_19',11001,-16103,8058,-733,7325,16836,24161,-12078,12083,'byte_7500'
'time_19',8058,-4758,7325,16836,24161,-12078,12083,-4674,7409,'byte_8500'
'time_19',7325,16752,24161,-12078,12083,-4674,7409,657,8066,'byte_10000'
'time_20',24161,4017,12083,-4674,7409,657,8066,6591,14657,'byte_8500'
'time_20',12083,-7248,7409,657,8066,6591,14657,-6601,8056,'byte_10000'
'time_20',7409,10,8066,6591,14657,-6601,8056,4032,12088,'byte_7500'
'time_20',8066,2569,14657,-6601,8056,4032,12088,-4763,7325,'byte_10000'
'time_20',14657,731,8056,4032,12088,-4763,7325,19973,27298,'byte_500'
