@relation dataset_p2p5_6_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',8056,14659,14659,1453,16112,-1694,14418,-10388,4030,11593,15623,-3530,12093,'byte_2500'
'time_0',14659,4019,16112,-1694,14418,-10388,4030,11593,15623,-3530,12093,-4778,7315,'byte_4500'
'time_0',16112,7103,14418,-10388,4030,11593,15623,-3530,12093,-4778,7315,741,8056,'byte_4500'
'time_0',14418,-4026,4030,11593,15623,-3530,12093,-4778,7315,741,8056,-8056,0,'byte_500'
'time_0',4030,15623,15623,-3530,12093,-4778,7315,741,8056,-8056,0,5941,5941,'byte_4500'
'time_0',15623,6152,12093,-4778,7315,741,8056,-8056,0,5941,5941,-1909,4032,'byte_4000'
'time_1',12093,3283,7315,741,8056,-8056,0,5941,5941,-1909,4032,-368,3664,'byte_8000'
'time_1',7315,4392,8056,-8056,0,5941,5941,-1909,4032,-368,3664,366,4030,'byte_500'
'time_1',8056,-4030,0,5941,5941,-1909,4032,-368,3664,366,4030,-367,3663,'byte_500'
'time_1',0,2278,5941,-1909,4032,-368,3664,366,4030,-367,3663,-3486,177,'byte_500'
'time_1',5941,3855,4032,-368,3664,366,4030,-367,3663,-3486,177,5353,5530,'byte_500'
'time_1',4032,-1866,3664,366,4030,-367,3663,-3486,177,5353,5530,-3396,2134,'byte_1500'
'time_2',3664,1896,4030,-367,3663,-3486,177,5353,5530,-3396,2134,1895,4029,'byte_500'
'time_2',4030,-366,3663,-3486,177,5353,5530,-3396,2134,1895,4029,-1,4028,'byte_500'
'time_2',3663,-3851,177,5353,5530,-3396,2134,1895,4029,-1,4028,-4027,1,'byte_4500'
'time_2',177,5529,5530,-3396,2134,1895,4029,-1,4028,-4027,1,4027,4028,'byte_4500'
'time_2',5530,-1894,2134,1895,4029,-1,4028,-4027,1,4027,4028,-367,3661,'byte_4000'
'time_2',2134,368,4029,-1,4028,-4027,1,4027,4028,-367,3661,4213,7874,'byte_500'
'time_3',4029,-3846,4028,-4027,1,4027,4028,-367,3661,4213,7874,-7874,0,'byte_4500'
'time_3',4028,1,1,4027,4028,-367,3661,4213,7874,-7874,0,0,0,'byte_500'
'time_3',1,4028,4028,-367,3661,4213,7874,-7874,0,0,0,0,0,'byte_500'
'time_3',4028,3661,3661,4213,7874,-7874,0,0,0,0,0,0,0,'byte_4500'
'time_3',3661,7874,7874,-7874,0,0,0,0,0,0,0,1157,1157,'byte_500'
'time_3',7874,-1157,0,0,0,0,0,0,0,1157,1157,-1153,4,'byte_500'
'time_4',0,-4,0,0,0,0,0,1157,1157,-1153,4,-4,0,'byte_500'
'time_4',0,0,0,0,0,1157,1157,-1153,4,-4,0,4028,4028,'byte_4000'
'time_4',0,-4028,0,1157,1157,-1153,4,-4,0,4028,4028,-2,4026,'byte_500'
'time_4',0,-2869,1157,-1153,4,-4,0,4028,4028,-2,4026,-364,3662,'byte_4500'
'time_4',1157,-3658,4,-4,0,4028,4028,-2,4026,-364,3662,-3662,0,'byte_500'
'time_5',4,0,0,4028,4028,-2,4026,-364,3662,-3662,0,4028,4028,'byte_4500'
'time_5',0,0,4028,-2,4026,-364,3662,-3662,0,4028,4028,-4028,0,'byte_1500'
'time_5',4028,4026,4026,-364,3662,-3662,0,4028,4028,-4028,0,0,0,'byte_10000'
'time_5',4026,3662,3662,-3662,0,4028,4028,-4028,0,0,0,4028,4028,'byte_8500'
'time_5',3662,-4028,0,4028,4028,-4028,0,0,0,4028,4028,-4028,0,'byte_500'
'time_5',0,4028,4028,-4028,0,0,0,4028,4028,-4028,0,0,0,'byte_500'
'time_6',4028,0,0,0,0,4028,4028,-4028,0,0,0,0,0,'byte_8500'
'time_6',0,0,0,4028,4028,-4028,0,0,0,0,0,3661,3661,'byte_500'
'time_6',0,367,4028,-4028,0,0,0,0,0,3661,3661,-3661,0,'byte_500'
'time_6',4028,0,0,0,0,0,0,3661,3661,-3661,0,4027,4027,'byte_500'
'time_6',0,-4027,0,0,0,3661,3661,-3661,0,4027,4027,-4026,1,'byte_4500'
