@relation dataset_day_22_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1482,32229,32229,-28034,4195,-4030,165,62387,62552,'byte_10000'
'time_0',32229,-58357,4195,-4030,165,62387,62552,-30289,32263,'byte_500'
'time_0',4195,-32098,165,62387,62552,-30289,32263,-32151,112,'byte_10000'
'time_0',165,62440,62552,-30289,32263,-32151,112,29331,29443,'byte_500'
'time_0',62552,2820,32263,-32151,112,29331,29443,-10349,19094,'byte_10000'
'time_0',32263,-18982,112,29331,29443,-10349,19094,-18920,174,'byte_500'
'time_1',112,29269,29443,-10349,19094,-18920,174,32436,32610,'byte_500'
'time_1',29443,-13516,19094,-18920,174,32436,32610,-3764,28846,'byte_500'
'time_1',19094,-28672,174,32436,32610,-3764,28846,18205,47051,'byte_500'
'time_1',174,-14441,32610,-3764,28846,18205,47051,-30925,16126,'byte_500'
'time_1',32610,12720,28846,18205,47051,-30925,16126,16344,32470,'byte_500'
'time_1',28846,14581,47051,-30925,16126,16344,32470,-31762,708,'byte_500'
'time_2',47051,15418,16126,16344,32470,-31762,708,28795,29503,'byte_500'
'time_2',16126,2967,32470,-31762,708,28795,29503,-28972,531,'byte_500'
'time_2',32470,177,708,28795,29503,-28972,531,-140,391,'byte_500'
'time_2',708,29112,29503,-28972,531,-140,391,136175,136566,'byte_500'
'time_2',29503,-136035,531,-140,391,136175,136566,-104342,32224,'byte_500'
'time_2',531,-31833,391,136175,136566,-104342,32224,-32224,0,'byte_500'
'time_3',391,136566,136566,-104342,32224,-32224,0,32218,32218,'byte_500'
'time_3',136566,6,32224,-32224,0,32218,32218,-32213,5,'byte_500'
'time_3',32224,-5,0,32218,32218,-32213,5,32214,32219,'byte_500'
'time_3',0,-1,32218,-32213,5,32214,32219,-32219,0,'byte_500'
'time_3',32218,5,5,32214,32219,-32219,0,0,0,'byte_500'
'time_4',5,32219,32219,-32219,0,0,0,0,0,'byte_10000'
'time_4',32219,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,32218,32218,'byte_10000'
'time_6',0,-32218,0,0,0,32218,32218,-32218,0,'byte_500'
'time_7',0,0,0,32218,32218,-32218,0,0,0,'byte_500'
'time_7',0,32218,32218,-32218,0,0,0,0,0,'byte_10000'
'time_7',32218,0,0,0,0,0,0,0,0,'byte_500'
'time_7',0,0,0,0,0,0,0,0,0,'byte_500'
'time_7',0,0,0,0,0,0,0,0,0,'byte_500'
'time_8',0,0,0,0,0,0,0,58619,58619,'byte_10000'
'time_8',0,-58619,0,0,0,58619,58619,-58619,0,'byte_500'
'time_8',0,0,0,58619,58619,-58619,0,0,0,'byte_500'
'time_8',0,58619,58619,-58619,0,0,0,32218,32218,'byte_10000'
'time_8',58619,-32218,0,0,0,32218,32218,-32218,0,'byte_10000'
'time_8',0,0,0,32218,32218,-32218,0,29289,29289,'byte_10000'
'time_9',0,2929,32218,-32218,0,29289,29289,-29282,7,'byte_10000'
'time_9',32218,-7,0,29289,29289,-29282,7,14464,14471,'byte_10000'
'time_9',0,14818,29289,-29282,7,14464,14471,-14471,0,'byte_10000'
'time_9',29289,7,7,14464,14471,-14471,0,64442,64442,'byte_10000'
'time_9',7,-49971,14471,-14471,0,64442,64442,-64442,0,'byte_10000'
'time_9',14471,0,0,64442,64442,-64442,0,0,0,'byte_10000'
'time_10',0,64442,64442,-64442,0,0,0,29295,29295,'byte_10000'
'time_10',64442,-29295,0,0,0,29295,29295,-29295,0,'byte_500'
'time_10',0,0,0,29295,29295,-29295,0,0,0,'byte_10000'
'time_10',0,29295,29295,-29295,0,0,0,0,0,'byte_8000'
'time_10',29295,0,0,0,0,0,0,32224,32224,'byte_10000'
'time_10',0,-32224,0,0,0,32224,32224,-32195,29,'byte_500'
'time_11',0,-29,0,32224,32224,-32195,29,3,32,'byte_500'
'time_11',0,32192,32224,-32195,29,3,32,29228,29260,'byte_500'
'time_11',32224,-29231,29,3,32,29228,29260,35215,64475,'byte_500'
'time_11',29,-64443,32,29228,29260,35215,64475,-32257,32218,'byte_500'
'time_11',32,-2958,29260,35215,64475,-32257,32218,26413,58631,'byte_500'
'time_12',29260,5844,64475,-32257,32218,26413,58631,-26368,32263,'byte_500'
'time_12',64475,-45,32218,26413,58631,-26368,32263,-3009,29254,'byte_500'
'time_12',32218,29377,58631,-26368,32263,-3009,29254,2970,32224,'byte_500'
'time_12',58631,39,32263,-3009,29254,2970,32224,25683,57907,'byte_500'
'time_12',32263,-28653,29254,2970,32224,25683,57907,-39009,18898,'byte_500'
'time_12',29254,13326,32224,25683,57907,-39009,18898,13409,32307,'byte_1000'
'time_13',32224,25600,57907,-39009,18898,13409,32307,-32261,46,'byte_1000'
'time_13',57907,18852,18898,13409,32307,-32261,46,32204,32250,'byte_500'
'time_13',18898,57,32307,-32261,46,32204,32250,-24277,7973,'byte_500'
'time_13',32307,-7927,46,32204,32250,-24277,7973,48030,56003,'byte_500'
'time_13',46,-23753,32250,-24277,7973,48030,56003,-55862,141,'byte_500'
'time_13',32250,7832,7973,48030,56003,-55862,141,110,251,'byte_500'
'time_14',7973,55752,56003,-55862,141,110,251,-96,155,'byte_500'
'time_14',56003,-14,141,110,251,-96,155,293,448,'byte_500'
'time_14',141,-197,251,-96,155,293,448,-239,209,'byte_500'
'time_14',251,-54,155,293,448,-239,209,-149,60,'byte_1000'
'time_14',155,388,448,-239,209,-149,60,368,428,'byte_500'
'time_14',448,-219,209,-149,60,368,428,-284,144,'byte_1000'
'time_15',209,-84,60,368,428,-284,144,290,434,'byte_500'
'time_15',60,-6,428,-284,144,290,434,40,474,'byte_500'
'time_15',428,-330,144,290,434,40,474,-117,357,'byte_500'
'time_15',144,77,434,40,474,-117,357,167,524,'byte_500'
'time_15',434,-50,474,-117,357,167,524,-5,519,'byte_1000'
'time_16',474,-162,357,167,524,-5,519,-180,339,'byte_500'
'time_16',357,185,524,-5,519,-180,339,-25,314,'byte_500'
'time_16',524,205,519,-180,339,-25,314,-106,208,'byte_500'
'time_16',519,131,339,-25,314,-106,208,154,362,'byte_1000'
'time_16',339,-48,314,-106,208,154,362,-356,6,'byte_500'
'time_16',314,202,208,154,362,-356,6,215,221,'byte_1000'
'time_17',208,141,362,-356,6,215,221,-205,16,'byte_500'
'time_17',362,-10,6,215,221,-205,16,131,147,'byte_500'
'time_17',6,74,221,-205,16,131,147,778,925,'byte_1000'
'time_17',221,-909,16,131,147,778,925,-891,34,'byte_2000'
'time_17',16,113,147,778,925,-891,34,649,683,'byte_1500'
'time_17',147,242,925,-891,34,649,683,-610,73,'byte_500'
'time_18',925,-39,34,649,683,-610,73,212,285,'byte_1000'
'time_18',34,398,683,-610,73,212,285,157,442,'byte_1000'
'time_18',683,-369,73,212,285,157,442,33,475,'byte_1500'
'time_18',73,-190,285,157,442,33,475,125,600,'byte_1000'
'time_18',285,-158,442,33,475,125,600,-109,491,'byte_500'
'time_19',442,-16,475,125,600,-109,491,-83,408,'byte_1000'
'time_19',475,192,600,-109,491,-83,408,-275,133,'byte_1500'
