@relation dataset_p2p5_24_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',4,7490,7490,-3904,3586,351,3937,-84,3853,'byte_9000'
'time_0',7490,-267,3586,351,3937,-84,3853,4829,8682,'byte_3500'
'time_0',3586,-4745,3937,-84,3853,4829,8682,-5586,3096,'byte_7500'
'time_0',3937,757,3853,4829,8682,-5586,3096,4226,7322,'byte_4500'
'time_0',3853,1360,8682,-5586,3096,4226,7322,-3243,4079,'byte_8500'
'time_0',8682,-983,3096,4226,7322,-3243,4079,3924,8003,'byte_7000'
'time_1',3096,-681,7322,-3243,4079,3924,8003,-1398,6605,'byte_1000'
'time_1',7322,-2526,4079,3924,8003,-1398,6605,-5812,793,'byte_4000'
'time_1',4079,7210,8003,-1398,6605,-5812,793,2872,3665,'byte_10000'
'time_1',8003,2940,6605,-5812,793,2872,3665,7321,10986,'byte_10000'
'time_1',6605,-10193,793,2872,3665,7321,10986,5119,16105,'byte_500'
'time_1',793,-12440,3665,7321,10986,5119,16105,-15773,332,'byte_10000'
'time_2',3665,10654,10986,5119,16105,-15773,332,10651,10983,'byte_500'
'time_2',10986,5122,16105,-15773,332,10651,10983,-10791,192,'byte_500'
'time_2',16105,140,332,10651,10983,-10791,192,-192,0,'byte_500'
'time_2',332,10983,10983,-10791,192,-192,0,0,0,'byte_8500'
'time_2',10983,192,192,-192,0,0,0,8056,8056,'byte_500'
'time_2',192,-8056,0,0,0,8056,8056,-8056,0,'byte_4000'
'time_3',0,0,0,8056,8056,-8056,0,3662,3662,'byte_500'
'time_3',0,4394,8056,-8056,0,3662,3662,-3662,0,'byte_500'
'time_3',8056,0,0,3662,3662,-3662,0,0,0,'byte_500'
'time_3',0,3662,3662,-3662,0,0,0,175,175,'byte_500'
'time_3',3662,-175,0,0,0,175,175,-173,2,'byte_4000'
'time_4',0,-2,0,175,175,-173,2,3658,3660,'byte_500'
'time_4',0,-3485,175,-173,2,3658,3660,-3660,0,'byte_500'
'time_4',175,2,2,3658,3660,-3660,0,0,0,'byte_500'
'time_4',2,3660,3660,-3660,0,0,0,0,0,'byte_500'
'time_4',3660,0,0,0,0,0,0,4,4,'byte_500'
'time_4',0,-4,0,0,0,4,4,-4,0,'byte_500'
'time_5',0,0,0,4,4,-4,0,0,0,'byte_500'
'time_5',0,4,4,-4,0,0,0,0,0,'byte_500'
'time_5',4,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_7',0,0,0,0,0,0,0,0,0,'byte_4500'
'time_7',0,0,0,0,0,0,0,4029,4029,'byte_4000'
'time_7',0,-4029,0,0,0,4029,4029,-367,3662,'byte_6000'
'time_7',0,-3662,0,4029,4029,-367,3662,2201,5863,'byte_8500'
'time_7',0,-1834,4029,-367,3662,2201,5863,2193,8056,'byte_4000'
'time_8',4029,-4394,3662,2201,5863,2193,8056,-4394,3662,'byte_500'
'time_8',3662,2201,5863,2193,8056,-4394,3662,-3661,1,'byte_4000'
'time_8',5863,8055,8056,-4394,3662,-3661,1,3668,3669,'byte_4500'
'time_8',8056,-7,3662,-3661,1,3668,3669,359,4028,'byte_500'
'time_8',3662,-4027,1,3668,3669,359,4028,-4028,0,'byte_500'
'time_8',1,3669,3669,359,4028,-4028,0,0,0,'byte_500'
'time_9',3669,4028,4028,-4028,0,0,0,5,5,'byte_4000'
'time_9',4028,-5,0,0,0,5,5,3652,3657,'byte_8500'
'time_9',0,-3657,0,5,5,3652,3657,4402,8059,'byte_500'
'time_9',0,-8054,5,3652,3657,4402,8059,-8059,0,'byte_10000'
'time_9',5,3657,3657,4402,8059,-8059,0,18433,18433,'byte_10000'
'time_9',3657,-10374,8059,-8059,0,18433,18433,-6349,12084,'byte_4000'
'time_10',8059,-12084,0,18433,18433,-6349,12084,-8422,3662,'byte_4500'
'time_10',0,14771,18433,-6349,12084,-8422,3662,365,4027,'byte_4000'
'time_10',18433,8057,12084,-8422,3662,365,4027,-361,3666,'byte_8500'
'time_10',12084,-4,3662,365,4027,-361,3666,4392,8058,'byte_8500'
'time_10',3662,-4031,4027,-361,3666,4392,8058,-3,8055,'byte_4000'
'time_10',4027,-4389,3666,4392,8058,-3,8055,-4392,3663,'byte_8500'
'time_11',3666,4395,8058,-3,8055,-4392,3663,4392,8055,'byte_10000'
'time_11',8058,0,8055,-4392,3663,4392,8055,2931,10986,'byte_500'
'time_11',8055,-7323,3663,4392,8055,2931,10986,-10981,5,'byte_7500'
'time_11',3663,8050,8055,2931,10986,-10981,5,7356,7361,'byte_10000'
'time_11',8055,3625,10986,-10981,5,7356,7361,4691,12052,'byte_4000'
'time_11',10986,-12047,5,7356,7361,4691,12052,-8398,3654,'byte_8500'
'time_12',5,3707,7361,4691,12052,-8398,3654,4403,8057,'byte_5500'
'time_12',7361,3995,12052,-8398,3654,4403,8057,-3030,5027,'byte_3000'
'time_12',12052,-1373,3654,4403,8057,-3030,5027,-2274,2753,'byte_8500'
'time_12',3654,5304,8057,-3030,5027,-2274,2753,5307,8060,'byte_4000'
'time_12',8057,-3033,5027,-2274,2753,5307,8060,-4400,3660,'byte_10000'
'time_13',5027,-907,2753,5307,8060,-4400,3660,8422,12082,'byte_500'
'time_13',2753,-4022,8060,-4400,3660,8422,12082,-12080,2,'byte_8500'
'time_13',8060,3658,3660,8422,12082,-12080,2,8055,8057,'byte_8500'
'time_13',3660,4025,12082,-12080,2,8055,8057,-3,8054,'byte_10000'
'time_13',12082,-8052,2,8055,8057,-3,8054,13923,21977,'byte_500'
'time_13',2,-13920,8057,-3,8054,13923,21977,-21975,2,'byte_7500'
'time_14',8057,8052,8054,13923,21977,-21975,2,7322,7324,'byte_8500'
'time_14',8054,14653,21977,-21975,2,7322,7324,732,8056,'byte_4500'
'time_14',21977,-8054,2,7322,7324,732,8056,-4028,4028,'byte_4500'
'time_14',2,3296,7324,732,8056,-4028,4028,341,4369,'byte_7500'
'time_14',7324,3687,8056,-4028,4028,341,4369,2913,7282,'byte_10000'
'time_14',8056,-3254,4028,341,4369,2913,7282,3704,10986,'byte_8500'
'time_15',4028,-6617,4369,2913,7282,3704,10986,-2931,8055,'byte_4500'
