@relation dataset_day_8
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',745,1463,27981,59,29358,'byte_10000'
'time_0',1463,27981,59,29358,54537,'byte_4500'
'time_0',27981,59,29358,54537,18480,'byte_10000'
'time_0',59,29358,54537,18480,129,'byte_10000'
'time_0',29358,54537,18480,129,29461,'byte_10000'
'time_0',54537,18480,129,29461,50,'byte_0'
'time_1',18480,129,29461,50,322,'byte_0'
'time_1',129,29461,50,322,235,'byte_10000'
'time_1',29461,50,322,235,39814,'byte_0'
'time_1',50,322,235,39814,32900,'byte_0'
'time_1',322,235,39814,32900,48597,'byte_0'
'time_1',235,39814,32900,48597,58788,'byte_0'
'time_2',39814,32900,48597,58788,4100,'byte_0'
'time_2',32900,48597,58788,4100,58660,'byte_0'
'time_2',48597,58788,4100,58660,32339,'byte_0'
'time_2',58788,4100,58660,32339,29295,'byte_0'
'time_2',4100,58660,32339,29295,0,'byte_0'
'time_3',58660,32339,29295,0,0,'byte_0'
'time_3',32339,29295,0,0,32256,'byte_0'
'time_3',29295,0,0,32256,0,'byte_0'
'time_3',0,0,32256,0,0,'byte_0'
'time_3',0,32256,0,0,0,'byte_10000'
'time_3',32256,0,0,0,0,'byte_0'
'time_4',0,0,0,0,0,'byte_10000'
'time_4',0,0,0,0,0,'byte_0'
'time_4',0,0,0,0,0,'byte_0'
'time_4',0,0,0,0,0,'byte_0'
'time_4',0,0,0,0,0,'byte_0'
