@relation dataset_random20_10_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',364,29299,29299,-29267,32,58626,58658,-58376,282,28827,29109,58934,88043,'byte_10000'
'time_0',29299,-88011,32,58626,58658,-58376,282,28827,29109,58934,88043,-88043,0,'byte_500'
'time_0',32,58658,58658,-58376,282,28827,29109,58934,88043,-88043,0,58595,58595,'byte_500'
'time_0',58658,-58313,282,28827,29109,58934,88043,-88043,0,58595,58595,-58431,164,'byte_10000'
'time_0',282,28945,29109,58934,88043,-88043,0,58595,58595,-58431,164,40522,40686,'byte_500'
'time_0',29109,47357,88043,-88043,0,58595,58595,-58431,164,40522,40686,-15035,25651,'byte_500'
'time_1',88043,-25651,0,58595,58595,-58431,164,40522,40686,-15035,25651,39042,64693,'byte_500'
'time_1',0,-6098,58595,-58431,164,40522,40686,-15035,25651,39042,64693,-32509,32184,'byte_500'
'time_1',58595,-32020,164,40522,40686,-15035,25651,39042,64693,-32509,32184,26514,58698,'byte_500'
'time_1',164,-18012,40686,-15035,25651,39042,64693,-32509,32184,26514,58698,-58698,0,'byte_500'
'time_1',40686,25651,25651,39042,64693,-32509,32184,26514,58698,-58698,0,29307,29307,'byte_500'
'time_1',25651,35386,64693,-32509,32184,26514,58698,-58698,0,29307,29307,-29267,40,'byte_500'
'time_2',64693,32144,32184,26514,58698,-58698,0,29307,29307,-29267,40,32184,32224,'byte_500'
'time_2',32184,26474,58698,-58698,0,29307,29307,-29267,40,32184,32224,-32224,0,'byte_500'
'time_2',58698,0,0,29307,29307,-29267,40,32184,32224,-32224,0,0,0,'byte_500'
'time_2',0,29307,29307,-29267,40,32184,32224,-32224,0,0,0,29295,29295,'byte_500'
'time_2',29307,-29255,40,32184,32224,-32224,0,0,0,29295,29295,-29295,0,'byte_500'
'time_2',40,32224,32224,-32224,0,0,0,29295,29295,-29295,0,29295,29295,'byte_500'
'time_3',32224,-29295,0,0,0,29295,29295,-29295,0,29295,29295,-29295,0,'byte_500'
'time_3',0,0,0,29295,29295,-29295,0,29295,29295,-29295,0,0,0,'byte_10000'
'time_3',0,29295,29295,-29295,0,29295,29295,-29295,0,0,0,0,0,'byte_500'
'time_3',29295,0,0,29295,29295,-29295,0,0,0,0,0,32224,32224,'byte_1500'
'time_3',0,-2929,29295,-29295,0,0,0,0,0,32224,32224,-32224,0,'byte_500'
'time_4',29295,0,0,0,0,0,0,32224,32224,-32224,0,0,0,'byte_500'
'time_4',0,0,0,0,0,32224,32224,-32224,0,0,0,29295,29295,'byte_500'
'time_4',0,-29295,0,32224,32224,-32224,0,0,0,29295,29295,-29295,0,'byte_10000'
'time_4',0,32224,32224,-32224,0,0,0,29295,29295,-29295,0,0,0,'byte_500'
'time_4',32224,0,0,0,0,29295,29295,-29295,0,0,0,0,0,'byte_10000'
'time_4',0,0,0,29295,29295,-29295,0,0,0,0,0,0,0,'byte_500'
'time_5',0,29295,29295,-29295,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',29295,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,0,0,0,0,29,29,'byte_10000'
'time_6',0,-29,0,0,0,0,0,0,0,29,29,-29,0,'byte_500'
'time_7',0,0,0,0,0,0,0,29,29,-29,0,32224,32224,'byte_500'
'time_7',0,-32224,0,0,0,29,29,-29,0,32224,32224,-32224,0,'byte_10000'
'time_7',0,0,0,29,29,-29,0,32224,32224,-32224,0,1423,1423,'byte_10000'
'time_7',0,-1394,29,-29,0,32224,32224,-32224,0,1423,1423,-1423,0,'byte_500'
'time_7',29,0,0,32224,32224,-32224,0,1423,1423,-1423,0,0,0,'byte_500'
'time_7',0,32224,32224,-32224,0,1423,1423,-1423,0,0,0,0,0,'byte_10000'
'time_8',32224,0,0,1423,1423,-1423,0,0,0,0,0,12758,12758,'byte_10000'
'time_8',0,-11335,1423,-1423,0,0,0,0,0,12758,12758,-12758,0,'byte_10000'
'time_8',1423,0,0,0,0,0,0,12758,12758,-12758,0,29295,29295,'byte_10000'
'time_8',0,-29295,0,0,0,12758,12758,-12758,0,29295,29295,-29295,0,'byte_10000'
