@relation dataset_day_2
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1060,50960,8400,29358,32356,'byte_10000'
'time_0',50960,8400,29358,32356,22091,'byte_500'
'time_0',8400,29358,32356,22091,32390,'byte_10000'
'time_0',29358,32356,22091,32390,200,'byte_10000'
'time_0',32356,22091,32390,200,32522,'byte_3500'
'time_0',22091,32390,200,32522,29275,'byte_0'
'time_1',32390,200,32522,29275,64695,'byte_0'
'time_1',200,32522,29275,64695,184,'byte_0'
'time_1',32522,29275,64695,184,33083,'byte_10000'
'time_1',29275,64695,184,33083,30226,'byte_10000'
'time_1',64695,184,33083,30226,3339,'byte_500'
'time_1',184,33083,30226,3339,0,'byte_10000'
'time_2',33083,30226,3339,0,0,'byte_500'
'time_2',30226,3339,0,0,0,'byte_0'
'time_2',3339,0,0,0,32282,'byte_10000'
'time_2',0,0,0,32282,29243,'byte_0'
'time_2',0,0,32282,29243,38,'byte_0'
'time_2',0,32282,29243,38,32180,'byte_0'
'time_3',32282,29243,38,32180,3,'byte_0'
'time_3',29243,38,32180,3,0,'byte_500'
'time_3',38,32180,3,0,29289,'byte_10000'
'time_3',32180,3,0,29289,0,'byte_500'
'time_3',3,0,29289,0,0,'byte_10000'
'time_4',0,29289,0,0,0,'byte_0'
'time_4',29289,0,0,0,0,'byte_0'
'time_4',0,0,0,0,32,'byte_0'
'time_4',0,0,0,32,29266,'byte_0'
'time_4',0,0,32,29266,32,'byte_0'
'time_4',0,32,29266,32,29260,'byte_0'
'time_5',32,29266,32,29260,0,'byte_0'
'time_5',29266,32,29260,0,0,'byte_0'
'time_5',32,29260,0,0,0,'byte_0'
'time_5',29260,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,32224,'byte_10000'
'time_6',0,0,0,32224,0,'byte_0'
'time_6',0,0,32224,0,0,'byte_10000'
'time_7',0,32224,0,0,0,'byte_500'
'time_7',32224,0,0,0,0,'byte_10000'
'time_7',0,0,0,0,0,'byte_10000'
'time_7',0,0,0,0,32224,'byte_0'
'time_7',0,0,0,32224,0,'byte_0'
'time_7',0,0,32224,0,32218,'byte_10000'
'time_8',0,32224,0,32218,12,'byte_10000'
'time_8',32224,0,32218,12,32218,'byte_10000'
'time_8',0,32218,12,32218,28800,'byte_0'
'time_8',32218,12,32218,28800,0,'byte_10000'
'time_8',12,32218,28800,0,0,'byte_0'
'time_9',32218,28800,0,0,87897,'byte_10000'
'time_9',28800,0,0,87897,32218,'byte_10000'
'time_9',0,0,87897,32218,29289,'byte_0'
'time_9',0,87897,32218,29289,0,'byte_10000'
'time_9',87897,32218,29289,0,32224,'byte_0'
'time_9',32218,29289,0,32224,0,'byte_10000'
'time_10',29289,0,32224,0,64436,'byte_10000'
'time_10',0,32224,0,64436,29301,'byte_10000'
'time_10',32224,0,64436,29301,0,'byte_10000'
'time_10',0,64436,29301,0,32218,'byte_0'
'time_10',64436,29301,0,32218,0,'byte_10000'
'time_10',29301,0,32218,0,32256,'byte_10000'
'time_11',0,32218,0,32256,29254,'byte_0'
'time_11',32218,0,32256,29254,32224,'byte_10000'
'time_11',0,32256,29254,32224,58614,'byte_10000'
'time_11',32256,29254,32224,58614,0,'byte_10000'
'time_11',29254,32224,58614,0,96660,'byte_500'
'time_11',32224,58614,0,96660,58602,'byte_10000'
'time_12',58614,0,96660,58602,0,'byte_10000'
'time_12',0,96660,58602,0,9826,'byte_10000'
'time_12',96660,58602,0,9826,51801,'byte_10000'
'time_12',58602,0,9826,51801,29289,'byte_2500'
'time_12',0,9826,51801,29289,125,'byte_500'
'time_13',9826,51801,29289,125,40366,'byte_500'
'time_13',51801,29289,125,40366,29504,'byte_500'
'time_13',29289,125,40366,29504,32874,'byte_500'
'time_13',125,40366,29504,32874,27626,'byte_500'
'time_13',40366,29504,32874,27626,2010,'byte_500'
'time_13',29504,32874,27626,2010,367,'byte_500'
'time_14',32874,27626,2010,367,132,'byte_500'
'time_14',27626,2010,367,132,446,'byte_500'
'time_14',2010,367,132,446,24,'byte_500'
'time_14',367,132,446,24,104,'byte_500'
'time_14',132,446,24,104,118,'byte_500'
'time_14',446,24,104,118,306,'byte_500'
'time_15',24,104,118,306,193,'byte_500'
'time_15',104,118,306,193,6,'byte_500'
'time_15',118,306,193,6,445,'byte_1000'
'time_15',306,193,6,445,377,'byte_500'
'time_15',193,6,445,377,331,'byte_500'
'time_15',6,445,377,331,480,'byte_1000'
'time_16',445,377,331,480,135,'byte_1000'
'time_16',377,331,480,135,279,'byte_1000'
'time_16',331,480,135,279,690,'byte_500'
'time_16',480,135,279,690,318,'byte_1500'
'time_16',135,279,690,318,242,'byte_1000'
'time_17',279,690,318,242,563,'byte_1000'
'time_17',690,318,242,563,691,'byte_500'
'time_17',318,242,563,691,943,'byte_1000'
'time_17',242,563,691,943,154,'byte_1000'
'time_17',563,691,943,154,1108,'byte_1000'
'time_17',691,943,154,1108,793,'byte_1000'
'time_18',943,154,1108,793,575,'byte_1000'
'time_18',154,1108,793,575,382,'byte_1000'
'time_18',1108,793,575,382,971,'byte_1500'
'time_18',793,575,382,971,677,'byte_1000'
'time_18',575,382,971,677,617,'byte_1000'
'time_19',382,971,677,617,756,'byte_1000'
'time_19',971,677,617,756,943,'byte_1000'
'time_19',677,617,756,943,803,'byte_1000'
'time_19',617,756,943,803,1054,'byte_500'
'time_19',756,943,803,1054,960,'byte_500'
'time_19',943,803,1054,960,727,'byte_1000'
'time_20',803,1054,960,727,642,'byte_1000'
'time_20',1054,960,727,642,640,'byte_1000'
'time_20',960,727,642,640,636,'byte_500'
'time_20',727,642,640,636,103,'byte_500'
'time_20',642,640,636,103,472,'byte_1500'
'time_21',640,636,103,472,704,'byte_500'
'time_21',636,103,472,704,871,'byte_1000'
'time_21',103,472,704,871,983,'byte_1000'
'time_21',472,704,871,983,68,'byte_1500'
'time_21',704,871,983,68,381,'byte_1000'
'time_21',871,983,68,381,1121,'byte_500'
'time_22',983,68,381,1121,115,'byte_500'
'time_22',68,381,1121,115,981,'byte_1500'
'time_22',381,1121,115,981,661,'byte_10000'
'time_22',1121,115,981,661,1407,'byte_8500'
'time_22',115,981,661,1407,583,'byte_10000'
'time_23',981,661,1407,583,266,'byte_10000'
'time_23',661,1407,583,266,392,'byte_10000'
'time_23',1407,583,266,392,1060,'byte_10000'
'time_23',583,266,392,1060,50960,'byte_500'
'time_23',266,392,1060,50960,8400,'byte_10000'
'time_23',392,1060,50960,8400,29358,'byte_10000'
