@relation dataset_day_10
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1551,22528,7536,29359,31647,'byte_10000'
'time_0',22528,7536,29359,31647,783,'byte_10000'
'time_0',7536,29359,31647,783,32301,'byte_500'
'time_0',29359,31647,783,32301,37269,'byte_10000'
'time_0',31647,783,32301,37269,96115,'byte_500'
'time_0',783,32301,37269,96115,244,'byte_10000'
'time_1',32301,37269,96115,244,32172,'byte_0'
'time_1',37269,96115,244,32172,201,'byte_10000'
'time_1',96115,244,32172,201,32200,'byte_10000'
'time_1',244,32172,201,32200,29460,'byte_0'
'time_1',32172,201,32200,29460,850,'byte_10000'
'time_1',201,32200,29460,850,29531,'byte_10000'
'time_2',32200,29460,850,29531,32339,'byte_0'
'time_2',29460,850,29531,32339,61,'byte_0'
'time_2',850,29531,32339,61,32257,'byte_0'
'time_2',29531,32339,61,32257,7,'byte_0'
'time_2',32339,61,32257,7,32296,'byte_0'
'time_2',61,32257,7,32296,0,'byte_0'
'time_3',32257,7,32296,0,64449,'byte_10000'
'time_3',7,32296,0,64449,32224,'byte_0'
'time_3',32296,0,64449,32224,0,'byte_0'
'time_3',0,64449,32224,0,32226,'byte_0'
'time_3',64449,32224,0,32226,32224,'byte_0'
'time_4',32224,0,32226,32224,0,'byte_0'
'time_4',0,32226,32224,0,0,'byte_0'
'time_4',32226,32224,0,0,0,'byte_10000'
'time_4',32224,0,0,0,0,'byte_0'
'time_4',0,0,0,0,0,'byte_0'
'time_4',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,32224,'byte_0'
'time_5',0,0,0,32224,0,'byte_6000'
'time_5',0,0,32224,0,0,'byte_0'
'time_5',0,32224,0,0,0,'byte_0'
'time_5',32224,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,29295,'byte_10000'
'time_6',0,0,0,29295,0,'byte_10000'
'time_6',0,0,29295,0,0,'byte_0'
'time_6',0,29295,0,0,0,'byte_0'
'time_6',29295,0,0,0,0,'byte_4500'
'time_7',0,0,0,0,5668,'byte_10000'
'time_7',0,0,0,5668,0,'byte_500'
'time_7',0,0,5668,0,0,'byte_10000'
'time_7',0,5668,0,0,0,'byte_0'
'time_7',5668,0,0,0,0,'byte_0'
'time_7',0,0,0,0,0,'byte_10000'
'time_8',0,0,0,0,64462,'byte_10000'
'time_8',0,0,0,64462,29295,'byte_0'
'time_8',0,0,64462,29295,0,'byte_0'
'time_8',0,64462,29295,0,0,'byte_0'
'time_8',64462,29295,0,0,4122,'byte_0'
'time_9',29295,0,0,4122,28103,'byte_1500'
'time_9',0,0,4122,28103,29,'byte_10000'
'time_9',0,4122,28103,29,32192,'byte_500'
'time_9',4122,28103,29,32192,0,'byte_10000'
'time_9',28103,29,32192,0,0,'byte_0'
'time_9',29,32192,0,0,114479,'byte_10000'
'time_10',32192,0,0,114479,45733,'byte_10000'
'time_10',0,0,114479,45733,0,'byte_10000'
'time_10',0,114479,45733,0,0,'byte_10000'
'time_10',114479,45733,0,0,0,'byte_10000'
'time_10',45733,0,0,0,0,'byte_10000'
'time_10',0,0,0,0,1423,'byte_500'
'time_11',0,0,0,1423,28001,'byte_10000'
'time_11',0,0,1423,28001,32,'byte_10000'
'time_11',0,1423,28001,32,146445,'byte_4500'
'time_11',1423,28001,32,146445,0,'byte_500'
'time_11',28001,32,146445,0,29295,'byte_10000'
'time_12',32,146445,0,29295,128898,'byte_500'
'time_12',146445,0,29295,128898,64449,'byte_500'
'time_12',0,29295,128898,64449,14604,'byte_500'
'time_12',29295,128898,64449,14604,80755,'byte_500'
'time_12',128898,64449,14604,80755,23250,'byte_500'
'time_12',64449,14604,80755,23250,70,'byte_500'
'time_13',14604,80755,23250,70,84285,'byte_500'
'time_13',80755,23250,70,84285,32315,'byte_500'
'time_13',23250,70,84285,32315,4075,'byte_500'
'time_13',70,84285,32315,4075,50,'byte_500'
'time_13',84285,32315,4075,50,59912,'byte_500'
'time_13',32315,4075,50,59912,165,'byte_1000'
'time_14',4075,50,59912,165,189,'byte_500'
'time_14',50,59912,165,189,321,'byte_500'
'time_14',59912,165,189,321,2,'byte_500'
'time_14',165,189,321,2,82,'byte_500'
'time_14',189,321,2,82,86,'byte_1500'
'time_14',321,2,82,86,312,'byte_1000'
'time_15',2,82,86,312,370,'byte_500'
'time_15',82,86,312,370,342,'byte_500'
'time_15',86,312,370,342,335,'byte_1000'
'time_15',312,370,342,335,394,'byte_500'
'time_15',370,342,335,394,680,'byte_1000'
'time_16',342,335,394,680,347,'byte_500'
'time_16',335,394,680,347,159,'byte_1000'
'time_16',394,680,347,159,335,'byte_1000'
'time_16',680,347,159,335,146,'byte_500'
'time_16',347,159,335,146,1065,'byte_1000'
'time_16',159,335,146,1065,741,'byte_500'
'time_17',335,146,1065,741,330,'byte_500'
'time_17',146,1065,741,330,144,'byte_1000'
'time_17',1065,741,330,144,758,'byte_1000'
'time_17',741,330,144,758,0,'byte_500'
'time_17',330,144,758,0,587,'byte_1000'
'time_18',144,758,0,587,390,'byte_1500'
'time_18',758,0,587,390,813,'byte_1000'
'time_18',0,587,390,813,685,'byte_500'
'time_18',587,390,813,685,180,'byte_1000'
'time_18',390,813,685,180,526,'byte_1000'
'time_18',813,685,180,526,350,'byte_500'
'time_19',685,180,526,350,18,'byte_1000'
'time_19',180,526,350,18,722,'byte_1500'
'time_19',526,350,18,722,638,'byte_1000'
'time_19',350,18,722,638,95,'byte_1000'
'time_19',18,722,638,95,607,'byte_2000'
'time_19',722,638,95,607,1133,'byte_500'
'time_20',638,95,607,1133,873,'byte_500'
'time_20',95,607,1133,873,110,'byte_1500'
'time_20',607,1133,873,110,555,'byte_1000'
'time_20',1133,873,110,555,791,'byte_1500'
'time_20',873,110,555,791,51,'byte_1500'
'time_21',110,555,791,51,754,'byte_500'
'time_21',555,791,51,754,1319,'byte_2000'
'time_21',791,51,754,1319,973,'byte_10000'
'time_21',51,754,1319,973,779,'byte_8000'
'time_21',754,1319,973,779,1664,'byte_10000'
'time_21',1319,973,779,1664,20,'byte_10000'
'time_22',973,779,1664,20,447,'byte_1000'
'time_22',779,1664,20,447,1336,'byte_10000'
'time_22',1664,20,447,1336,858,'byte_10000'
'time_22',20,447,1336,858,1046,'byte_10000'
'time_22',447,1336,858,1046,1350,'byte_500'
'time_23',1336,858,1046,1350,424,'byte_10000'
'time_23',858,1046,1350,424,1551,'byte_500'
'time_23',1046,1350,424,1551,22528,'byte_10000'
'time_23',1350,424,1551,22528,7536,'byte_10000'
'time_23',424,1551,22528,7536,29359,'byte_1000'
