@relation dataset_p2p_rnd5_10_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',7050,8,8,7575,7583,14475,22058,-1804,20254,-5699,14555,-2471,12084,'byte_2500'
'time_0',8,-4501,7583,14475,22058,-1804,20254,-5699,14555,-2471,12084,8108,20192,'byte_10000'
'time_0',7583,1866,22058,-1804,20254,-5699,14555,-2471,12084,8108,20192,-5456,14736,'byte_8500'
'time_0',22058,5518,20254,-5699,14555,-2471,12084,8108,20192,-5456,14736,8779,23515,'byte_10000'
'time_1',20254,-8960,14555,-2471,12084,8108,20192,-5456,14736,8779,23515,-8809,14706,'byte_7500'
'time_1',14555,-2622,12084,8108,20192,-5456,14736,8779,23515,-8809,14706,-4936,9770,'byte_4500'
'time_1',12084,10422,20192,-5456,14736,8779,23515,-8809,14706,-4936,9770,-7519,2251,'byte_2000'
'time_1',20192,12485,14736,8779,23515,-8809,14706,-4936,9770,-7519,2251,12397,14648,'byte_9500'
'time_1',14736,8867,23515,-8809,14706,-4936,9770,-7519,2251,12397,14648,-6590,8058,'byte_4500'
'time_1',23515,6648,14706,-4936,9770,-7519,2251,12397,14648,-6590,8058,4771,12829,'byte_8000'
'time_2',14706,-3059,9770,-7519,2251,12397,14648,-6590,8058,4771,12829,-5504,7325,'byte_8000'
'time_2',9770,-5074,2251,12397,14648,-6590,8058,4771,12829,-5504,7325,-3298,4027,'byte_4500'
'time_2',2251,10621,14648,-6590,8058,4771,12829,-5504,7325,-3298,4027,-2379,1648,'byte_4500'
'time_2',14648,6410,8058,4771,12829,-5504,7325,-3298,4027,-2379,1648,7481,9129,'byte_4000'
'time_2',8058,3700,12829,-5504,7325,-3298,4027,-2379,1648,7481,9129,-5096,4033,'byte_500'
'time_2',12829,3292,7325,-3298,4027,-2379,1648,7481,9129,-5096,4033,3929,7962,'byte_4000'
'time_3',7325,-3935,4027,-2379,1648,7481,9129,-5096,4033,3929,7962,-31,7931,'byte_500'
'time_3',4027,-6283,1648,7481,9129,-5096,4033,3929,7962,-31,7931,-3903,4028,'byte_500'
'time_3',1648,5101,9129,-5096,4033,3929,7962,-31,7931,-3903,4028,6,4034,'byte_4500'
'time_3',9129,-1,4033,3929,7962,-31,7931,-3903,4028,6,4034,-368,3666,'byte_500'
'time_3',4033,4296,7962,-31,7931,-3903,4028,6,4034,-368,3666,-3489,177,'byte_4500'
'time_4',7962,7754,7931,-3903,4028,6,4034,-368,3666,-3489,177,3677,3854,'byte_500'
'time_4',7931,174,4028,6,4034,-368,3666,-3489,177,3677,3854,-3852,2,'byte_500'
'time_4',4028,4032,4034,-368,3666,-3489,177,3677,3854,-3852,2,-2,0,'byte_500'
'time_4',4034,3666,3666,-3489,177,3677,3854,-3852,2,-2,0,4029,4029,'byte_4500'
'time_4',3666,-3852,177,3677,3854,-3852,2,-2,0,4029,4029,-4029,0,'byte_500'
'time_4',177,3854,3854,-3852,2,-2,0,4029,4029,-4029,0,4028,4028,'byte_500'
'time_5',3854,-4026,2,-2,0,4029,4029,-4029,0,4028,4028,-4028,0,'byte_500'
'time_5',2,0,0,4029,4029,-4029,0,4028,4028,-4028,0,0,0,'byte_4500'
'time_5',0,4029,4029,-4029,0,4028,4028,-4028,0,0,0,0,0,'byte_4500'
'time_5',4029,0,0,4028,4028,-4028,0,0,0,0,0,4028,4028,'byte_4000'
'time_5',0,0,4028,-4028,0,0,0,0,0,4028,4028,-4028,0,'byte_500'
'time_5',4028,0,0,0,0,0,0,4028,4028,-4028,0,0,0,'byte_8500'
'time_6',0,0,0,0,0,4028,4028,-4028,0,0,0,0,0,'byte_7500'
'time_6',0,0,0,4028,4028,-4028,0,0,0,0,0,4165,4165,'byte_4500'
'time_6',0,-137,4028,-4028,0,0,0,0,0,4165,4165,-137,4028,'byte_4500'
'time_6',4028,-4028,0,0,0,0,0,4165,4165,-137,4028,-368,3660,'byte_4000'
'time_6',0,-3660,0,0,0,4165,4165,-137,4028,-368,3660,-3656,4,'byte_8500'
'time_6',0,-4,0,4165,4165,-137,4028,-368,3660,-3656,4,8053,8057,'byte_4000'
'time_7',0,-3892,4165,-137,4028,-368,3660,-3656,4,8053,8057,-817,7240,'byte_10000'
'time_7',4165,-3212,4028,-368,3660,-3656,4,8053,8057,-817,7240,-3118,4122,'byte_4000'
'time_7',4028,-462,3660,-3656,4,8053,8057,-817,7240,-3118,4122,-93,4029,'byte_10000'
'time_7',3660,-4025,4,8053,8057,-817,7240,-3118,4122,-93,4029,-365,3664,'byte_3000'
'time_7',4,4393,8057,-817,7240,-3118,4122,-93,4029,-365,3664,4394,8058,'byte_500'
'time_7',8057,-818,7240,-3118,4122,-93,4029,-365,3664,4394,8058,-4397,3661,'byte_10000'
'time_8',7240,461,4122,-93,4029,-365,3664,4394,8058,-4397,3661,8338,11999,'byte_500'
'time_8',4122,-7970,4029,-365,3664,4394,8058,-4397,3661,8338,11999,-8098,3901,'byte_4500'
'time_8',4029,-237,3664,4394,8058,-4397,3661,8338,11999,-8098,3901,8091,11992,'byte_10000'
'time_8',3664,-3934,8058,-4397,3661,8338,11999,-8098,3901,8091,11992,-9159,2833,'byte_4500'
'time_8',8058,828,3661,8338,11999,-8098,3901,8091,11992,-9159,2833,-2831,2,'byte_8500'
'time_9',3661,11997,11999,-8098,3901,8091,11992,-9159,2833,-2831,2,16112,16114,'byte_10000'
'time_9',11999,-12213,3901,8091,11992,-9159,2833,-2831,2,16112,16114,-16100,14,'byte_10000'
'time_9',3901,11978,11992,-9159,2833,-2831,2,16112,16114,-16100,14,4016,4030,'byte_10000'
'time_9',11992,-1197,2833,-2831,2,16112,16114,-16100,14,4016,4030,6955,10985,'byte_8500'
'time_9',2833,-10983,2,16112,16114,-16100,14,4016,4030,6955,10985,-6960,4025,'byte_7500'
'time_9',2,12089,16114,-16100,14,4016,4030,6955,10985,-6960,4025,4033,8058,'byte_10000'
'time_10',16114,-8044,14,4016,4030,6955,10985,-6960,4025,4033,8058,6589,14647,'byte_5500'
'time_10',14,-10617,4030,6955,10985,-6960,4025,4033,8058,6589,14647,-2504,12143,'byte_10000'
'time_10',4030,-1158,10985,-6960,4025,4033,8058,6589,14647,-2504,12143,-1158,10985,'byte_5000'
'time_10',10985,-6960,4025,4033,8058,6589,14647,-2504,12143,-1158,10985,-2884,8101,'byte_10000'
'time_10',4025,-43,8058,6589,14647,-2504,12143,-1158,10985,-2884,8101,-816,7285,'byte_10000'
'time_10',8058,7362,14647,-2504,12143,-1158,10985,-2884,8101,-816,7285,19142,26427,'byte_10000'
'time_11',14647,-14284,12143,-1158,10985,-2884,8101,-816,7285,19142,26427,-21154,5273,'byte_8500'
'time_11',12143,5712,10985,-2884,8101,-816,7285,19142,26427,-21154,5273,15013,20286,'byte_10000'
'time_11',10985,-12185,8101,-816,7285,19142,26427,-21154,5273,15013,20286,-15767,4519,'byte_10000'
'time_11',8101,2766,7285,19142,26427,-21154,5273,15013,20286,-15767,4519,13881,18400,'byte_10000'
'time_11',7285,8027,26427,-21154,5273,15013,20286,-15767,4519,13881,18400,1565,19965,'byte_10000'
'time_11',26427,-14692,5273,15013,20286,-15767,4519,13881,18400,1565,19965,-8979,10986,'byte_4000'
'time_12',5273,9300,20286,-15767,4519,13881,18400,1565,19965,-8979,10986,-2924,8062,'byte_10000'
'time_12',20286,-3543,4519,13881,18400,1565,19965,-8979,10986,-2924,8062,6313,14375,'byte_10000'
'time_12',4519,4025,18400,1565,19965,-8979,10986,-2924,8062,6313,14375,9801,24176,'byte_10000'
'time_12',18400,-4211,19965,-8979,10986,-2924,8062,6313,14375,9801,24176,-2202,21974,'byte_10000'
'time_12',19965,-10988,10986,-2924,8062,6313,14375,9801,24176,-2202,21974,-1830,20144,'byte_10000'
'time_13',10986,-12082,8062,6313,14375,9801,24176,-2202,21974,-1830,20144,-16208,3936,'byte_10000'
'time_13',8062,10439,14375,9801,24176,-2202,21974,-1830,20144,-16208,3936,15428,19364,'byte_10000'
'time_13',14375,4812,24176,-2202,21974,-1830,20144,-16208,3936,15428,19364,-8446,10918,'byte_10000'
'time_13',24176,11056,21974,-1830,20144,-16208,3936,15428,19364,-8446,10918,7395,18313,'byte_10000'
'time_13',21974,1831,20144,-16208,3936,15428,19364,-8446,10918,7395,18313,-6227,12086,'byte_10000'
