@relation dataset_day_20
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1248,0,88076,32154,30587,'byte_10000'
'time_0',0,88076,32154,30587,23451,'byte_9500'
'time_0',88076,32154,30587,23451,29512,'byte_500'
'time_0',32154,30587,23451,29512,32446,'byte_3000'
'time_0',30587,23451,29512,32446,32320,'byte_10000'
'time_0',23451,29512,32446,32320,18376,'byte_10000'
'time_1',29512,32446,32320,18376,15,'byte_0'
'time_1',32446,32320,18376,15,87994,'byte_0'
'time_1',32320,18376,15,87994,59378,'byte_0'
'time_1',18376,15,87994,59378,0,'byte_0'
'time_1',15,87994,59378,0,29289,'byte_10000'
'time_1',87994,59378,0,29289,22486,'byte_0'
'time_2',59378,0,29289,22486,9053,'byte_0'
'time_2',0,29289,22486,9053,230,'byte_10000'
'time_2',29289,22486,9053,230,2741,'byte_0'
'time_2',22486,9053,230,2741,35624,'byte_0'
'time_2',9053,230,2741,35624,52210,'byte_4500'
'time_2',230,2741,35624,52210,0,'byte_0'
'time_3',2741,35624,52210,0,0,'byte_0'
'time_3',35624,52210,0,0,0,'byte_0'
'time_3',52210,0,0,0,0,'byte_10000'
'time_3',0,0,0,0,64481,'byte_0'
'time_3',0,0,0,64481,0,'byte_0'
'time_4',0,0,64481,0,0,'byte_0'
'time_4',0,64481,0,0,32218,'byte_0'
'time_4',64481,0,0,32218,0,'byte_500'
'time_4',0,0,32218,0,0,'byte_0'
'time_4',0,32218,0,0,4315,'byte_0'
'time_4',32218,0,0,4315,0,'byte_0'
'time_5',0,0,4315,0,0,'byte_10000'
'time_5',0,4315,0,0,0,'byte_0'
'time_5',4315,0,0,0,32224,'byte_0'
'time_5',0,0,0,32224,0,'byte_0'
