@relation dataset_day_7
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',11,58600,98210,88043,32326,'byte_0'
'time_0',58600,98210,88043,32326,59046,'byte_500'
'time_0',98210,88043,32326,59046,63819,'byte_10000'
'time_0',88043,32326,59046,63819,29382,'byte_0'
'time_0',32326,59046,63819,29382,31,'byte_1500'
'time_0',59046,63819,29382,31,32301,'byte_10000'
'time_1',63819,29382,31,32301,17,'byte_0'
'time_1',29382,31,32301,17,213,'byte_0'
'time_1',31,32301,17,213,173,'byte_0'
'time_1',32301,17,213,173,58678,'byte_0'
'time_1',17,213,173,58678,64615,'byte_10000'
'time_1',213,173,58678,64615,209,'byte_0'
'time_2',173,58678,64615,209,134,'byte_10000'
'time_2',58678,64615,209,134,28504,'byte_0'
'time_2',64615,209,134,28504,65179,'byte_0'
'time_2',209,134,28504,65179,32345,'byte_0'
'time_2',134,28504,65179,32345,0,'byte_0'
'time_2',28504,65179,32345,0,82,'byte_0'
'time_3',65179,32345,0,82,29312,'byte_0'
'time_3',32345,0,82,29312,0,'byte_0'
'time_3',0,82,29312,0,1293,'byte_0'
'time_3',82,29312,0,1293,30795,'byte_0'
'time_3',29312,0,1293,30795,0,'byte_500'
'time_4',0,1293,30795,0,0,'byte_0'
'time_4',1293,30795,0,0,0,'byte_0'
'time_4',30795,0,0,0,0,'byte_0'
'time_4',0,0,0,0,32224,'byte_0'
'time_4',0,0,0,32224,0,'byte_10000'
'time_4',0,0,32224,0,29295,'byte_0'
'time_5',0,32224,0,29295,0,'byte_0'
'time_5',32224,0,29295,0,0,'byte_0'
'time_5',0,29295,0,0,0,'byte_0'
'time_5',29295,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,'byte_0'
'time_5',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,'byte_0'
'time_6',0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,32,'byte_0'
'time_6',0,0,0,32,0,'byte_0'
'time_6',0,0,32,0,0,'byte_0'
'time_7',0,32,0,0,0,'byte_0'
'time_7',32,0,0,0,0,'byte_0'
'time_7',0,0,0,0,64449,'byte_10000'
'time_7',0,0,0,64449,0,'byte_0'
'time_7',0,0,64449,0,0,'byte_10000'
'time_8',0,64449,0,0,0,'byte_10000'
'time_8',64449,0,0,0,0,'byte_0'
'time_8',0,0,0,0,64449,'byte_10000'
'time_8',0,0,0,64449,0,'byte_10000'
'time_8',0,0,64449,0,31506,'byte_0'
'time_8',0,64449,0,31506,27447,'byte_10000'
'time_9',64449,0,31506,27447,0,'byte_10000'
'time_9',0,31506,27447,0,29295,'byte_0'
'time_9',31506,27447,0,29295,0,'byte_10000'
'time_9',27447,0,29295,0,0,'byte_10000'
'time_9',0,29295,0,0,0,'byte_500'
'time_9',29295,0,0,0,0,'byte_10000'
'time_10',0,0,0,0,0,'byte_10000'
'time_10',0,0,0,0,32218,'byte_10000'
'time_10',0,0,0,32218,0,'byte_500'
'time_10',0,0,32218,0,64436,'byte_10000'
'time_10',0,32218,0,64436,29295,'byte_10000'
'time_10',32218,0,64436,29295,0,'byte_10000'
'time_11',0,64436,29295,0,29324,'byte_500'
'time_11',64436,29295,0,29324,32218,'byte_500'
'time_11',29295,0,29324,32218,0,'byte_500'
'time_11',0,29324,32218,0,29295,'byte_500'
'time_11',29324,32218,0,29295,32218,'byte_500'
'time_12',32218,0,29295,32218,0,'byte_500'
'time_12',0,29295,32218,0,32364,'byte_500'
'time_12',29295,32218,0,32364,58501,'byte_500'
'time_12',32218,0,32364,58501,150,'byte_500'
'time_12',0,32364,58501,150,29364,'byte_500'
'time_12',32364,58501,150,29364,60373,'byte_500'
'time_13',58501,150,29364,60373,29324,'byte_500'
'time_13',150,29364,60373,29324,65,'byte_500'
'time_13',29364,60373,29324,65,96782,'byte_500'
'time_13',60373,29324,65,96782,29347,'byte_1000'
'time_13',29324,65,96782,29347,32276,'byte_1000'
'time_13',65,96782,29347,32276,230,'byte_500'
'time_14',96782,29347,32276,230,78,'byte_500'
'time_14',29347,32276,230,78,190,'byte_1000'
'time_14',32276,230,78,190,191,'byte_1000'
'time_14',230,78,190,191,292,'byte_500'
'time_14',78,190,191,292,58,'byte_1000'
'time_15',190,191,292,58,324,'byte_500'
'time_15',191,292,58,324,91,'byte_1000'
'time_15',292,58,324,91,383,'byte_500'
'time_15',58,324,91,383,244,'byte_1000'
'time_15',324,91,383,244,353,'byte_500'
'time_15',91,383,244,353,211,'byte_1000'
'time_16',383,244,353,211,295,'byte_500'
'time_16',244,353,211,295,385,'byte_1000'
'time_16',353,211,295,385,541,'byte_500'
'time_16',211,295,385,541,507,'byte_500'
'time_16',295,385,541,507,219,'byte_500'
'time_16',385,541,507,219,150,'byte_1500'
'time_17',541,507,219,150,646,'byte_1500'
'time_17',507,219,150,646,802,'byte_500'
'time_17',219,150,646,802,221,'byte_1000'
'time_17',150,646,802,221,784,'byte_1000'
'time_17',646,802,221,784,440,'byte_1500'
'time_18',802,221,784,440,807,'byte_1500'
'time_18',221,784,440,807,202,'byte_1000'
'time_18',784,440,807,202,665,'byte_1000'
'time_18',440,807,202,665,55,'byte_500'
'time_18',807,202,665,55,554,'byte_500'
'time_18',202,665,55,554,378,'byte_500'
'time_19',665,55,554,378,674,'byte_1000'
'time_19',55,554,378,674,435,'byte_500'
'time_19',554,378,674,435,70,'byte_500'
'time_19',378,674,435,70,87,'byte_500'
'time_19',674,435,70,87,1120,'byte_1000'
'time_20',435,70,87,1120,1380,'byte_500'
'time_20',70,87,1120,1380,65,'byte_500'
'time_20',87,1120,1380,65,744,'byte_500'
'time_20',1120,1380,65,744,908,'byte_10000'
'time_20',1380,65,744,908,1191,'byte_10000'
'time_20',65,744,908,1191,1135,'byte_10000'
'time_21',744,908,1191,1135,712,'byte_10000'
'time_21',908,1191,1135,712,715,'byte_10000'
'time_21',1191,1135,712,715,106,'byte_10000'
'time_21',1135,712,715,106,113,'byte_10000'
'time_21',712,715,106,113,364,'byte_500'
'time_22',715,106,113,364,511,'byte_10000'
'time_22',106,113,364,511,141,'byte_500'
'time_22',113,364,511,141,62,'byte_500'
'time_22',364,511,141,62,401,'byte_500'
'time_22',511,141,62,401,554,'byte_10000'
'time_22',141,62,401,554,459,'byte_10000'
'time_23',62,401,554,459,216,'byte_500'
'time_23',401,554,459,216,11,'byte_500'
'time_23',554,459,216,11,58600,'byte_10000'
'time_23',459,216,11,58600,98210,'byte_10000'
'time_23',216,11,58600,98210,88043,'byte_10000'
