@relation dataset_p2p5_17_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',7325,6200,6200,-6073,127,3951,4078,-461,3617,421,4038,-377,3661,'byte_4500'
'time_0',6200,-3534,127,3951,4078,-461,3617,421,4038,-377,3661,367,4028,'byte_7500'
'time_0',127,50,4078,-461,3617,421,4038,-377,3661,367,4028,3294,7322,'byte_4500'
'time_0',4078,-3705,3617,421,4038,-377,3661,367,4028,3294,7322,-3301,4021,'byte_7500'
'time_0',3617,17,4038,-377,3661,367,4028,3294,7322,-3301,4021,3302,7323,'byte_4500'
'time_0',4038,-3662,3661,367,4028,3294,7322,-3301,4021,3302,7323,-3279,4044,'byte_7500'
'time_1',3661,-16,4028,3294,7322,-3301,4021,3302,7323,-3279,4044,3285,7329,'byte_8500'
'time_1',4028,-7,7322,-3301,4021,3302,7323,-3279,4044,3285,7329,725,8054,'byte_4000'
'time_1',7322,-4033,4021,3302,7323,-3279,4044,3285,7329,725,8054,-4393,3661,'byte_500'
'time_1',4021,3662,7323,-3279,4044,3285,7329,725,8054,-4393,3661,-3657,4,'byte_4500'
'time_1',7323,4040,4044,3285,7329,725,8054,-4393,3661,-3657,4,4024,4028,'byte_4000'
'time_1',4044,3301,7329,725,8054,-4393,3661,-3657,4,4024,4028,-365,3663,'byte_7500'
'time_2',7329,4391,8054,-4393,3661,-3657,4,4024,4028,-365,3663,3660,7323,'byte_4000'
'time_2',8054,-3662,3661,-3657,4,4024,4028,-365,3663,3660,7323,-3662,3661,'byte_4500'
'time_2',3661,-3657,4,4024,4028,-365,3663,3660,7323,-3662,3661,367,4028,'byte_500'
'time_2',4,0,4028,-365,3663,3660,7323,-3662,3661,367,4028,-4028,0,'byte_500'
'time_2',4028,3663,3663,3660,7323,-3662,3661,367,4028,-4028,0,0,0,'byte_500'
'time_2',3663,7323,7323,-3662,3661,367,4028,-4028,0,0,0,0,0,'byte_500'
'time_3',7323,3661,3661,367,4028,-4028,0,0,0,0,0,0,0,'byte_500'
'time_3',3661,4028,4028,-4028,0,0,0,0,0,0,0,0,0,'byte_7500'
'time_3',4028,0,0,0,0,0,0,0,0,0,0,7324,7324,'byte_500'
'time_3',0,-7324,0,0,0,0,0,0,0,7324,7324,-7324,0,'byte_500'
'time_3',0,0,0,0,0,0,0,7324,7324,-7324,0,0,0,'byte_4000'
'time_4',0,0,0,0,0,7324,7324,-7324,0,0,0,3661,3661,'byte_500'
'time_4',0,-3661,0,7324,7324,-7324,0,0,0,3661,3661,-3661,0,'byte_500'
'time_4',0,7324,7324,-7324,0,0,0,3661,3661,-3661,0,0,0,'byte_500'
'time_4',7324,0,0,0,0,3661,3661,-3661,0,0,0,157,157,'byte_4000'
'time_4',0,-157,0,3661,3661,-3661,0,0,0,157,157,3699,3856,'byte_4000'
'time_4',0,-195,3661,-3661,0,0,0,157,157,3699,3856,-194,3662,'byte_500'
'time_5',3661,-3662,0,0,0,157,157,3699,3856,-194,3662,-3662,0,'byte_500'
'time_5',0,0,0,157,157,3699,3856,-194,3662,-3662,0,0,0,'byte_500'
'time_5',0,157,157,3699,3856,-194,3662,-3662,0,0,0,0,0,'byte_500'
'time_5',157,3856,3856,-194,3662,-3662,0,0,0,0,0,0,0,'byte_500'
'time_5',3856,3662,3662,-3662,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',3662,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_4500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,4027,4027,'byte_500'
'time_6',0,-4027,0,0,0,0,0,0,0,4027,4027,-4027,0,'byte_500'
'time_6',0,0,0,0,0,0,0,4027,4027,-4027,0,0,0,'byte_8500'
'time_7',0,0,0,0,0,4027,4027,-4027,0,0,0,8055,8055,'byte_500'
'time_7',0,-8055,0,4027,4027,-4027,0,0,0,8055,8055,-8053,2,'byte_10000'
'time_7',0,4025,4027,-4027,0,0,0,8055,8055,-8053,2,12079,12081,'byte_4500'
'time_7',4027,-12081,0,0,0,8055,8055,-8053,2,12079,12081,-8052,4029,'byte_4000'
'time_7',0,-4029,0,8055,8055,-8053,2,12079,12081,-8052,4029,-368,3661,'byte_500'
'time_8',0,4394,8055,-8053,2,12079,12081,-8052,4029,-368,3661,-3661,0,'byte_10000'
'time_8',8055,2,2,12079,12081,-8052,4029,-368,3661,-3661,0,10986,10986,'byte_8500'
'time_8',2,1095,12081,-8052,4029,-368,3661,-3661,0,10986,10986,-2932,8054,'byte_4500'
'time_8',12081,-4025,4029,-368,3661,-3661,0,10986,10986,-2932,8054,-4027,4027,'byte_500'
'time_8',4029,-366,3661,-3661,0,10986,10986,-2932,8054,-4027,4027,-4026,1,'byte_500'
'time_8',3661,-1,0,10986,10986,-2932,8054,-4027,4027,-4026,1,-1,0,'byte_8500'
'time_9',0,10986,10986,-2932,8054,-4027,4027,-4026,1,-1,0,8059,8059,'byte_500'
'time_9',10986,-5,8054,-4027,4027,-4026,1,-1,0,8059,8059,-8059,0,'byte_8500'
'time_9',8054,4027,4027,-4026,1,-1,0,8059,8059,-8059,0,8055,8055,'byte_500'
'time_9',4027,-8054,1,-1,0,8059,8059,-8059,0,8055,8055,-8055,0,'byte_8500'
'time_9',1,0,0,8059,8059,-8059,0,8055,8055,-8055,0,8055,8055,'byte_4500'
'time_9',0,4,8059,-8059,0,8055,8055,-8055,0,8055,8055,-4027,4028,'byte_500'
'time_10',8059,-4028,0,8055,8055,-8055,0,8055,8055,-4027,4028,-4024,4,'byte_4000'
'time_10',0,8051,8055,-8055,0,8055,8055,-4027,4028,-4024,4,3654,3658,'byte_4000'
'time_10',8055,-3658,0,8055,8055,-4027,4028,-4024,4,3654,3658,272,3930,'byte_4000'
'time_10',0,4125,8055,-4027,4028,-4024,4,3654,3658,272,3930,-341,3589,'byte_7500'
'time_10',8055,439,4028,-4024,4,3654,3658,272,3930,-341,3589,3734,7323,'byte_6000'
'time_10',4028,-7319,4,3654,3658,272,3930,-341,3589,3734,7323,-1803,5520,'byte_7500'
'time_11',4,-1862,3658,272,3930,-341,3589,3734,7323,-1803,5520,1812,7332,'byte_500'
'time_11',3658,-3402,3930,-341,3589,3734,7323,-1803,5520,1812,7332,-7293,39,'byte_4000'
'time_11',3930,3550,3589,3734,7323,-1803,5520,1812,7332,-7293,39,3622,3661,'byte_500'
'time_11',3589,3662,7323,-1803,5520,1812,7332,-7293,39,3622,3661,-3660,1,'byte_10000'
'time_11',7323,5519,5520,1812,7332,-7293,39,3622,3661,-3660,1,16112,16113,'byte_10000'
'time_12',5520,-8781,7332,-7293,39,3622,3661,-3660,1,16112,16113,-1467,14646,'byte_8500'
'time_12',7332,-14607,39,3622,3661,-3660,1,16112,16113,-1467,14646,-6583,8063,'byte_4000'
'time_12',39,-4402,3661,-3660,1,16112,16113,-1467,14646,-6583,8063,-4407,3656,'byte_4500'
'time_12',3661,-3655,1,16112,16113,-1467,14646,-6583,8063,-4407,3656,372,4028,'byte_8500'
'time_12',1,12085,16113,-1467,14646,-6583,8063,-4407,3656,372,4028,4107,8135,'byte_3000'
'time_12',16113,6511,14646,-6583,8063,-4407,3656,372,4028,4107,8135,-5443,2692,'byte_9000'
'time_13',14646,5371,8063,-4407,3656,372,4028,4107,8135,-5443,2692,6298,8990,'byte_7500'
