@relation dataset_p2p5_27_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',3467,16213,16213,-8888,7325,734,8059,-4398,3661,8425,12086,-1102,10984,'byte_4000'
'time_0',16213,-3659,7325,734,8059,-4398,3661,8425,12086,-1102,10984,-7316,3668,'byte_8500'
'time_0',7325,4391,8059,-4398,3661,8425,12086,-1102,10984,-7316,3668,4399,8067,'byte_4000'
'time_0',8059,-4406,3661,8425,12086,-1102,10984,-7316,3668,4399,8067,-4405,3662,'byte_4500'
'time_0',3661,8424,12086,-1102,10984,-7316,3668,4399,8067,-4405,3662,364,4026,'byte_4500'
'time_0',12086,6958,10984,-7316,3668,4399,8067,-4405,3662,364,4026,4,4030,'byte_4000'
'time_1',10984,-362,3668,4399,8067,-4405,3662,364,4026,4,4030,-367,3663,'byte_4000'
'time_1',3668,4404,8067,-4405,3662,364,4026,4,4030,-367,3663,-4,3659,'byte_500'
'time_1',8067,3,3662,364,4026,4,4030,-367,3663,-4,3659,-3655,4,'byte_4500'
'time_1',3662,4022,4026,4,4030,-367,3663,-4,3659,-3655,4,4024,4028,'byte_500'
'time_1',4026,2,4030,-367,3663,-4,3659,-3655,4,4024,4028,-4024,4,'byte_8500'
'time_1',4030,3659,3663,-4,3659,-3655,4,4024,4028,-4024,4,8053,8057,'byte_500'
'time_2',3663,-4398,3659,-3655,4,4024,4028,-4024,4,8053,8057,-8057,0,'byte_8500'
'time_2',3659,4,4,4024,4028,-4024,4,8053,8057,-8057,0,8064,8064,'byte_4000'
'time_2',4,-4036,4028,-4024,4,8053,8057,-8057,0,8064,8064,-4401,3663,'byte_500'
'time_2',4028,-3659,4,8053,8057,-8057,0,8064,8064,-4401,3663,-3663,0,'byte_500'
'time_2',4,8057,8057,-8057,0,8064,8064,-4401,3663,-3663,0,0,0,'byte_500'
'time_2',8057,0,0,8064,8064,-4401,3663,-3663,0,0,0,0,0,'byte_500'
'time_3',0,8064,8064,-4401,3663,-3663,0,0,0,0,0,0,0,'byte_500'
'time_3',8064,3663,3663,-3663,0,0,0,0,0,0,0,0,0,'byte_4500'
'time_3',3663,0,0,0,0,0,0,0,0,0,0,4030,4030,'byte_500'
'time_3',0,-4030,0,0,0,0,0,0,0,4030,4030,-4028,2,'byte_4000'
'time_3',0,-2,0,0,0,0,0,4030,4030,-4028,2,3658,3660,'byte_4500'
'time_4',0,-3660,0,0,0,4030,4030,-4028,2,3658,3660,367,4027,'byte_500'
'time_4',0,-4027,0,4030,4030,-4028,2,3658,3660,367,4027,-4027,0,'byte_4000'
'time_4',0,4030,4030,-4028,2,3658,3660,367,4027,-4027,0,3661,3661,'byte_500'
'time_4',4030,-3659,2,3658,3660,367,4027,-4027,0,3661,3661,-3661,0,'byte_500'
'time_4',2,3660,3660,367,4027,-4027,0,3661,3661,-3661,0,1,1,'byte_500'
'time_4',3660,4026,4027,-4027,0,3661,3661,-3661,0,1,1,-1,0,'byte_500'
'time_5',4027,0,0,3661,3661,-3661,0,1,1,-1,0,0,0,'byte_500'
'time_5',0,3661,3661,-3661,0,1,1,-1,0,0,0,0,0,'byte_500'
'time_5',3661,0,0,1,1,-1,0,0,0,0,0,0,0,'byte_500'
'time_5',0,1,1,-1,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',1,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
