@relation dataset_p2p5_11_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1686,7331,7331,4758,12089,-1095,10994,-10990,4,'byte_10000'
'time_0',7331,12085,12089,-1095,10994,-10990,4,14641,14645,'byte_4500'
'time_0',12089,-3651,10994,-10990,4,14641,14645,-10614,4031,'byte_4000'
'time_0',10994,-4027,4,14641,14645,-10614,4031,-373,3658,'byte_4500'
'time_0',4,10987,14645,-10614,4031,-373,3658,366,4024,'byte_8500'
'time_0',14645,7,4031,-373,3658,366,4024,4036,8060,'byte_4000'
'time_1',4031,-4402,3658,366,4024,4036,8060,-4403,3657,'byte_10000'
'time_1',3658,367,4024,4036,8060,-4403,3657,12453,16110,'byte_10000'
'time_1',4024,-8050,8060,-4403,3657,12453,16110,-5077,11033,'byte_4000'
'time_1',8060,-7376,3657,12453,16110,-5077,11033,-7059,3974,'byte_500'
'time_1',3657,12136,16110,-5077,11033,-7059,3974,-3974,0,'byte_7500'
'time_1',16110,11033,11033,-7059,3974,-3974,0,7322,7322,'byte_4500'
'time_2',11033,-3348,3974,-3974,0,7322,7322,-3292,4030,'byte_4000'
'time_2',3974,-4030,0,7322,7322,-3292,4030,-370,3660,'byte_500'
'time_2',0,3662,7322,-3292,4030,-370,3660,-3614,46,'byte_7500'
'time_2',7322,3984,4030,-370,3660,-3614,46,7235,7281,'byte_500'
'time_2',4030,-3621,3660,-3614,46,7235,7281,-7281,0,'byte_4500'
'time_2',3660,46,46,7235,7281,-7281,0,4027,4027,'byte_4000'
'time_3',46,3254,7281,-7281,0,4027,4027,-365,3662,'byte_500'
'time_3',7281,-3662,0,4027,4027,-365,3662,-3662,0,'byte_500'
'time_3',0,4027,4027,-365,3662,-3662,0,0,0,'byte_4000'
'time_3',4027,3662,3662,-3662,0,0,0,3661,3661,'byte_500'
'time_3',3662,-3661,0,0,0,3661,3661,-3661,0,'byte_7500'
'time_3',0,0,0,3661,3661,-3661,0,7322,7322,'byte_500'
'time_4',0,-3661,3661,-3661,0,7322,7322,-7322,0,'byte_500'
'time_4',3661,0,0,7322,7322,-7322,0,0,0,'byte_500'
'time_4',0,7322,7322,-7322,0,0,0,0,0,'byte_500'
'time_4',7322,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_4000'
