@relation dataset_p2p5_17_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',7324,6199,6199,4794,10993,1094,12087,1597,13684,-5629,8055,-8052,3,'byte_500'
'time_0',6199,10990,10993,1094,12087,1597,13684,-5629,8055,-8052,3,8054,8057,'byte_10000'
'time_0',10993,4030,12087,1597,13684,-5629,8055,-8052,3,8054,8057,-3882,4175,'byte_4000'
'time_0',12087,9509,13684,-5629,8055,-8052,3,8054,8057,-3882,4175,-536,3639,'byte_500'
'time_0',13684,4416,8055,-8052,3,8054,8057,-3882,4175,-536,3639,3523,7162,'byte_500'
'time_0',8055,-7159,3,8054,8057,-3882,4175,-536,3639,3523,7162,-7160,2,'byte_500'
'time_1',3,8055,8057,-3882,4175,-536,3639,3523,7162,-7160,2,3661,3663,'byte_8500'
'time_1',8057,512,4175,-536,3639,3523,7162,-7160,2,3661,3663,367,4030,'byte_500'
'time_1',4175,-391,3639,3523,7162,-7160,2,3661,3663,367,4030,-3529,501,'byte_4500'
'time_1',3639,6661,7162,-7160,2,3661,3663,367,4030,-3529,501,2976,3477,'byte_500'
'time_1',7162,-3475,2,3661,3663,367,4030,-3529,501,2976,3477,551,4028,'byte_500'
'time_1',2,-365,3663,367,4030,-3529,501,2976,3477,551,4028,-364,3664,'byte_500'
'time_2',3663,366,4030,-3529,501,2976,3477,551,4028,-364,3664,-3664,0,'byte_4500'
'time_2',4030,501,501,2976,3477,551,4028,-364,3664,-3664,0,3662,3662,'byte_500'
'time_2',501,-185,3477,551,4028,-364,3664,-3664,0,3662,3662,4393,8055,'byte_4500'
'time_2',3477,-4027,4028,-364,3664,-3664,0,3662,3662,4393,8055,-4393,3662,'byte_500'
'time_2',4028,2,3664,-3664,0,3662,3662,4393,8055,-4393,3662,367,4029,'byte_4000'
'time_2',3664,-4029,0,3662,3662,4393,8055,-4393,3662,367,4029,-1,4028,'byte_500'
'time_3',0,-366,3662,4393,8055,-4393,3662,367,4029,-1,4028,-367,3661,'byte_500'
'time_3',3662,4394,8055,-4393,3662,367,4029,-1,4028,-367,3661,366,4027,'byte_4000'
'time_3',8055,-365,3662,367,4029,-1,4028,-367,3661,366,4027,-4025,2,'byte_10000'
'time_3',3662,4027,4029,-1,4028,-367,3661,366,4027,-4025,2,-2,0,'byte_500'
'time_3',4029,4028,4028,-367,3661,366,4027,-4025,2,-2,0,12082,12082,'byte_4500'
'time_4',4028,-8421,3661,366,4027,-4025,2,-2,0,12082,12082,-8420,3662,'byte_500'
'time_4',3661,365,4027,-4025,2,-2,0,12082,12082,-8420,3662,-3662,0,'byte_7500'
'time_4',4027,2,2,-2,0,12082,12082,-8420,3662,-3662,0,0,0,'byte_6000'
'time_4',2,0,0,12082,12082,-8420,3662,-3662,0,0,0,0,0,'byte_6000'
'time_4',0,12082,12082,-8420,3662,-3662,0,0,0,0,0,8056,8056,'byte_10000'
'time_4',12082,-4394,3662,-3662,0,0,0,0,0,8056,8056,-8056,0,'byte_500'
'time_5',3662,0,0,0,0,0,0,8056,8056,-8056,0,4027,4027,'byte_4000'
'time_5',0,-4027,0,0,0,8056,8056,-8056,0,4027,4027,-4027,0,'byte_500'
'time_5',0,0,0,8056,8056,-8056,0,4027,4027,-4027,0,0,0,'byte_500'
'time_5',0,8056,8056,-8056,0,4027,4027,-4027,0,0,0,0,0,'byte_4000'
'time_5',8056,0,0,4027,4027,-4027,0,0,0,0,0,4032,4032,'byte_500'
'time_5',0,-5,4027,-4027,0,0,0,0,0,4032,4032,-4032,0,'byte_4000'
'time_6',4027,0,0,0,0,0,0,4032,4032,-4032,0,4027,4027,'byte_10000'
'time_6',0,-4027,0,0,0,4032,4032,-4032,0,4027,4027,-4027,0,'byte_500'
'time_6',0,0,0,4032,4032,-4032,0,4027,4027,-4027,0,3661,3661,'byte_4000'
'time_6',0,371,4032,-4032,0,4027,4027,-4027,0,3661,3661,-3661,0,'byte_4000'
